# Subtracting SN=    1.10741e+01.
#        k         Pk_0_HI
   0.03471     1.03664e+04
   0.04533     7.81105e+03
   0.05750     6.05698e+03
   0.07243     5.39393e+03
   0.08030     4.24658e+03
   0.09129     3.37750e+03
   0.10670     2.81581e+03
   0.11962     2.62510e+03
   0.12974     2.38566e+03
   0.14416     1.84915e+03
   0.15607     1.72901e+03
   0.16886     1.51046e+03
   0.18066     1.29860e+03
   0.19462     1.21734e+03
   0.20682     1.10316e+03
   0.21908     1.02202e+03
   0.23113     9.61468e+02
   0.24367     8.73853e+02
   0.25601     7.33377e+02
   0.26906     7.03424e+02
   0.28135     6.86068e+02
   0.29458     6.02358e+02
   0.30676     5.99181e+02
   0.31943     5.60550e+02
   0.33214     5.40499e+02
   0.34474     4.81060e+02
   0.35626     4.36820e+02
   0.36909     4.26397e+02
   0.38137     3.96344e+02
   0.39368     4.00332e+02
   0.40596     3.60051e+02
   0.41935     3.62941e+02
   0.43138     3.18039e+02
   0.44349     3.07871e+02
   0.45625     2.90441e+02
   0.46966     2.86563e+02
   0.48162     2.77847e+02
   0.49397     2.65928e+02
   0.50656     2.48636e+02
   0.51863     2.56495e+02
   0.53044     2.33713e+02
   0.54375     2.28859e+02
   0.55676     2.14438e+02
   0.56902     2.20374e+02
   0.58090     2.03366e+02
   0.59394     1.93598e+02
   0.60659     1.86097e+02
   0.61858     1.80617e+02
   0.63073     1.80628e+02
   0.64386     1.70514e+02
   0.65636     1.68416e+02
   0.66869     1.69662e+02
   0.68131     1.54491e+02
   0.69392     1.58852e+02
   0.70632     1.50052e+02
   0.71842     1.45025e+02
   0.73133     1.36357e+02
   0.74383     1.37951e+02
   0.75642     1.35853e+02
   0.76892     1.27098e+02
   0.78169     1.29816e+02
   0.79408     1.21427e+02
   0.80610     1.17459e+02
   0.81834     1.17353e+02
   0.83113     1.14122e+02
   0.84356     1.11614e+02
   0.85621     1.05309e+02
   0.86876     1.06054e+02
   0.88154     1.05922e+02
   0.89355     9.94028e+01
   0.90634     9.81787e+01
   0.91886     9.60569e+01
   0.93130     9.43777e+01
   0.94392     9.16108e+01
   0.95621     8.87268e+01
   0.96854     8.88439e+01
   0.98126     8.64780e+01
   0.99357     8.50399e+01
   1.00643     8.34938e+01
   1.01870     8.21016e+01
   1.03126     7.96988e+01
   1.04402     8.00463e+01
   1.05654     7.73957e+01
   1.06869     7.56079e+01
   1.08129     7.27003e+01
   1.09371     7.06387e+01
   1.10646     6.84000e+01
   1.11883     6.99003e+01
   1.13137     6.97204e+01
   1.14381     6.62771e+01
   1.15611     6.53307e+01
   1.16847     6.38218e+01
