# Redshift space power spectrum multipoles.
# Subtracting SN=    1.79540e+01 from monopole.
#        k              P0              P2              P4
   0.05000     6.90843e+03     4.15237e+03     5.31680e+03
   0.07000     5.63548e+03     3.26264e+03    -1.63346e+03
   0.09000     3.69518e+03     1.22691e+03    -1.73683e+03
   0.11000     2.82608e+03     1.35270e+03     1.65867e+02
   0.13000     2.51831e+03     1.58019e+03     9.26745e+02
   0.15000     1.82875e+03     1.00336e+03     3.59766e+02
   0.17000     1.47620e+03     7.30752e+02    -4.68444e+02
   0.19000     1.24653e+03     6.02325e+02     2.26016e+01
   0.21000     1.10530e+03     6.18713e+02    -1.58489e+02
   0.23000     9.72309e+02     6.33790e+02     2.03670e+02
   0.25000     7.98926e+02     3.58056e+02    -7.20262e+01
   0.27000     7.44462e+02     3.35204e+02    -9.12587e+01
   0.29000     6.22819e+02     3.18926e+02    -6.18757e+01
   0.31000     5.83883e+02     3.95841e+02     4.46005e+01
   0.33000     5.60302e+02     3.59984e+02     1.68320e+02
   0.35000     4.59366e+02     2.68363e+02     1.37014e+02
   0.37000     4.24130e+02     2.38487e+02     2.03394e+01
   0.39000     3.97908e+02     2.52724e+02     2.82686e+01
   0.41000     3.67120e+02     2.18653e+02    -3.54233e+01
   0.43000     3.28312e+02     1.71966e+02     1.74751e+01
   0.45000     2.94176e+02     1.68435e+02     3.81702e+01
   0.47000     2.84715e+02     1.89694e+02     3.10758e+01
   0.49000     2.69013e+02     1.94488e+02     5.29726e+01
   0.51000     2.54811e+02     1.47984e+02    -5.31069e+00
   0.53000     2.31453e+02     1.36862e+02     3.38251e+00
   0.55000     2.15074e+02     1.34219e+02     1.64327e+01
   0.57000     2.06592e+02     1.10324e+02     3.24591e+01
   0.59000     1.92780e+02     1.19165e+02     2.43897e+01
   0.61000     1.78445e+02     1.05619e+02    -6.72702e+00
   0.63000     1.74975e+02     1.06865e+02     3.07432e+01
   0.65000     1.61111e+02     9.91215e+01     2.24564e+01
   0.67000     1.55798e+02     1.09483e+02     1.48722e+01
   0.69000     1.49756e+02     1.02763e+02    -6.11456e-01
   0.71000     1.40432e+02     9.61740e+01     3.09468e+01
   0.73000     1.31591e+02     8.75142e+01     7.52744e+00
   0.75000     1.25084e+02     8.38247e+01     1.16337e+01
   0.77000     1.21637e+02     8.36502e+01     3.52245e+01
   0.79000     1.16006e+02     7.66732e+01     1.36036e+01
   0.81000     1.09515e+02     7.05384e+01     1.61197e+01
   0.83000     1.04607e+02     6.70269e+01    -1.92132e+00
   0.85000     9.81858e+01     6.60758e+01    -2.73218e+00
   0.87000     9.59542e+01     6.32208e+01     1.85930e+01
   0.89000     9.27250e+01     6.37804e+01     7.67755e+00
   0.91000     8.86946e+01     6.48098e+01     1.60314e+01
   0.93000     8.50699e+01     6.15344e+01     1.09441e+01
   0.95000     8.17752e+01     6.24185e+01     7.63849e+00
   0.97000     7.75195e+01     5.62438e+01     1.34130e+01
   0.99000     7.57854e+01     4.96803e+01     8.86922e+00
   1.01000     7.34299e+01     5.04857e+01     1.25082e+01
   1.03000     7.10235e+01     4.55329e+01     5.65456e+00
   1.05000     6.83838e+01     4.75038e+01     7.88457e+00
   1.07000     6.64530e+01     4.76373e+01     8.95001e+00
   1.09000     6.03999e+01     3.88542e+01     9.98579e+00
   1.11000     5.94250e+01     3.88288e+01     1.14465e+01
   1.13000     5.85131e+01     3.79364e+01     7.02349e+00
   1.15000     5.61132e+01     3.71482e+01     1.20069e+01
   1.17000     5.42436e+01     3.62981e+01     2.17652e+00
   1.19000     5.15722e+01     3.67096e+01     7.45888e+00
   1.21000     4.91617e+01     3.83855e+01     8.51881e+00
   1.23000     4.69301e+01     3.15278e+01     5.88656e+00
   1.25000     4.60254e+01     3.19966e+01     6.89390e+00
   1.27000     4.46783e+01     3.13032e+01     5.99199e+00
   1.29000     4.30872e+01     2.89088e+01     1.72924e+00
   1.31000     4.11022e+01     2.85951e+01     7.54945e+00
   1.33000     4.02471e+01     2.65240e+01     9.09103e+00
   1.35000     3.93941e+01     2.53910e+01     4.00591e+00
   1.37000     3.77216e+01     2.46880e+01     6.35970e+00
   1.39000     3.60403e+01     2.35282e+01     5.37931e+00
   1.41000     3.53664e+01     2.36448e+01     5.23376e+00
   1.43000     3.39919e+01     2.29182e+01     7.18741e+00
   1.45000     3.32881e+01     2.26700e+01     5.83191e+00
   1.47000     3.08656e+01     1.93644e+01     3.94807e+00
   1.49000     2.97004e+01     1.83356e+01     3.17379e+00
   1.51000     2.96437e+01     1.84402e+01     3.39224e+00
   1.53000     2.82462e+01     1.76193e+01     5.03557e+00
   1.55000     2.80150e+01     1.83013e+01     7.80734e+00
   1.57000     2.63101e+01     1.73519e+01     4.00797e+00
   1.59000     2.54778e+01     1.54133e+01     2.51743e+00
   1.61000     2.48595e+01     1.61422e+01     3.27753e+00
   1.63000     2.38336e+01     1.57612e+01     4.19629e+00
   1.65000     2.31177e+01     1.48107e+01     3.93880e+00
   1.67000     2.21122e+01     1.56347e+01     4.82576e+00
   1.69000     2.13429e+01     1.39410e+01     4.07416e+00
   1.71000     2.12370e+01     1.43329e+01     3.94748e+00
   1.73000     2.01906e+01     1.40468e+01     3.15119e+00
   1.75000     1.88025e+01     1.21591e+01     5.70213e+00
   1.77000     1.86143e+01     1.28149e+01     3.82906e+00
   1.79000     1.75424e+01     1.08463e+01     2.06929e+00
   1.81000     1.73708e+01     1.10694e+01     2.67093e+00
   1.83000     1.67104e+01     1.00826e+01     2.94176e+00
   1.85000     1.60449e+01     1.04672e+01     3.94436e+00
   1.87000     1.58313e+01     1.06712e+01     3.79625e+00
   1.89000     1.55021e+01     9.73070e+00     3.91544e+00
   1.91000     1.49040e+01     9.61911e+00     3.30542e+00
   1.93000     1.41574e+01     9.28049e+00     1.52215e+00
   1.95000     1.33685e+01     9.19036e+00     3.42702e+00
   1.97000     1.30297e+01     8.79072e+00     3.85734e+00
   1.99000     1.25653e+01     8.49608e+00     3.08577e+00
   2.01000     1.18242e+01     7.75156e+00     1.92646e+00
