#        k       b1_x       b1_a            Pkmm
   0.03682    2.87323    2.87753     9.72578e+02
   0.06136    2.80554    2.81419     6.00686e+02
   0.08590    2.78679    2.79912     4.02908e+02
   0.11045    2.83720    2.85547     2.63876e+02
   0.13499    2.85534    2.87170     2.14490e+02
   0.15953    2.87392    2.90227     1.53679e+02
   0.18408    2.85673    2.88911     1.21183e+02
   0.20862    2.90059    2.93439     9.86080e+01
   0.23317    2.95290    2.99121     8.21122e+01
   0.25771    2.88477    2.92339     6.61662e+01
   0.28225    2.92206    2.96577     5.83324e+01
   0.30680    2.96901    3.01812     4.83227e+01
   0.33134    2.98584    3.03102     4.34938e+01
   0.35588    2.99118    3.04138     3.60105e+01
   0.38043    2.98656    3.03856     3.19469e+01
   0.40497    3.05553    3.10193     2.89613e+01
   0.42951    3.05108    3.10099     2.54899e+01
   0.45406    3.06672    3.11146     2.23904e+01
   0.47860    3.08339    3.13507     2.05236e+01
   0.50315    3.10091    3.14450     1.87124e+01
   0.52769    3.15221    3.19015     1.70159e+01
   0.55223    3.14932    3.18902     1.55240e+01
   0.57678    3.17912    3.21748     1.47112e+01
   0.60132    3.16302    3.19320     1.29834e+01
   0.62586    3.19940    3.23011     1.22408e+01
   0.65041    3.23110    3.25524     1.11218e+01
   0.67495    3.24148    3.26096     1.06124e+01
   0.69950    3.26107    3.27849     9.85039e+00
   0.72404    3.27885    3.28304     9.11907e+00
   0.74858    3.30231    3.30494     8.49820e+00
   0.77313    3.30996    3.30629     8.09121e+00
   0.79767    3.33405    3.32274     7.49524e+00
   0.82221    3.37458    3.35984     7.00284e+00
   0.84676    3.35248    3.32742     6.54272e+00
   0.87130    3.38752    3.34701     6.41085e+00
   0.89584    3.40564    3.35329     5.78466e+00
   0.92039    3.43507    3.37204     5.63472e+00
   0.94493    3.44659    3.37697     5.29168e+00
   0.96948    3.45522    3.37878     5.00829e+00
   0.99402    3.48577    3.39499     4.84791e+00
   1.01856    3.49952    3.39929     4.64934e+00
   1.04311    3.52645    3.41989     4.39183e+00
   1.06765    3.53510    3.41227     4.15659e+00
   1.09219    3.55540    3.40862     3.93804e+00
   1.11674    3.57247    3.41994     3.83901e+00
   1.14128    3.59859    3.43193     3.68563e+00
   1.16583    3.59772    3.41766     3.48996e+00
   1.19037    3.61616    3.41741     3.34454e+00
