#        k       b1_x       b1_a            Pkmm
   0.03682    3.56992    3.58400     8.17234e+02
   0.06136    3.46022    3.48562     5.04565e+02
   0.08590    3.41821    3.45577     3.39597e+02
   0.11045    3.50409    3.55845     2.22088e+02
   0.13499    3.53162    3.58293     1.80074e+02
   0.15953    3.56943    3.65439     1.29051e+02
   0.18408    3.52607    3.62199     1.01903e+02
   0.20862    3.60159    3.70380     8.29050e+01
   0.23317    3.69111    3.80755     6.86622e+01
   0.25771    3.55828    3.68052     5.55185e+01
   0.28225    3.62171    3.76082     4.87806e+01
   0.30680    3.70417    3.85883     4.04055e+01
   0.33134    3.72684    3.87761     3.62219e+01
   0.35588    3.72419    3.89484     3.00556e+01
   0.38043    3.71269    3.89219     2.66318e+01
   0.40497    3.83607    4.01069     2.40848e+01
   0.42951    3.81974    4.00852     2.11676e+01
   0.45406    3.85075    4.03505     1.86229e+01
   0.47860    3.87113    4.07836     1.70002e+01
   0.50315    3.89566    4.08938     1.55191e+01
   0.52769    3.98000    4.17012     1.40883e+01
   0.55223    3.97234    4.17677     1.28266e+01
   0.57678    4.01630    4.22135     1.21311e+01
   0.60132    4.00135    4.20295     1.07149e+01
   0.62586    4.05059    4.25752     1.00793e+01
   0.65041    4.10213    4.30816     9.15379e+00
   0.67495    4.11681    4.32088     8.72235e+00
   0.69950    4.14440    4.35210     8.08276e+00
   0.72404    4.17319    4.36283     7.45224e+00
   0.74858    4.20543    4.40001     6.95265e+00
   0.77313    4.22775    4.41513     6.61853e+00
   0.79767    4.25682    4.44784     6.10576e+00
   0.82221    4.32815    4.52033     5.70660e+00
   0.84676    4.28041    4.46194     5.33522e+00
   0.87130    4.34017    4.49157     5.21215e+00
   0.89584    4.36504    4.51044     4.69424e+00
   0.92039    4.42248    4.54810     4.58065e+00
   0.94493    4.43764    4.56610     4.30317e+00
   0.96948    4.44950    4.57866     4.04554e+00
   0.99402    4.49787    4.59765     3.91871e+00
   1.01856    4.52746    4.62052     3.75622e+00
   1.04311    4.55287    4.65043     3.53199e+00
   1.06765    4.56767    4.63929     3.34015e+00
   1.09219    4.59873    4.63095     3.17108e+00
   1.11674    4.63357    4.66317     3.08718e+00
   1.14128    4.68447    4.69412     2.96601e+00
   1.16583    4.67537    4.67841     2.79288e+00
   1.19037    4.70958    4.68864     2.68392e+00
   1.21491    4.73055    4.69293     2.56363e+00
   1.23946    4.76181    4.69341     2.47532e+00
   1.26400    4.77685    4.70239     2.34360e+00
   1.28854    4.82072    4.71725     2.24893e+00
   1.31309    4.82296    4.71981     2.19124e+00
   1.33763    4.90416    4.76591     2.09683e+00
   1.36217    4.90642    4.74855     2.04282e+00
   1.38672    4.92499    4.73528     1.95019e+00
   1.41126    5.00775    4.80617     1.88619e+00
   1.43581    4.95809    4.73322     1.81537e+00
   1.46035    4.99554    4.73715     1.74246e+00
   1.48489    5.04052    4.74625     1.70896e+00
   1.50944    5.05813    4.73776     1.63075e+00
   1.53398    5.10633    4.75496     1.57677e+00
   1.55852    5.14340    4.76634     1.52023e+00
   1.58307    5.14991    4.74780     1.46841e+00
   1.60761    5.17663    4.73415     1.42400e+00
   1.63216    5.19736    4.72112     1.40034e+00
   1.65670    5.20787    4.71397     1.32416e+00
   1.68124    5.22713    4.68526     1.30339e+00
   1.70579    5.26385    4.69055     1.26450e+00
   1.73033    5.31225    4.70252     1.22010e+00
   1.75487    5.34543    4.70818     1.18072e+00
   1.77942    5.37577    4.68151     1.14632e+00
   1.80396    5.38172    4.65972     1.11904e+00
   1.82851    5.40521    4.66752     1.09647e+00
   1.85305    5.43083    4.64160     1.06028e+00
   1.87759    5.48119    4.64511     1.02814e+00
   1.90214    5.50528    4.63300     1.00020e+00
   1.92668    5.51738    4.58837     9.72065e-01
   1.95122    5.52764    4.56530     9.41584e-01
   1.97577    5.57090    4.56422     9.17684e-01
   2.00031    5.59871    4.54455     8.97810e-01
   2.02485    5.61259    4.51695     8.75431e-01
   2.04940    5.63099    4.48061     8.48510e-01
   2.07394    5.66301    4.46100     8.33070e-01
   2.09849    5.64993    4.38502     8.06079e-01
   2.12303    5.71286    4.40814     7.84961e-01
   2.14757    5.73177    4.35540     7.65485e-01
   2.17212    5.74990    4.33462     7.53045e-01
   2.19666    5.77459    4.28411     7.30216e-01
   2.22120    5.78209    4.23251     7.11735e-01
   2.24575    5.80718    4.18779     6.90404e-01
   2.27029    5.83693    4.18818     6.77494e-01
   2.29484    5.85323    4.13533     6.65924e-01
   2.31938    5.89440    4.09495     6.46361e-01
   2.34392    5.89994    4.02757     6.31788e-01
   2.36847    5.90761    3.97489     6.20055e-01
   2.39301    5.95978    3.94410     5.98717e-01
   2.41755    5.98651    3.90117     5.87696e-01
   2.44210    6.00971    3.87650     5.78192e-01
   2.46664    6.03257    3.81235     5.62497e-01
   2.49118    6.06227    3.76766     5.52840e-01
   2.51573    6.08621    3.70233     5.39639e-01
   2.54027    6.10835    3.63514     5.28559e-01
   2.56482    6.11227    3.55169     5.19157e-01
   2.58936    6.13315    3.44702     5.02562e-01
   2.61390    6.18296    3.43167     4.93924e-01
