# Redshift space power spectrum multipoles.
# Subtracting SN=    5.34644e+01 from monopole.
#        k              P0              P2              P4
   0.05000     9.31056e+03     6.91306e+03     8.05774e+03
   0.07000     7.57830e+03     5.34506e+03    -2.68544e+03
   0.09000     4.80846e+03     2.05758e+03    -2.46220e+03
   0.11000     3.65427e+03     2.20874e+03     4.32498e+02
   0.13000     3.38097e+03     2.67534e+03     1.23927e+03
   0.15000     2.40045e+03     1.70469e+03     7.86060e+02
   0.17000     1.94211e+03     1.18491e+03    -7.98405e+02
   0.19000     1.56583e+03     8.03897e+02     1.13129e+01
   0.21000     1.44120e+03     1.00958e+03    -2.38656e+02
   0.23000     1.24581e+03     9.39531e+02     2.70873e+02
   0.25000     1.05879e+03     6.59721e+02     3.67085e+01
   0.27000     9.93071e+02     5.90846e+02    -8.10796e+01
   0.29000     7.99425e+02     4.84447e+02    -1.04909e+02
   0.31000     7.51096e+02     5.95675e+02     4.65062e+01
   0.33000     7.30070e+02     5.41424e+02     2.28291e+02
   0.35000     5.98807e+02     3.80570e+02     1.77130e+02
   0.37000     5.56282e+02     3.93109e+02     5.75063e+01
   0.39000     5.04444e+02     3.65441e+02     8.15432e+01
   0.41000     4.76779e+02     3.57496e+02    -3.31380e+01
   0.43000     4.16614e+02     2.66329e+02     3.94334e+01
   0.45000     3.81320e+02     2.78531e+02     1.16122e+02
   0.47000     3.55345e+02     2.64658e+02     4.10445e+01
   0.49000     3.37376e+02     2.43093e+02     3.39609e+01
   0.51000     3.17572e+02     2.26827e+02     1.37840e+01
   0.53000     2.93171e+02     2.03960e+02    -3.17446e+00
   0.55000     2.66240e+02     1.87643e+02     1.96130e+00
   0.57000     2.47009e+02     1.57859e+02     7.19344e+01
   0.59000     2.28818e+02     1.41150e+02     4.16121e+01
   0.61000     2.23490e+02     1.40378e+02     1.04671e+01
   0.63000     2.10512e+02     1.38382e+02     3.26701e+01
   0.65000     1.93000e+02     1.22625e+02     3.23609e+01
   0.67000     1.81433e+02     1.30258e+02     1.98008e+01
   0.69000     1.76257e+02     1.18960e+02     4.92493e+00
   0.71000     1.63634e+02     1.29950e+02     3.75661e+01
   0.73000     1.54606e+02     1.08390e+02     1.02773e+01
   0.75000     1.39423e+02     8.54772e+01     2.27635e+01
   0.77000     1.38197e+02     9.36422e+01     4.06957e+01
   0.79000     1.27994e+02     7.88231e+01     1.41078e+01
   0.81000     1.23020e+02     8.26764e+01     2.74873e+01
   0.83000     1.14491e+02     6.88782e+01     6.24487e+00
   0.85000     1.03210e+02     6.74753e+01     1.20567e+01
   0.87000     9.95873e+01     6.62786e+01     2.36236e+01
   0.89000     9.67520e+01     5.92027e+01     1.30668e+01
   0.91000     9.08937e+01     5.37034e+01     2.08766e+01
   0.93000     8.82666e+01     5.35198e+01     1.02171e+00
   0.95000     8.04190e+01     5.81132e+01     1.64968e+01
   0.97000     7.91674e+01     5.30652e+01     8.84383e+00
   0.99000     7.62212e+01     4.18524e+01     2.01424e+01
   1.01000     6.94005e+01     4.40797e+01     2.50259e+01
   1.03000     6.78026e+01     3.65083e+01     4.31220e+00
   1.05000     6.59273e+01     3.69608e+01     5.78929e+00
   1.07000     6.11715e+01     3.85724e+01     6.56211e+00
   1.09000     5.80127e+01     3.46950e+01     6.32067e+00
   1.11000     5.70106e+01     3.04200e+01     1.58793e+01
   1.13000     5.34045e+01     2.94223e+01     1.01490e+01
   1.15000     5.03005e+01     2.93052e+01     1.62441e+01
   1.17000     4.71046e+01     2.50809e+01     6.71885e+00
   1.19000     4.43977e+01     2.77152e+01     1.20605e+01
   1.21000     4.36741e+01     2.60375e+01     1.16162e+01
   1.23000     3.99372e+01     2.31246e+01     1.28131e+01
   1.25000     3.87364e+01     1.88844e+01     1.06387e+01
   1.27000     3.63479e+01     2.15321e+01     6.40242e+00
   1.29000     3.49381e+01     1.75232e+01     7.45674e+00
   1.31000     3.21729e+01     1.93347e+01     9.02796e+00
   1.33000     3.27819e+01     2.17140e+01     7.76095e+00
   1.35000     2.83700e+01     1.67086e+01     7.24735e+00
   1.37000     2.87119e+01     1.39077e+01     8.38485e+00
   1.39000     2.69990e+01     1.60558e+01     6.20861e+00
   1.41000     2.57830e+01     1.47804e+01     4.18250e+00
   1.43000     2.37272e+01     1.07254e+01     9.67029e+00
   1.45000     2.30630e+01     1.20864e+01     4.83393e+00
   1.47000     2.09135e+01     1.42208e+01     5.09462e+00
   1.49000     2.02260e+01     9.97810e+00     1.61578e+00
   1.51000     1.83282e+01     8.87427e+00     5.64601e+00
   1.53000     1.80347e+01     1.01013e+01     5.77198e+00
   1.55000     1.68216e+01     8.92788e+00     5.52660e+00
   1.57000     1.59795e+01     9.45267e+00     6.20457e+00
   1.59000     1.48771e+01     9.59216e+00     1.64420e+00
   1.61000     1.30633e+01     7.37954e+00     6.12565e+00
   1.63000     1.26047e+01     6.68644e+00     5.39204e+00
   1.65000     1.19390e+01     5.90209e+00     8.94809e+00
   1.67000     1.07457e+01     7.22418e+00     5.90398e+00
   1.69000     1.04289e+01     7.66083e+00     5.50985e+00
   1.71000     9.70239e+00     6.86149e+00     7.75142e-01
   1.73000     8.58196e+00     5.96035e+00     2.05672e+00
   1.75000     8.09423e+00     4.70044e+00     4.22023e+00
   1.77000     7.11485e+00     5.89889e+00     3.34936e+00
   1.79000     7.27793e+00     5.00840e+00     4.40273e+00
   1.81000     6.08641e+00     4.22948e+00     4.97751e-01
   1.83000     5.06902e+00     4.80459e+00     4.17939e+00
   1.85000     4.37537e+00     4.28072e+00     4.33925e+00
   1.87000     4.11231e+00     4.90108e+00     1.06089e+00
   1.89000     3.38207e+00     5.76304e+00     3.50618e+00
