#        k       b1_x       b1_a            Pkmm
   0.03682    3.94485    3.96643     6.96232e+02
   0.06136    3.82951    3.86729     4.29708e+02
   0.08590    3.76713    3.82385     2.90086e+02
   0.11045    3.86582    3.94682     1.89467e+02
   0.13499    3.89191    3.97100     1.53303e+02
   0.15953    3.94424    4.06987     1.09894e+02
   0.18408    3.88637    4.02900     8.68794e+01
   0.20862    3.97351    4.12794     7.06762e+01
   0.23317    4.08202    4.25672     5.82661e+01
   0.25771    3.91694    4.10525     4.72600e+01
   0.28225    3.98504    4.20087     4.13959e+01
   0.30680    4.09083    4.32982     3.42936e+01
   0.33134    4.11291    4.35076     3.06397e+01
   0.35588    4.09919    4.36958     2.54770e+01
   0.38043    4.08762    4.37023     2.25515e+01
   0.40497    4.23487    4.52011     2.03509e+01
   0.42951    4.20982    4.51761     1.78688e+01
   0.45406    4.24988    4.55568     1.57419e+01
   0.47860    4.26862    4.61034     1.43249e+01
   0.50315    4.29469    4.62297     1.30870e+01
   0.52769    4.40458    4.73497     1.18648e+01
   0.55223    4.38114    4.73580     1.07845e+01
   0.57678    4.43548    4.79787     1.01792e+01
   0.60132    4.42333    4.78981     9.00353e+00
   0.62586    4.47100    4.84586     8.45018e+00
   0.65041    4.53501    4.91958     7.67524e+00
   0.67495    4.55295    4.94120     7.30193e+00
   0.69950    4.58034    4.98132     6.75634e+00
   0.72404    4.60496    4.99053     6.21013e+00
   0.74858    4.64564    5.04126     5.80027e+00
   0.77313    4.67521    5.06494     5.51997e+00
   0.79767    4.70748    5.11953     5.07673e+00
   0.82221    4.78895    5.20765     4.74600e+00
   0.84676    4.72466    5.13204     4.44113e+00
   0.87130    4.79653    5.17381     4.32421e+00
   0.89584    4.81865    5.20206     3.89272e+00
   0.92039    4.89551    5.25131     3.80214e+00
   0.94493    4.90815    5.27665     3.57208e+00
   0.96948    4.91741    5.30323     3.34149e+00
   0.99402    4.97492    5.32192     3.23829e+00
   1.01856    5.01617    5.36719     3.10056e+00
   1.04311    5.03779    5.40423     2.90732e+00
   1.06765    5.04599    5.38681     2.74831e+00
   1.09219    5.08111    5.38304     2.61296e+00
   1.11674    5.12855    5.42747     2.54007e+00
   1.14128    5.19497    5.47405     2.44083e+00
   1.16583    5.17600    5.46541     2.29069e+00
   1.19037    5.21531    5.48405     2.20490e+00
   1.21491    5.23753    5.48973     2.10311e+00
   1.23946    5.27900    5.50246     2.02925e+00
   1.26400    5.29003    5.52269     1.91931e+00
   1.28854    5.33720    5.53927     1.83989e+00
   1.31309    5.33928    5.54406     1.79299e+00
   1.33763    5.43588    5.60607     1.71185e+00
   1.36217    5.43756    5.58898     1.66384e+00
   1.38672    5.46034    5.59191     1.59241e+00
   1.41126    5.55270    5.67111     1.53167e+00
   1.43581    5.49554    5.59806     1.47715e+00
   1.46035    5.53217    5.59939     1.41592e+00
   1.48489    5.59049    5.61948     1.38862e+00
   1.50944    5.60811    5.61374     1.32477e+00
   1.53398    5.66906    5.65463     1.27802e+00
   1.55852    5.70652    5.66347     1.23009e+00
   1.58307    5.70966    5.65051     1.19004e+00
   1.60761    5.74873    5.64078     1.15440e+00
   1.63216    5.77874    5.64169     1.13335e+00
   1.65670    5.77322    5.64008     1.07034e+00
   1.68124    5.79546    5.60337     1.05403e+00
   1.70579    5.84751    5.62557     1.02048e+00
   1.73033    5.90667    5.64840     9.81471e-01
   1.75487    5.93998    5.65813     9.50030e-01
   1.77942    5.97290    5.63745     9.23241e-01
   1.80396    5.97214    5.60788     9.00831e-01
   1.82851    5.99709    5.62605     8.78948e-01
   1.85305    6.03601    5.61246     8.50567e-01
   1.87759    6.09170    5.61483     8.24773e-01
   1.90214    6.11839    5.61131     8.02736e-01
   1.92668    6.13264    5.57840     7.79936e-01
   1.95122    6.14631    5.55761     7.55696e-01
   1.97577    6.19065    5.55776     7.35283e-01
   2.00031    6.21527    5.52200     7.18375e-01
   2.02485    6.23758    5.51667     6.99974e-01
   2.04940    6.24587    5.45948     6.75002e-01
   2.07394    6.29069    5.44876     6.64414e-01
   2.09849    6.27802    5.39034     6.43462e-01
   2.12303    6.34617    5.41931     6.26078e-01
   2.14757    6.37498    5.37876     6.09003e-01
   2.17212    6.38838    5.34520     5.99796e-01
   2.19666    6.41953    5.29942     5.81334e-01
   2.22120    6.42997    5.25872     5.65830e-01
   2.24575    6.45659    5.21740     5.49135e-01
   2.27029    6.48935    5.23280     5.38137e-01
   2.29484    6.50575    5.15975     5.29406e-01
   2.31938    6.54579    5.11628     5.12196e-01
   2.34392    6.56288    5.07603     5.00786e-01
   2.36847    6.56961    5.02114     4.91713e-01
   2.39301    6.62178    4.99546     4.75564e-01
   2.41755    6.66746    4.96488     4.64555e-01
   2.44210    6.68442    4.93295     4.57392e-01
   2.46664    6.70583    4.86462     4.45196e-01
   2.49118    6.74299    4.82703     4.37438e-01
   2.51573    6.77382    4.76194     4.26466e-01
   2.54027    6.79436    4.70215     4.17316e-01
   2.56482    6.79889    4.60670     4.09029e-01
   2.58936    6.81454    4.53056     3.96902e-01
   2.61390    6.87696    4.50565     3.89096e-01
   2.63845    6.85113    4.35737     3.78935e-01
   2.66299    6.89483    4.30399     3.71205e-01
   2.68753    6.93707    4.26971     3.66655e-01
   2.71208    6.95626    4.20339     3.58128e-01
   2.73662    6.95312    4.01419     3.48829e-01
   2.76117    6.98449    3.94513     3.40668e-01
   2.78571    7.02311    3.86647     3.33262e-01
   2.81025    7.04010    3.76602     3.27182e-01
   2.83480    7.06921    3.64834     3.20559e-01
   2.85934    7.09387    3.53780     3.14801e-01
   2.88388    7.11431    3.38443     3.05615e-01
   2.90843    7.13410    3.27836     3.00317e-01
   2.93297    7.15767    3.15631     2.95214e-01
   2.95751    7.17953    2.99700     2.89319e-01
   2.98206    7.18091    2.80663     2.83951e-01
   3.00660    7.23917    2.67205     2.76239e-01
   3.03115    7.27079    2.57778     2.73449e-01
   3.05569    7.29621    2.29439     2.66055e-01
   3.08023    7.33133    2.08653     2.60875e-01
   3.10478    7.33510    1.64030     2.55342e-01
   3.12932    7.34232    1.22281     2.49778e-01
   3.15386    7.36013    0.64921     2.46507e-01
   3.17841    7.38673    0.95866     2.40773e-01
   3.20295    7.43328    1.16982     2.37902e-01
   3.22750    7.42254    1.72734     2.32960e-01
   3.25204    7.46679    2.02669     2.27474e-01
   3.27658    7.48745    2.33679     2.23139e-01
   3.30113    7.49583    2.72990     2.18187e-01
   3.32567    7.54943    2.76565     2.16009e-01
   3.35021    7.54294    3.14354     2.10105e-01
   3.37476    7.55976    3.40306     2.06221e-01
   3.39930    7.61465    3.56872     2.01448e-01
   3.42385    7.63729    3.75283     1.98625e-01
   3.44839    7.61654    3.99885     1.95598e-01
   3.47293    7.66031    4.18781     1.91194e-01
   3.49748    7.65158    4.34689     1.88422e-01
   3.52202    7.68672    4.56194     1.83785e-01
   3.54656    7.71530    4.68662     1.81646e-01
   3.57111    7.71930    4.92431     1.77960e-01
   3.59565    7.76775    5.09561     1.74018e-01
   3.62019    7.76590    5.26219     1.71422e-01
   3.64474    7.81162    5.41976     1.68210e-01
   3.66928    7.80918    5.63780     1.64222e-01
   3.69383    7.84843    5.76516     1.61717e-01
   3.71837    7.84857    5.96222     1.59219e-01
   3.74291    7.91726    6.05828     1.56053e-01
   3.76746    7.89546    6.26617     1.53530e-01
   3.79200    7.92908    6.44425     1.50050e-01
   3.81654    7.92962    6.55763     1.48648e-01
   3.84109    7.97393    6.76659     1.44613e-01
   3.86563    7.96907    6.91552     1.42862e-01
   3.89018    7.98680    7.08136     1.40240e-01
   3.91472    7.99892    7.23693     1.38032e-01
   3.93926    8.03288    7.38972     1.35193e-01
   3.96381    8.05956    7.56007     1.32737e-01
   3.98835    8.06164    7.72296     1.30554e-01
   4.01289    8.10963    7.82738     1.28634e-01
   4.03744    8.13953    8.01690     1.25821e-01
   4.06198    8.12090    8.22620     1.23411e-01
   4.08652    8.15504    8.39929     1.20736e-01
   4.11107    8.20791    8.45376     1.19538e-01
   4.13561    8.24366    8.62237     1.17315e-01
   4.16016    8.22384    8.81046     1.15211e-01
   4.18470    8.26201    8.95861     1.13335e-01
   4.20924    8.25775    9.12756     1.11428e-01
   4.23379    8.25829    9.34448     1.08972e-01
   4.25833    8.29788    9.47143     1.07349e-01
   4.28287    8.34722    9.58960     1.05470e-01
   4.30742    8.34636    9.78843     1.03567e-01
   4.33196    8.34702    9.95170     1.02032e-01
   4.35651    8.36594   10.12428     1.00150e-01
   4.38105    8.39957   10.28026     9.83417e-02
   4.40559    8.40097   10.47286     9.65403e-02
   4.43014    8.45874   10.60915     9.47398e-02
   4.45468    8.47027   10.76804     9.34579e-02
   4.47922    8.46226   10.92584     9.19609e-02
   4.50377    8.48057   11.09299     9.04313e-02
   4.52831    8.47687   11.27853     8.87744e-02
   4.55285    8.51908   11.40634     8.74811e-02
   4.57740    8.56026   11.55782     8.59922e-02
   4.60194    8.56242   11.71430     8.47690e-02
   4.62649    8.59142   11.92202     8.28471e-02
   4.65103    8.60606   12.11660     8.12715e-02
   4.67557    8.62425   12.26239     8.01509e-02
   4.70012    8.65542   12.37849     7.92124e-02
   4.72466    8.64434   12.64822     7.72698e-02
   4.74920    8.65591   12.79658     7.62007e-02
   4.77375    8.68531   12.96033     7.49069e-02
   4.79829    8.71748   13.08290     7.39043e-02
   4.82284    8.72197   13.30871     7.23926e-02
   4.84738    8.74204   13.43083     7.14948e-02
   4.87192    8.74035   13.63481     7.02611e-02
   4.89647    8.75691   13.83005     6.88947e-02
   4.92101    8.80564   13.96939     6.78898e-02
   4.94555    8.80695   14.16180     6.67644e-02
   4.97010    8.82742   14.35516     6.55270e-02
   4.99464    8.83058   14.50106     6.47747e-02
   5.01919    8.85570   14.71219     6.34311e-02
   5.04373    8.87503   14.89396     6.24094e-02
   5.06827    8.90334   15.02862     6.16405e-02
   5.09282    8.91151   15.23389     6.04953e-02
   5.11736    8.92112   15.40116     5.96494e-02
   5.14190    8.92858   15.66339     5.82825e-02
   5.16645    8.94620   15.79383     5.76283e-02
   5.19099    8.94973   15.98859     5.66708e-02
   5.21553    8.97069   16.17798     5.57545e-02
   5.24008    8.99331   16.32992     5.50016e-02
   5.26462    8.99142   16.55759     5.39783e-02
   5.28917    9.02894   16.69245     5.32441e-02
   5.31371    9.03715   16.88915     5.23865e-02
   5.33825    9.05037   17.08864     5.15280e-02
   5.36280    9.07032   17.24884     5.08390e-02
   5.38734    9.09896   17.40424     5.01483e-02
   5.41188    9.10201   17.63467     4.91834e-02
   5.43643    9.10341   17.78760     4.86148e-02
   5.46097    9.14365   18.01053     4.76889e-02
   5.48552    9.12871   18.23803     4.68501e-02
   5.51006    9.15104   18.37793     4.63402e-02
   5.53460    9.18291   18.54441     4.56906e-02
   5.55915    9.21332   18.69933     4.50630e-02
   5.58369    9.18703   18.94618     4.42680e-02
   5.60823    9.21712   19.15751     4.35306e-02
   5.63278    9.23134   19.31368     4.30025e-02
   5.65732    9.25964   19.49232     4.23584e-02
   5.68186    9.25268   19.71036     4.16770e-02
   5.70641    9.26865   19.85377     4.12248e-02
   5.73095    9.27962   20.10784     4.04288e-02
   5.75550    9.29915   20.25856     3.99830e-02
   5.78004    9.29053   20.51263     3.92257e-02
   5.80458    9.31893   20.69307     3.86689e-02
   5.82913    9.32702   20.79897     3.84111e-02
