# Subtracting SN=    2.27339e+01.
#        k         Pk_0_HI
   0.03471     1.26031e+04
   0.04533     9.48510e+03
   0.05750     7.29143e+03
   0.07243     6.57039e+03
   0.08030     5.11522e+03
   0.09129     4.04158e+03
   0.10670     3.38815e+03
   0.11962     3.18075e+03
   0.12974     2.91728e+03
   0.14416     2.22818e+03
   0.15607     2.08859e+03
   0.16886     1.82658e+03
   0.18066     1.57429e+03
   0.19462     1.46867e+03
   0.20682     1.33652e+03
   0.21908     1.24427e+03
   0.23113     1.18205e+03
   0.24367     1.06861e+03
   0.25601     8.98410e+02
   0.26906     8.62876e+02
   0.28135     8.45483e+02
   0.29458     7.35319e+02
   0.30676     7.31850e+02
   0.31943     6.88285e+02
   0.33214     6.69965e+02
   0.34474     5.95794e+02
   0.35626     5.38175e+02
   0.36909     5.24105e+02
   0.38137     4.90618e+02
   0.39368     4.92583e+02
   0.40596     4.49229e+02
   0.41935     4.48701e+02
   0.43138     3.94054e+02
   0.44349     3.80950e+02
   0.45625     3.57745e+02
   0.46966     3.58463e+02
   0.48162     3.46254e+02
   0.49397     3.31454e+02
   0.50656     3.10300e+02
   0.51863     3.16817e+02
   0.53044     2.89901e+02
   0.54375     2.86993e+02
   0.55676     2.67153e+02
   0.56902     2.69175e+02
   0.58090     2.52201e+02
   0.59394     2.43023e+02
   0.60659     2.29603e+02
   0.61858     2.25424e+02
   0.63073     2.24509e+02
   0.64386     2.11143e+02
   0.65636     2.09396e+02
   0.66869     2.08033e+02
   0.68131     1.91745e+02
   0.69392     1.97864e+02
   0.70632     1.87210e+02
   0.71842     1.77919e+02
   0.73133     1.70579e+02
   0.74383     1.71493e+02
   0.75642     1.66707e+02
   0.76892     1.56735e+02
   0.78169     1.61110e+02
   0.79408     1.50910e+02
   0.80610     1.45976e+02
   0.81834     1.44019e+02
   0.83113     1.41417e+02
   0.84356     1.37356e+02
   0.85621     1.30743e+02
   0.86876     1.31843e+02
   0.88154     1.29404e+02
   0.89355     1.24791e+02
   0.90634     1.20847e+02
   0.91886     1.18399e+02
   0.93130     1.15326e+02
   0.94392     1.12845e+02
   0.95621     1.10422e+02
   0.96854     1.08768e+02
   0.98126     1.06869e+02
   0.99357     1.03385e+02
   1.00643     1.01489e+02
   1.01870     1.01296e+02
   1.03126     9.87047e+01
   1.04402     9.81106e+01
   1.05654     9.51322e+01
   1.06869     9.34191e+01
   1.08129     8.70314e+01
   1.09371     8.55919e+01
   1.10646     8.31222e+01
   1.11883     8.50820e+01
   1.13137     8.38470e+01
   1.14381     8.03038e+01
   1.15611     7.96350e+01
   1.16847     7.81739e+01
   1.18123     7.64658e+01
   1.19379     7.44585e+01
   1.20615     7.23508e+01
   1.21876     7.08318e+01
   1.23169     6.92325e+01
   1.24362     6.79028e+01
   1.25596     6.68222e+01
   1.26862     6.58746e+01
   1.28125     6.37298e+01
   1.29378     6.32840e+01
   1.30632     6.26974e+01
   1.31873     5.99492e+01
   1.33129     5.95528e+01
   1.34365     6.04446e+01
   1.35617     5.80196e+01
   1.36877     5.72091e+01
   1.38124     5.61581e+01
   1.39384     5.36422e+01
   1.40620     5.39672e+01
   1.41870     5.35339e+01
   1.43133     5.15236e+01
   1.44395     4.97733e+01
   1.45629     4.98874e+01
   1.46888     4.80595e+01
   1.48123     4.75362e+01
   1.49385     4.54806e+01
   1.50637     4.70955e+01
   1.51879     4.43946e+01
   1.53118     4.37287e+01
   1.54377     4.42655e+01
   1.55620     4.27337e+01
   1.56872     4.25666e+01
   1.58120     3.99243e+01
   1.59371     4.05725e+01
   1.60599     3.92666e+01
   1.61865     3.87530e+01
   1.63133     3.80745e+01
   1.64389     3.70649e+01
   1.65620     3.66655e+01
   1.66875     3.62610e+01
   1.68124     3.47101e+01
   1.69373     3.44511e+01
   1.70613     3.43507e+01
   1.71876     3.32959e+01
   1.73122     3.25286e+01
   1.74388     3.14511e+01
   1.75630     3.15778e+01
   1.76889     3.05755e+01
   1.78135     3.00968e+01
   1.79367     2.96327e+01
   1.80623     2.98346e+01
   1.81883     2.92174e+01
   1.83105     2.82588e+01
   1.84372     2.74315e+01
   1.85626     2.76291e+01
   1.86877     2.69704e+01
   1.88126     2.65895e+01
