#        k       b1_x       b1_a            Pkmm
   0.03682    1.84324    1.83711     3.38562e+03
   0.06136    1.81090    1.80120     2.09346e+03
   0.08590    1.81339    1.79861     1.36205e+03
   0.11045    1.83591    1.81449     9.04033e+02
   0.13499    1.84896    1.82216     7.53935e+02
   0.15953    1.85984    1.82396     5.40291e+02
   0.18408    1.86664    1.82063     4.20038e+02
   0.20862    1.88761    1.83148     3.44263e+02
   0.23317    1.90462    1.84078     3.02112e+02
   0.25771    1.90212    1.82065     2.39191e+02
   0.28225    1.91379    1.82232     2.14244e+02
   0.30680    1.94029    1.83225     1.79762e+02
   0.33134    1.95403    1.83771     1.68669e+02
   0.35588    1.97402    1.83336     1.39489e+02
   0.38043    1.96925    1.81089     1.24470e+02
   0.40497    1.99442    1.82184     1.14864e+02
   0.42951    2.00665    1.81508     1.03175e+02
   0.45406    2.01496    1.79240     9.01475e+01
   0.47860    2.03426    1.80509     8.67382e+01
   0.50315    2.04906    1.79402     7.80757e+01
   0.52769    2.06360    1.78663     7.22352e+01
   0.55223    2.06650    1.76379     6.67560e+01
   0.57678    2.08833    1.77142     6.31303e+01
   0.60132    2.09080    1.74329     5.84775e+01
   0.62586    2.11418    1.74562     5.45809e+01
   0.65041    2.13270    1.73907     5.10514e+01
   0.67495    2.13192    1.71630     4.88338e+01
   0.69950    2.15380    1.70926     4.56601e+01
   0.72404    2.16082    1.69428     4.36618e+01
   0.74858    2.17710    1.67731     4.07489e+01
   0.77313    2.18684    1.67102     3.95193e+01
   0.79767    2.20256    1.65946     3.76156e+01
   0.82221    2.21471    1.63393     3.52693e+01
   0.84676    2.22198    1.60751     3.35987e+01
   0.87130    2.24056    1.60123     3.21877e+01
   0.89584    2.25759    1.59087     3.09016e+01
   0.92039    2.27247    1.58251     2.98797e+01
   0.94493    2.27877    1.54704     2.83674e+01
   0.96948    2.29058    1.53579     2.74768e+01
   0.99402    2.30600    1.53340     2.67830e+01
   1.01856    2.31400    1.49486     2.54777e+01
   1.04311    2.32706    1.50441     2.52892e+01
   1.06765    2.33651    1.47245     2.41812e+01
   1.09219    2.35243    1.42566     2.27788e+01
   1.11674    2.36575    1.41952     2.22438e+01
   1.14128    2.37456    1.39511     2.16202e+01
   1.16583    2.39406    1.40807     2.12822e+01
   1.19037    2.40198    1.33498     1.99926e+01
   1.21491    2.41801    1.34680     1.97563e+01
   1.23946    2.42852    1.31233     1.90821e+01
   1.26400    2.43454    1.27966     1.85917e+01
   1.28854    2.44858    1.26325     1.81241e+01
   1.31309    2.46637    1.20806     1.72339e+01
   1.33763    2.47364    1.19325     1.70099e+01
   1.36217    2.49052    1.14482     1.63085e+01
   1.38672    2.50673    1.16179     1.61692e+01
   1.41126    2.51549    1.10433     1.55974e+01
   1.43581    2.52362    1.09665     1.54220e+01
   1.46035    2.53548    1.04655     1.49041e+01
   1.48489    2.55437    1.01511     1.44765e+01
   1.50944    2.56186    0.97453     1.41771e+01
   1.53398    2.57425    0.93409     1.38201e+01
   1.55852    2.59185    0.90435     1.34642e+01
   1.58307    2.60035    0.83402     1.30935e+01
   1.60761    2.61832    0.82697     1.28529e+01
   1.63216    2.62339    0.80576     1.27246e+01
   1.65670    2.64389    0.73704     1.23018e+01
   1.68124    2.65055    0.65340     1.20053e+01
   1.70579    2.66312    0.63494     1.18236e+01
   1.73033    2.67866    0.57907     1.15627e+01
   1.75487    2.69269    0.46252     1.12249e+01
   1.77942    2.70093    0.40288     1.10594e+01
   1.80396    2.71620    0.38308     1.09077e+01
   1.82851    2.72822    0.29140     1.04660e+01
   1.85305    2.73821    0.26599     1.03978e+01
   1.87759    2.75657    0.31709     1.02206e+01
   1.90214    2.76876    0.41761     1.00266e+01
   1.92668    2.77495    0.57339     9.78019e+00
   1.95122    2.79368    0.66757     9.50698e+00
   1.97577    2.79981    0.71311     9.39448e+00
   2.00031    2.81452    0.74622     9.23332e+00
   2.02485    2.83075    0.74998     9.11619e+00
   2.04940    2.84354    0.83697     8.89084e+00
   2.07394    2.85622    0.89704     8.70609e+00
   2.09849    2.87126    0.92636     8.55969e+00
   2.12303    2.87796    1.03435     8.32822e+00
   2.14757    2.88892    1.04382     8.24497e+00
   2.17212    2.91137    1.03561     8.14425e+00
   2.19666    2.91954    1.12493     7.93218e+00
   2.22120    2.93481    1.13702     7.83454e+00
   2.24575    2.95041    1.16931     7.68548e+00
   2.27029    2.95734    1.25298     7.49912e+00
   2.29484    2.96973    1.32564     7.31280e+00
   2.31938    2.98587    1.33649     7.22282e+00
   2.34392    2.99877    1.37446     7.09227e+00
   2.36847    3.00978    1.40253     6.99252e+00
   2.39301    3.02255    1.41370     6.92027e+00
   2.41755    3.03356    1.49053     6.73719e+00
   2.44210    3.04225    1.53023     6.63408e+00
   2.46664    3.05330    1.60400     6.46574e+00
   2.49118    3.07192    1.63043     6.35511e+00
   2.51573    3.08373    1.64645     6.28682e+00
   2.54027    3.09582    1.70821     6.13778e+00
   2.56482    3.10390    1.73505     6.06025e+00
   2.58936    3.12242    1.78895     5.90946e+00
   2.61390    3.13640    1.80295     5.84066e+00
   2.63845    3.15082    1.83027     5.75730e+00
   2.66299    3.15847    1.87212     5.65595e+00
   2.68753    3.17404    1.92036     5.53497e+00
   2.71208    3.18446    1.95973     5.45388e+00
   2.73662    3.19477    1.98866     5.37681e+00
   2.76117    3.20653    2.04664     5.25922e+00
   2.78571    3.21617    2.10175     5.15081e+00
   2.81025    3.23686    2.11968     5.07327e+00
   2.83480    3.24595    2.16337     4.98437e+00
   2.85934    3.26387    2.19782     4.89533e+00
   2.88388    3.26645    2.23768     4.82936e+00
   2.90843    3.28669    2.27113     4.74403e+00
   2.93297    3.29090    2.32084     4.65999e+00
   2.95751    3.30998    2.34900     4.58800e+00
   2.98206    3.31769    2.40775     4.48684e+00
   3.00660    3.33017    2.42360     4.44390e+00
   3.03115    3.34740    2.45023     4.37957e+00
   3.05569    3.35511    2.52524     4.26941e+00
   3.08023    3.36968    2.53999     4.22348e+00
   3.10478    3.38740    2.58902     4.13933e+00
   3.12932    3.39125    2.62481     4.08390e+00
   3.15386    3.40719    2.68853     3.98461e+00
   3.17841    3.41695    2.72218     3.93222e+00
   3.20295    3.43386    2.76578     3.85553e+00
   3.22750    3.44495    2.81230     3.79292e+00
   3.25204    3.45440    2.84264     3.73931e+00
   3.27658    3.47162    2.88111     3.67855e+00
   3.30113    3.47922    2.93135     3.61047e+00
   3.32567    3.49090    2.99796     3.52925e+00
   3.35021    3.50912    3.01674     3.48828e+00
   3.37476    3.52284    3.04161     3.44402e+00
   3.39930    3.52814    3.10404     3.37962e+00
   3.42385    3.54655    3.14236     3.32436e+00
   3.44839    3.55721    3.18470     3.26754e+00
   3.47293    3.57000    3.23947     3.20661e+00
   3.49748    3.58125    3.28367     3.15244e+00
   3.52202    3.59761    3.32572     3.09985e+00
   3.54656    3.60758    3.35252     3.06532e+00
   3.57111    3.62132    3.41492     3.00137e+00
   3.59565    3.63439    3.46715     2.94521e+00
   3.62019    3.64954    3.50919     2.89795e+00
   3.64474    3.65967    3.55533     2.85277e+00
   3.66928    3.67131    3.59773     2.80858e+00
   3.69383    3.68681    3.64668     2.75912e+00
   3.71837    3.70586    3.68056     2.71691e+00
   3.74291    3.71216    3.75311     2.65914e+00
   3.76746    3.72250    3.78945     2.62357e+00
   3.79200    3.72812    3.84297     2.57938e+00
   3.81654    3.75422    3.89479     2.52827e+00
   3.84109    3.75921    3.95266     2.48418e+00
   3.86563    3.76994    4.00907     2.44067e+00
   3.89018    3.78120    4.05340     2.40486e+00
   3.91472    3.78720    4.11374     2.36253e+00
   3.93926    3.80986    4.15622     2.32336e+00
   3.96381    3.81397    4.20507     2.29076e+00
   3.98835    3.82795    4.28756     2.23254e+00
   4.01289    3.83064    4.34777     2.19814e+00
   4.03744    3.84808    4.39144     2.16365e+00
   4.06198    3.86654    4.44314     2.12706e+00
   4.08652    3.87826    4.48768     2.09586e+00
   4.11107    3.88739    4.56069     2.05351e+00
   4.13561    3.89587    4.61036     2.02201e+00
