# Subtracting SN=    3.56192e+01.
#        k         Pk_0_HI
   0.03471     1.38340e+04
   0.04533     1.05305e+04
   0.05750     8.01772e+03
   0.07243     7.24237e+03
   0.08030     5.59490e+03
   0.09129     4.38995e+03
   0.10670     3.70260e+03
   0.11962     3.47819e+03
   0.12974     3.21772e+03
   0.14416     2.43385e+03
   0.15607     2.29108e+03
   0.16886     2.00541e+03
   0.18066     1.72708e+03
   0.19462     1.60025e+03
   0.20682     1.46307e+03
   0.21908     1.36497e+03
   0.23113     1.30356e+03
   0.24367     1.17506e+03
   0.25601     9.93381e+02
   0.26906     9.51960e+02
   0.28135     9.35294e+02
   0.29458     8.07422e+02
   0.30676     8.06255e+02
   0.31943     7.59640e+02
   0.33214     7.46955e+02
   0.34474     6.62241e+02
   0.35626     5.94752e+02
   0.36909     5.77776e+02
   0.38137     5.44082e+02
   0.39368     5.42076e+02
   0.40596     5.01059e+02
   0.41935     4.95290e+02
   0.43138     4.35313e+02
   0.44349     4.21733e+02
   0.45625     3.92063e+02
   0.46966     3.98619e+02
   0.48162     3.85073e+02
   0.49397     3.67548e+02
   0.50656     3.44684e+02
   0.51863     3.48975e+02
   0.53044     3.20261e+02
   0.54375     3.17524e+02
   0.55676     2.95550e+02
   0.56902     2.92684e+02
   0.58090     2.77654e+02
   0.59394     2.70391e+02
   0.60659     2.53461e+02
   0.61858     2.49336e+02
   0.63073     2.48216e+02
   0.64386     2.32337e+02
   0.65636     2.30265e+02
   0.66869     2.26363e+02
   0.68131     2.11662e+02
   0.69392     2.16789e+02
   0.70632     2.05793e+02
   0.71842     1.92807e+02
   0.73133     1.88804e+02
   0.74383     1.86064e+02
   0.75642     1.81578e+02
   0.76892     1.71683e+02
   0.78169     1.75711e+02
   0.79408     1.65181e+02
   0.80610     1.59900e+02
   0.81834     1.55601e+02
   0.83113     1.54452e+02
   0.84356     1.47684e+02
   0.85621     1.41615e+02
   0.86876     1.43052e+02
   0.88154     1.38559e+02
   0.89355     1.36325e+02
   0.90634     1.30105e+02
   0.91886     1.28620e+02
   0.93130     1.24627e+02
   0.94392     1.22712e+02
   0.95621     1.19306e+02
   0.96854     1.15956e+02
   0.98126     1.15921e+02
   0.99357     1.10378e+02
   1.00643     1.08520e+02
   1.01870     1.09043e+02
