# Redshift space power spectrum multipoles.
# Subtracting SN=    3.35861e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.65919e+03     4.01446e+03     5.79977e+03
   0.07000     7.14809e+03     3.34140e+03    -2.10998e+03
   0.09000     4.75218e+03     9.77078e+02    -2.13621e+03
   0.11000     3.69164e+03     1.17099e+03     1.88145e+01
   0.13000     3.23705e+03     1.54988e+03     1.19562e+03
   0.15000     2.39190e+03     9.11488e+02     3.25832e+02
   0.17000     1.94729e+03     7.49203e+02    -5.54201e+02
   0.19000     1.66986e+03     6.55472e+02    -1.68979e+00
   0.21000     1.47386e+03     6.10490e+02    -1.95893e+02
   0.23000     1.31692e+03     6.85075e+02     2.40469e+02
   0.25000     1.06470e+03     3.15220e+02    -1.83085e+02
   0.27000     9.96634e+02     3.30863e+02    -1.52199e+02
   0.29000     8.51679e+02     3.23441e+02    -9.32627e+01
   0.31000     8.04582e+02     4.60477e+02     6.94602e+01
   0.33000     7.64181e+02     3.92051e+02     1.91800e+02
   0.35000     6.34573e+02     2.96812e+02     1.69362e+02
   0.37000     5.80611e+02     2.44672e+02     2.20419e+01
   0.39000     5.55631e+02     2.80248e+02     3.05998e+01
   0.41000     5.09294e+02     2.21396e+02    -7.22896e+01
   0.43000     4.62718e+02     1.98560e+02     3.14141e+01
   0.45000     4.15722e+02     1.82375e+02     3.01611e+01
   0.47000     4.03085e+02     2.02087e+02     2.11648e+01
   0.49000     3.79563e+02     2.29022e+02     6.57568e+01
   0.51000     3.63088e+02     1.60561e+02    -4.07487e+00
   0.53000     3.33782e+02     1.56879e+02    -2.33870e+00
   0.55000     3.08933e+02     1.41803e+02    -4.79365e+00
   0.57000     3.02599e+02     1.30862e+02     3.21056e+01
   0.59000     2.79015e+02     1.37316e+02     2.92927e+01
   0.61000     2.61844e+02     1.40189e+02    -6.48019e+00
   0.63000     2.54923e+02     1.29225e+02     4.13584e+01
   0.65000     2.38330e+02     1.24382e+02     1.72123e+01
   0.67000     2.33906e+02     1.38460e+02     1.34939e+01
   0.69000     2.21558e+02     1.27017e+02    -2.54006e+00
   0.71000     2.09377e+02     1.18369e+02     3.25487e+01
   0.73000     1.95156e+02     1.12196e+02     1.22322e+00
   0.75000     1.90260e+02     1.19683e+02     1.35862e+01
   0.77000     1.84395e+02     1.10196e+02     4.97100e+01
   0.79000     1.77584e+02     1.04613e+02     2.02470e+01
   0.81000     1.67986e+02     8.95109e+01     1.34160e+01
   0.83000     1.60485e+02     8.99323e+01    -6.00903e+00
   0.85000     1.52304e+02     9.43709e+01    -1.47402e+00
   0.87000     1.50067e+02     9.14713e+01     3.01188e+01
   0.89000     1.44487e+02     9.01839e+01     1.29248e+00
   0.91000     1.38309e+02     9.34230e+01     2.60254e+01
   0.93000     1.31164e+02     8.94364e+01     1.90093e+01
   0.95000     1.27431e+02     8.15530e+01     4.85322e+00
   0.97000     1.22682e+02     8.15328e+01     2.35549e+01
   0.99000     1.20178e+02     7.54634e+01     1.57844e+01
   1.01000     1.15865e+02     6.93699e+01     1.37829e+01
   1.03000     1.14075e+02     6.97697e+01     1.19969e+01
   1.05000     1.09427e+02     7.22733e+01     1.26969e+01
   1.07000     1.05258e+02     7.05752e+01     2.04280e+01
   1.09000     9.81553e+01     5.90139e+01     1.30160e+01
   1.11000     9.49635e+01     6.11858e+01     2.38161e+01
   1.13000     9.60193e+01     5.96467e+01     1.31730e+01
   1.15000     9.10599e+01     5.62690e+01     2.24149e+01
   1.17000     8.91862e+01     5.99108e+01     2.30077e+00
   1.19000     8.53063e+01     5.82054e+01     1.10064e+01
   1.21000     8.22250e+01     6.36826e+01     1.19622e+01
   1.23000     7.79984e+01     5.25631e+01     1.42428e+01
   1.25000     7.64556e+01     5.49114e+01     1.31067e+01
   1.27000     7.45435e+01     4.99422e+01     7.15285e+00
   1.29000     7.13179e+01     4.55791e+01     3.10693e+00
   1.31000     6.99132e+01     4.83105e+01     1.28181e+01
   1.33000     6.70291e+01     4.31871e+01     1.86594e+01
   1.35000     6.74632e+01     4.25586e+01     8.91179e+00
   1.37000     6.38518e+01     4.30381e+01     1.16539e+01
   1.39000     6.15865e+01     4.06952e+01     1.06799e+01
   1.41000     6.06981e+01     4.00355e+01     1.23711e+01
   1.43000     5.80198e+01     4.25221e+01     1.75623e+01
   1.45000     5.60381e+01     3.81400e+01     1.15349e+01
   1.47000     5.40043e+01     3.61400e+01     9.31797e+00
   1.49000     5.16913e+01     3.33323e+01     6.22907e+00
   1.51000     5.17582e+01     3.39733e+01     7.15924e+00
   1.53000     4.87062e+01     2.99674e+01     1.09518e+01
   1.55000     4.86785e+01     3.39623e+01     1.34098e+01
   1.57000     4.60025e+01     3.15244e+01     8.12627e+00
   1.59000     4.49649e+01     2.97545e+01     4.77529e+00
   1.61000     4.35615e+01     2.93713e+01     5.42841e+00
   1.63000     4.18877e+01     2.94919e+01     1.04136e+01
   1.65000     4.12389e+01     3.00292e+01     1.04699e+01
   1.67000     3.88854e+01     2.92754e+01     1.05593e+01
   1.69000     3.77638e+01     2.72208e+01     8.12960e+00
   1.71000     3.71430e+01     2.63674e+01     6.94616e+00
   1.73000     3.57273e+01     2.75838e+01     8.92440e+00
   1.75000     3.42332e+01     2.54774e+01     1.01959e+01
   1.77000     3.33040e+01     2.47482e+01     8.03751e+00
   1.79000     3.21561e+01     2.22514e+01     7.45119e+00
   1.81000     3.18515e+01     2.25196e+01     5.85180e+00
   1.83000     3.05510e+01     2.16288e+01     7.90417e+00
   1.85000     2.98833e+01     2.24458e+01     8.39088e+00
   1.87000     2.87765e+01     2.09314e+01     8.52004e+00
   1.89000     2.85426e+01     2.18098e+01     9.66826e+00
   1.91000     2.70256e+01     2.03879e+01     8.46324e+00
   1.93000     2.59566e+01     2.01148e+01     5.17638e+00
   1.95000     2.46010e+01     1.87406e+01     6.96681e+00
   1.97000     2.41003e+01     1.84548e+01     5.66169e+00
   1.99000     2.31035e+01     1.73888e+01     5.18768e+00
   2.01000     2.23864e+01     1.68187e+01     4.83812e+00
   2.03000     2.17139e+01     1.66781e+01     5.13356e+00
   2.05000     2.08395e+01     1.62484e+01     5.50489e+00
   2.07000     2.04590e+01     1.65178e+01     7.30973e+00
