# Subtracting SN=    8.59028e+01.
#        k         Pk_0_HI
   0.03471     1.59662e+04
   0.04533     1.32099e+04
   0.05750     9.57392e+03
   0.07243     8.43057e+03
   0.08030     6.76964e+03
   0.09129     5.00243e+03
   0.10670     4.16995e+03
   0.11962     4.03550e+03
   0.12974     3.89746e+03
   0.14416     2.80851e+03
   0.15607     2.59877e+03
   0.16886     2.27580e+03
   0.18066     1.97869e+03
   0.19462     1.69786e+03
   0.20682     1.66262e+03
   0.21908     1.50214e+03
   0.23113     1.44255e+03
   0.24367     1.30815e+03
   0.25601     1.16189e+03
   0.26906     1.09336e+03
   0.28135     1.06074e+03
   0.29458     8.79847e+02
   0.30676     8.86422e+02
   0.31943     8.32600e+02
   0.33214     8.36250e+02
   0.34474     7.34759e+02
   0.35626     6.68775e+02
   0.36909     6.23586e+02
   0.38137     5.98228e+02
   0.39368     5.82690e+02
   0.40596     5.56839e+02
   0.41935     5.29609e+02
   0.43138     4.65669e+02
   0.44349     4.64488e+02
   0.45625     4.16646e+02
   0.46966     4.10132e+02
   0.48162     3.99051e+02
   0.49397     3.82589e+02
   0.50656     3.56054e+02
   0.51863     3.60756e+02
   0.53044     3.30927e+02
   0.54375     3.19828e+02
   0.55676     2.97037e+02
   0.56902     2.75308e+02
   0.58090     2.74863e+02
   0.59394     2.60073e+02
   0.60659     2.58970e+02
   0.61858     2.47786e+02
   0.63073     2.43087e+02
   0.64386     2.22410e+02
   0.65636     2.18011e+02
   0.66869     2.08246e+02
   0.68131     1.99822e+02
   0.69392     2.00193e+02
   0.70632     1.90640e+02
   0.71842     1.75882e+02
   0.73133     1.80907e+02
   0.74383     1.60186e+02
   0.75642     1.58935e+02
   0.76892     1.52211e+02
   0.78169     1.49237e+02
   0.79408     1.41683e+02
   0.80610     1.40594e+02
   0.81834     1.34819e+02
   0.83113     1.26973e+02
   0.84356     1.18045e+02
   0.85621     1.13192e+02
   0.86876     1.08839e+02
   0.88154     1.04174e+02
   0.89355     1.11489e+02
   0.90634     9.94455e+01
   0.91886     9.99015e+01
   0.93130     9.74814e+01
   0.94392     8.65541e+01
   0.95621     9.14642e+01
   0.96854     8.65015e+01
   0.98126     8.83811e+01
   0.99357     7.82827e+01
   1.00643     7.58986e+01
   1.01870     7.29369e+01
   1.03126     7.24736e+01
   1.04402     6.99227e+01
   1.05654     7.08470e+01
   1.06869     6.66512e+01
   1.08129     6.14084e+01
   1.09371     6.13868e+01
   1.10646     6.23921e+01
   1.11883     5.68833e+01
   1.13137     5.74840e+01
   1.14381     5.25596e+01
   1.15611     5.24105e+01
   1.16847     5.03713e+01
   1.18123     4.54023e+01
   1.19379     4.56896e+01
   1.20615     4.55210e+01
   1.21876     4.39646e+01
   1.23169     3.95361e+01
   1.24362     3.98738e+01
   1.25596     3.84256e+01
   1.26862     3.74941e+01
   1.28125     3.46094e+01
   1.29378     3.40966e+01
   1.30632     3.24208e+01
   1.31873     3.21715e+01
   1.33129     3.15181e+01
   1.34365     2.68027e+01
   1.35617     2.72733e+01
   1.36877     2.86945e+01
   1.38124     2.74965e+01
   1.39384     2.51814e+01
   1.40620     2.44548e+01
   1.41870     2.25384e+01
   1.43133     2.22326e+01
   1.44395     2.22973e+01
   1.45629     2.00748e+01
   1.46888     1.81821e+01
   1.48123     1.84259e+01
   1.49385     1.76729e+01
   1.50637     1.68086e+01
   1.51879     1.47228e+01
   1.53118     1.59678e+01
   1.54377     1.23962e+01
   1.55620     1.41172e+01
   1.56872     1.23154e+01
   1.58120     1.31709e+01
   1.59371     1.09581e+01
   1.60599     9.47054e+00
   1.61865     1.05657e+01
   1.63133     8.17943e+00
   1.64389     8.40702e+00
   1.65620     7.55497e+00
   1.66875     6.19190e+00
   1.68124     7.02843e+00
   1.69373     5.73319e+00
   1.70613     5.64859e+00
   1.71876     5.42989e+00
   1.73122     3.36363e+00
   1.74388     3.94894e+00
   1.75630     3.12390e+00
   1.76889     2.92112e+00
   1.78135     2.50919e+00
   1.79367     2.69746e+00
   1.80623     1.78848e+00
   1.81883     3.19305e-01
   1.83105     3.17228e-01
   1.84372    -3.69132e-01
   1.85626    -1.20081e+00
   1.86877    -1.46656e+00
   1.88126    -6.05258e-02
   1.89376    -3.37656e+00
   1.90612    -2.85021e+00
   1.91872    -2.80339e+00
   1.93133    -2.35256e+00
   1.94390    -3.54278e+00
   1.95627    -3.73989e+00
   1.96884    -4.87924e+00
   1.98128    -5.32393e+00
   1.99360    -6.02704e+00
   2.00601    -5.75244e+00
   2.01865    -5.80583e+00
   2.03129    -5.21016e+00
   2.04372    -5.90666e+00
   2.05627    -7.69981e+00
   2.06890    -7.61750e+00
   2.08129    -7.80852e+00
   2.09355    -7.20635e+00
   2.10609    -8.42799e+00
   2.11865    -7.86954e+00
   2.13110    -9.13525e+00
   2.14358    -8.62447e+00
   2.15632    -8.82318e+00
   2.16888    -9.37127e+00
   2.18136    -9.57191e+00
   2.19375    -1.07885e+01
   2.20648    -1.09445e+01
   2.21891    -1.06672e+01
   2.23127    -1.10991e+01
   2.24362    -1.13255e+01
   2.25610    -1.13232e+01
   2.26860    -1.19473e+01
   2.28134    -1.19341e+01
   2.29396    -1.25680e+01
   2.30651    -1.35556e+01
   2.31883    -1.28751e+01
   2.33131    -1.30969e+01
   2.34379    -1.33757e+01
   2.35620    -1.31981e+01
   2.36856    -1.42280e+01
   2.38127    -1.42955e+01
   2.39387    -1.46078e+01
   2.40629    -1.45637e+01
   2.41869    -1.52799e+01
   2.43124    -1.55269e+01
   2.44369    -1.55646e+01
   2.45637    -1.56643e+01
   2.46879    -1.67021e+01
   2.48121    -1.66764e+01
   2.49370    -1.65648e+01
   2.50623    -1.75650e+01
   2.51865    -1.67979e+01
   2.53107    -1.76820e+01
   2.54368    -1.82395e+01
   2.55639    -1.81250e+01
   2.56875    -1.81581e+01
   2.58134    -1.92590e+01
   2.59382    -1.92237e+01
   2.60628    -1.89336e+01
   2.61873    -1.96038e+01
   2.63125    -2.01464e+01
   2.64375    -1.96878e+01
   2.65626    -1.93459e+01
   2.66870    -2.02095e+01
   2.68122    -2.10301e+01
   2.69374    -2.02415e+01
   2.70638    -2.13940e+01
   2.71888    -2.09285e+01
   2.73125    -2.18909e+01
   2.74389    -2.13684e+01
   2.75628    -2.12779e+01
   2.76868    -2.20058e+01
   2.78115    -2.18016e+01
   2.79379    -2.20282e+01
   2.80639    -2.24103e+01
   2.81871    -2.29513e+01
   2.83124    -2.33293e+01
   2.84389    -2.34738e+01
   2.85622    -2.36098e+01
   2.86878    -2.38395e+01
   2.88116    -2.37531e+01
   2.89358    -2.38755e+01
   2.90611    -2.45186e+01
   2.91881    -2.39736e+01
   2.93135    -2.50698e+01
   2.94381    -2.52774e+01
   2.95620    -2.48233e+01
   2.96870    -2.50646e+01
   2.98120    -2.55115e+01
   2.99376    -2.58336e+01
   3.00626    -2.59393e+01
   3.01885    -2.61231e+01
   3.03130    -2.59239e+01
   3.04377    -2.64811e+01
   3.05623    -2.65314e+01
   3.06869    -2.67934e+01
   3.08114    -2.66868e+01
   3.09378    -2.74102e+01
   3.10624    -2.70841e+01
   3.11878    -2.75929e+01
   3.13134    -2.80891e+01
   3.14383    -2.83394e+01
   3.15628    -2.82819e+01
   3.16884    -2.85894e+01
   3.18136    -2.86575e+01
   3.19383    -2.86721e+01
   3.20620    -2.92871e+01
   3.21875    -2.90382e+01
   3.23127    -2.96156e+01
   3.24385    -2.95302e+01
   3.25632    -3.04256e+01
   3.26882    -3.03834e+01
   3.28133    -3.05890e+01
   3.29378    -3.08041e+01
   3.30621    -3.08050e+01
   3.31875    -3.11148e+01
   3.33129    -3.11181e+01
   3.34376    -3.12570e+01
   3.35620    -3.14209e+01
   3.36875    -3.19070e+01
   3.38131    -3.18018e+01
   3.39380    -3.20737e+01
   3.40627    -3.17067e+01
   3.41876    -3.20517e+01
   3.43124    -3.28329e+01
   3.44372    -3.25272e+01
   3.45640    -3.30817e+01
   3.46891    -3.32420e+01
   3.48134    -3.34588e+01
   3.49375    -3.29258e+01
   3.50630    -3.37745e+01
   3.51882    -3.38809e+01
   3.53127    -3.40975e+01
   3.54369    -3.43533e+01
   3.55628    -3.46873e+01
   3.56869    -3.45118e+01
   3.58119    -3.51562e+01
   3.59375    -3.51971e+01
   3.60629    -3.56005e+01
   3.61878    -3.55026e+01
   3.63126    -3.58968e+01
   3.64371    -3.60179e+01
   3.65630    -3.60874e+01
   3.66876    -3.60968e+01
   3.68123    -3.66864e+01
   3.69375    -3.64977e+01
   3.70626    -3.70299e+01
   3.71877    -3.71415e+01
   3.73139    -3.70137e+01
   3.74372    -3.71375e+01
   3.75625    -3.73195e+01
   3.76880    -3.78787e+01
   3.78124    -3.75489e+01
   3.79373    -3.78747e+01
   3.80635    -3.81655e+01
   3.81877    -3.83708e+01
   3.83124    -3.83358e+01
   3.84376    -3.87148e+01
   3.85635    -3.91541e+01
   3.86882    -3.92156e+01
   3.88122    -3.95478e+01
   3.89365    -3.95220e+01
   3.90632    -3.97819e+01
   3.91889    -4.00053e+01
   3.93133    -3.98374e+01
   3.94373    -4.04543e+01
   3.95623    -4.03891e+01
   3.96866    -4.08636e+01
   3.98123    -4.09672e+01
   3.99373    -4.10111e+01
   4.00625    -4.12192e+01
   4.01870    -4.12860e+01
   4.03118    -4.17308e+01
   4.04374    -4.17005e+01
   4.05624    -4.21022e+01
   4.06881    -4.22802e+01
   4.08134    -4.20857e+01
   4.09380    -4.22236e+01
   4.10620    -4.25343e+01
   4.11874    -4.28295e+01
   4.13120    -4.30944e+01
   4.14377    -4.31430e+01
   4.15631    -4.32816e+01
   4.16881    -4.34657e+01
   4.18137    -4.35526e+01
   4.19383    -4.38930e+01
   4.20619    -4.39777e+01
   4.21870    -4.41039e+01
   4.23112    -4.41109e+01
   4.24368    -4.42963e+01
   4.25627    -4.45416e+01
   4.26880    -4.49118e+01
   4.28128    -4.49943e+01
   4.29387    -4.51933e+01
   4.30632    -4.52954e+01
   4.31885    -4.55899e+01
   4.33130    -4.55299e+01
   4.34381    -4.60915e+01
   4.35632    -4.60048e+01
   4.36880    -4.61486e+01
   4.38125    -4.64309e+01
   4.39378    -4.67400e+01
   4.40625    -4.68732e+01
   4.41877    -4.68667e+01
   4.43122    -4.73360e+01
   4.44377    -4.72336e+01
