#        k       b1_x       b1_a            Pkmm
   0.03682    2.08373    2.07950     2.50631e+03
   0.06136    2.04472    2.03849     1.54976e+03
   0.08590    2.04136    2.03189     1.01678e+03
   0.11045    2.07277    2.05934     6.72334e+02
   0.13499    2.08548    2.06697     5.56473e+02
   0.15953    2.10071    2.07782     3.98600e+02
   0.18408    2.10573    2.07583     3.11197e+02
   0.20862    2.13103    2.09339     2.54268e+02
   0.23317    2.15615    2.11282     2.19893e+02
   0.25771    2.14194    2.08503     1.74404e+02
   0.28225    2.15965    2.09559     1.56032e+02
   0.30680    2.19434    2.11796     1.30195e+02
   0.33134    2.20791    2.12251     1.20704e+02
   0.35588    2.22906    2.12471     9.94438e+01
   0.38043    2.22367    2.10640     8.87196e+01
   0.40497    2.26000    2.12926     8.14979e+01
   0.42951    2.27254    2.12687     7.27913e+01
   0.45406    2.28220    2.11067     6.35191e+01
   0.47860    2.30545    2.12682     6.03136e+01
   0.50315    2.31982    2.11947     5.43529e+01
   0.52769    2.34360    2.12405     5.00604e+01
   0.55223    2.34537    2.10455     4.62120e+01
   0.57678    2.37238    2.12236     4.38902e+01
   0.60132    2.37031    2.08587     3.97317e+01
   0.62586    2.40016    2.10259     3.73341e+01
   0.65041    2.42267    2.10005     3.46033e+01
   0.67495    2.42469    2.08235     3.30323e+01
   0.69950    2.44685    2.08019     3.08156e+01
   0.72404    2.45724    2.06806     2.93579e+01
   0.74858    2.47981    2.06388     2.73428e+01
   0.77313    2.49341    2.06020     2.62837e+01
   0.79767    2.50725    2.04885     2.49528e+01
   0.82221    2.52599    2.03434     2.32737e+01
   0.84676    2.53140    2.00599     2.20220e+01
   0.87130    2.55439    2.01287     2.13264e+01
   0.89584    2.57771    2.00152     2.00882e+01
   0.92039    2.59332    1.99418     1.93621e+01
   0.94493    2.60505    1.96677     1.82645e+01
   0.96948    2.61490    1.95573     1.76882e+01
   0.99402    2.63128    1.95375     1.72139e+01
   1.01856    2.64076    1.92423     1.63993e+01
   1.04311    2.66321    1.93598     1.61181e+01
   1.06765    2.67104    1.90844     1.54110e+01
   1.09219    2.69523    1.87725     1.44709e+01
   1.11674    2.70641    1.87130     1.41461e+01
   1.14128    2.72026    1.84647     1.36161e+01
   1.16583    2.73807    1.85004     1.33464e+01
   1.19037    2.74527    1.79178     1.25809e+01
   1.21491    2.76514    1.79132     1.22673e+01
   1.23946    2.77864    1.76858     1.18698e+01
   1.26400    2.78909    1.72894     1.14112e+01
   1.28854    2.80233    1.71090     1.11118e+01
   1.31309    2.82618    1.68575     1.06460e+01
   1.33763    2.83130    1.66824     1.04844e+01
   1.36217    2.85616    1.65460     1.01293e+01
   1.38672    2.86742    1.62066     9.83424e+00
   1.41126    2.87513    1.58401     9.55570e+00
   1.43581    2.88994    1.57814     9.39511e+00
   1.46035    2.90642    1.54968     9.10338e+00
   1.48489    2.92327    1.51200     8.79780e+00
   1.50944    2.93166    1.46910     8.55967e+00
   1.53398    2.95493    1.45809     8.36407e+00
   1.55852    2.96388    1.41505     8.13882e+00
   1.58307    2.97953    1.38237     7.93291e+00
   1.60761    2.99288    1.34067     7.71492e+00
   1.63216    3.00492    1.33577     7.63748e+00
   1.65670    3.02622    1.27898     7.34929e+00
   1.68124    3.03373    1.24670     7.22780e+00
   1.70579    3.04933    1.21270     7.06125e+00
   1.73033    3.07016    1.15522     6.83637e+00
   1.75487    3.08616    1.11916     6.68931e+00
   1.77942    3.09051    1.05013     6.54511e+00
   1.80396    3.11026    1.04572     6.45146e+00
   1.82851    3.12678    0.96677     6.25214e+00
   1.85305    3.13973    0.93640     6.15621e+00
   1.87759    3.15869    0.88665     6.02189e+00
   1.90214    3.17542    0.86426     5.92404e+00
