#        k       b1_x       b1_a            Pkmm
   0.00920    3.52731    3.53826     7.60466e+02
   0.01534    3.47148    3.48258     9.03833e+02
   0.02148    3.49287    3.50454     8.79894e+02
   0.02761    3.51275    3.52717     7.83335e+02
   0.03375    3.52616    3.53896     6.67915e+02
   0.03988    3.52983    3.54744     5.68703e+02
   0.04602    3.50051    3.52088     4.95737e+02
   0.05216    3.52969    3.55237     4.44665e+02
   0.05829    3.53589    3.55979     4.14358e+02
   0.06443    3.50531    3.52845     3.82980e+02
   0.07056    3.50800    3.53635     3.58716e+02
   0.07670    3.53127    3.56203     3.23785e+02
   0.08283    3.51916    3.55461     2.88385e+02
   0.08897    3.52711    3.56714     2.53248e+02
   0.09511    3.51456    3.55652     2.23189e+02
   0.10124    3.54494    3.59321     2.00630e+02
   0.10738    3.51755    3.56746     1.83183e+02
   0.11351    3.53600    3.58787     1.72010e+02
   0.11965    3.53851    3.59308     1.63523e+02
   0.12579    3.54252    3.59805     1.57522e+02
   0.13192    3.57407    3.63199     1.49361e+02
   0.13806    3.55397    3.61647     1.38562e+02
   0.14419    3.57049    3.63753     1.28432e+02
   0.15033    3.56639    3.63771     1.16736e+02
   0.15647    3.55975    3.63777     1.06678e+02
   0.16260    3.57290    3.65538     9.82909e+01
   0.16874    3.58017    3.66555     9.27410e+01
   0.17487    3.57803    3.66861     8.76610e+01
   0.18101    3.55793    3.64998     8.37378e+01
   0.18715    3.57350    3.66744     8.11015e+01
   0.19328    3.58395    3.68076     7.84612e+01
   0.19942    3.58150    3.68277     7.39712e+01
   0.20555    3.59351    3.69874     6.95820e+01
   0.21169    3.59617    3.70449     6.55780e+01
   0.21783    3.60454    3.71781     6.14690e+01
   0.22396    3.60304    3.72009     5.71261e+01
   0.23010    3.61685    3.73905     5.48673e+01
   0.23623    3.61705    3.74556     5.22639e+01
   0.24237    3.60918    3.73950     5.00860e+01
   0.24850    3.62351    3.75343     4.87579e+01
   0.25464    3.62247    3.75595     4.69511e+01
   0.26078    3.63180    3.77124     4.50037e+01
   0.26691    3.61913    3.76051     4.30362e+01
   0.27305    3.63968    3.78431     4.11814e+01
   0.27918    3.64960    3.79507     3.93551e+01
   0.28532    3.65273    3.79983     3.77082e+01
   0.29146    3.66148    3.81943     3.58184e+01
   0.29759    3.65433    3.81610     3.43129e+01
   0.30373    3.67124    3.83478     3.31560e+01
   0.30986    3.67366    3.84193     3.21034e+01
   0.31600    3.66842    3.83656     3.10495e+01
   0.32214    3.68120    3.84752     3.01426e+01
   0.32827    3.66678    3.84137     2.89908e+01
   0.33441    3.68239    3.86012     2.79559e+01
   0.34054    3.68320    3.86465     2.68874e+01
   0.34668    3.69726    3.88626     2.60210e+01
   0.35282    3.70019    3.88629     2.49703e+01
   0.35895    3.70775    3.89931     2.41586e+01
   0.36509    3.70805    3.90169     2.34007e+01
   0.37122    3.71881    3.91339     2.29102e+01
   0.37736    3.73342    3.93025     2.20886e+01
   0.38350    3.72967    3.93473     2.12333e+01
   0.38963    3.72495    3.93112     2.07494e+01
   0.39577    3.73811    3.94283     2.02232e+01
   0.40190    3.73985    3.95310     1.95610e+01
   0.40804    3.74878    3.96316     1.90399e+01
   0.41417    3.73371    3.95496     1.82966e+01
   0.42031    3.75526    3.97435     1.78965e+01
   0.42645    3.75866    3.98086     1.72820e+01
   0.43258    3.74769    3.97853     1.66322e+01
   0.43872    3.75792    3.98391     1.64132e+01
   0.44485    3.75899    3.98867     1.59311e+01
   0.45099    3.77204    4.00158     1.55378e+01
   0.45713    3.76654    4.00497     1.50749e+01
   0.46326    3.77479    4.01109     1.47638e+01
   0.46940    3.78855    4.02393     1.44581e+01
   0.47553    3.78576    4.02722     1.39866e+01
   0.48167    3.79237    4.03652     1.35954e+01
   0.48781    3.79347    4.03727     1.33182e+01
   0.49394    3.80610    4.05237     1.29533e+01
   0.50008    3.80154    4.05465     1.25633e+01
   0.50621    3.80311    4.05757     1.23509e+01
   0.51235    3.80723    4.06151     1.19663e+01
   0.51849    3.80916    4.06707     1.17352e+01
   0.52462    3.81378    4.06922     1.14960e+01
   0.53076    3.82278    4.08024     1.12410e+01
   0.53689    3.82903    4.09168     1.09316e+01
   0.54303    3.82357    4.08766     1.07338e+01
   0.54917    3.83933    4.10536     1.04915e+01
   0.55530    3.83871    4.10809     1.02418e+01
   0.56144    3.84732    4.11789     1.00311e+01
   0.56757    3.83915    4.11293     9.74891e+00
   0.57371    3.85048    4.12297     9.59985e+00
   0.57984    3.83642    4.11218     9.37432e+00
   0.58598    3.85528    4.13423     9.16609e+00
   0.59212    3.86324    4.13948     9.01352e+00
   0.59825    3.86409    4.14357     8.83170e+00
   0.60439    3.87675    4.15412     8.70813e+00
   0.61052    3.86231    4.14408     8.46073e+00
   0.61666    3.87561    4.15930     8.34164e+00
   0.62280    3.87761    4.16431     8.10175e+00
   0.62893    3.88231    4.17025     7.94720e+00
   0.63507    3.89267    4.18072     7.83533e+00
   0.64120    3.89333    4.18051     7.69094e+00
   0.64734    3.89777    4.18548     7.53605e+00
   0.65348    3.89771    4.19188     7.37607e+00
   0.65961    3.88942    4.18302     7.25236e+00
   0.66575    3.90187    4.19372     7.11378e+00
   0.67188    3.90241    4.19830     6.97166e+00
   0.67802    3.91014    4.20604     6.86507e+00
   0.68416    3.91197    4.20974     6.73024e+00
   0.69029    3.91907    4.21854     6.60316e+00
   0.69643    3.91457    4.21132     6.48629e+00
   0.70256    3.91667    4.21568     6.37438e+00
   0.70870    3.92213    4.22719     6.24747e+00
   0.71484    3.92629    4.22709     6.13203e+00
   0.72097    3.92672    4.22707     6.06952e+00
   0.72711    3.93739    4.24439     5.94227e+00
   0.73324    3.93808    4.23829     5.83236e+00
   0.73938    3.94177    4.24653     5.74766e+00
   0.74551    3.94461    4.25028     5.66272e+00
   0.75165    3.94838    4.25087     5.59035e+00
   0.75779    3.94497    4.25033     5.47948e+00
   0.76392    3.94627    4.25362     5.36283e+00
   0.77006    3.94965    4.25726     5.27712e+00
   0.77619    3.95320    4.25756     5.20525e+00
   0.78233    3.95909    4.26429     5.15619e+00
   0.78847    3.96113    4.26608     5.06802e+00
   0.79460    3.96242    4.26768     4.95705e+00
   0.80074    3.96736    4.27487     4.88376e+00
   0.80687    3.96309    4.27097     4.81114e+00
   0.81301    3.97183    4.27859     4.75394e+00
   0.81915    3.97964    4.28743     4.67421e+00
   0.82528    3.96997    4.27626     4.60651e+00
   0.83142    3.97161    4.27716     4.52768e+00
   0.83755    3.97871    4.28645     4.45295e+00
   0.84369    3.98277    4.28601     4.39511e+00
   0.84983    3.98765    4.29412     4.32437e+00
   0.85596    3.99032    4.29808     4.26468e+00
   0.86210    3.99532    4.30243     4.21712e+00
   0.86823    3.99823    4.30298     4.15257e+00
   0.87437    4.00182    4.30615     4.08852e+00
   0.88050    4.00259    4.30852     4.03841e+00
   0.88664    3.99840    4.30446     3.96080e+00
   0.89278    4.00230    4.30369     3.91639e+00
   0.89891    4.00004    4.30529     3.86387e+00
   0.90505    4.00379    4.30777     3.79672e+00
   0.91118    4.00245    4.30356     3.76824e+00
   0.91732    4.00482    4.30480     3.71629e+00
   0.92346    4.00445    4.30588     3.64890e+00
   0.92959    4.01183    4.31272     3.61607e+00
   0.93573    4.00955    4.30801     3.56111e+00
   0.94186    4.01032    4.31196     3.51454e+00
   0.94800    4.01014    4.30937     3.46866e+00
   0.95414    4.01451    4.31141     3.42827e+00
   0.96027    4.02272    4.31780     3.37662e+00
   0.96641    4.02183    4.31701     3.34229e+00
   0.97254    4.02167    4.31618     3.30226e+00
   0.97868    4.02985    4.32216     3.25285e+00
   0.98482    4.02118    4.31477     3.20717e+00
   0.99095    4.02681    4.32056     3.17367e+00
   0.99709    4.02180    4.31583     3.13325e+00
   1.00322    4.02997    4.32127     3.08510e+00
   1.00936    4.02968    4.31648     3.05106e+00
   1.01550    4.02527    4.31363     3.01837e+00
   1.02163    4.03199    4.31348     2.98165e+00
   1.02777    4.03381    4.31987     2.95066e+00
   1.03390    4.03295    4.31580     2.91598e+00
   1.04004    4.03790    4.31686     2.87904e+00
   1.04617    4.03934    4.31586     2.84625e+00
   1.05231    4.03241    4.31365     2.81260e+00
   1.05845    4.03978    4.31789     2.77188e+00
   1.06458    4.04189    4.31610     2.74049e+00
   1.07072    4.04578    4.32111     2.69527e+00
   1.07685    4.04079    4.31311     2.67599e+00
   1.08299    4.04608    4.31627     2.64629e+00
   1.08913    4.04187    4.31331     2.61370e+00
   1.09526    4.04464    4.31107     2.59654e+00
   1.10140    4.05143    4.31578     2.55957e+00
   1.10753    4.04600    4.30876     2.53714e+00
   1.11367    4.04237    4.30306     2.50969e+00
   1.11981    4.04444    4.30100     2.48251e+00
   1.12594    4.04931    4.30440     2.44497e+00
   1.13208    4.04532    4.29903     2.42187e+00
   1.13821    4.04744    4.30050     2.39423e+00
