# Redshift space power spectrum multipoles.
# Subtracting SN=    9.35135e+00 from monopole.
#        k              P0              P2              P4
   0.05000     7.00587e+03     2.19785e+03     1.68030e+01
   0.07000     5.43624e+03     1.71316e+03    -1.18639e+02
   0.09000     3.85000e+03     1.23320e+03     2.52106e+02
   0.11000     2.79744e+03     8.36313e+02    -5.79123e+01
   0.13000     2.41098e+03     7.74346e+02     7.74799e+00
   0.15000     1.91210e+03     6.12039e+02     2.44418e+01
   0.17000     1.52365e+03     5.10956e+02     7.83350e+01
   0.19000     1.32141e+03     4.35725e+02     3.32541e+01
   0.21000     1.13525e+03     3.90521e+02    -1.96562e+00
   0.23000     9.56687e+02     3.46128e+02     3.23595e+01
   0.25000     8.50708e+02     3.06158e+02     3.41600e+01
   0.27000     7.52430e+02     2.63120e+02     8.81260e+00
   0.29000     6.65677e+02     2.43375e+02     1.36792e+01
   0.31000     5.99094e+02     2.22046e+02     1.89634e+01
   0.33000     5.39861e+02     2.03342e+02     1.74363e+01
   0.35000     4.89908e+02     1.84226e+02     1.51883e+01
   0.37000     4.49873e+02     1.68137e+02     7.81043e+00
   0.39000     4.12242e+02     1.59896e+02     2.40209e+01
   0.41000     3.79936e+02     1.54487e+02     2.23099e+01
   0.43000     3.49305e+02     1.40887e+02     1.23122e+01
   0.45000     3.23476e+02     1.33817e+02     1.11134e+01
   0.47000     3.02851e+02     1.25127e+02     1.57771e+01
   0.49000     2.81663e+02     1.20054e+02     1.09203e+01
   0.51000     2.62387e+02     1.14221e+02     1.58770e+01
   0.53000     2.46692e+02     1.06948e+02     1.15531e+01
   0.55000     2.32723e+02     1.02570e+02     1.28859e+01
   0.57000     2.18033e+02     9.71825e+01     1.25697e+01
   0.59000     2.05766e+02     9.08340e+01     9.66228e+00
   0.61000     1.95686e+02     8.91614e+01     1.07205e+01
   0.63000     1.84993e+02     8.45176e+01     1.21894e+01
   0.65000     1.75266e+02     8.18585e+01     1.37517e+01
   0.67000     1.66463e+02     7.90697e+01     1.04555e+01
   0.69000     1.58169e+02     7.44213e+01     8.06719e+00
   0.71000     1.50129e+02     7.15188e+01     1.07278e+01
   0.73000     1.43838e+02     7.01184e+01     1.03297e+01
   0.75000     1.37036e+02     6.56296e+01     7.26150e+00
   0.77000     1.30545e+02     6.35949e+01     8.50881e+00
   0.79000     1.25250e+02     6.24671e+01     1.04197e+01
   0.81000     1.19665e+02     5.86579e+01     1.00675e+01
   0.83000     1.14381e+02     5.76691e+01     8.43005e+00
   0.85000     1.09513e+02     5.56278e+01     9.49383e+00
   0.87000     1.05326e+02     5.27845e+01     8.91626e+00
   0.89000     1.00803e+02     5.13097e+01     9.29797e+00
   0.91000     9.66183e+01     4.99982e+01     8.35239e+00
   0.93000     9.27097e+01     4.78194e+01     8.40073e+00
   0.95000     8.93316e+01     4.71514e+01     9.67213e+00
   0.97000     8.58589e+01     4.50054e+01     8.17482e+00
   0.99000     8.25175e+01     4.31603e+01     8.19097e+00
   1.01000     7.93419e+01     4.17900e+01     7.38792e+00
   1.03000     7.64197e+01     4.05945e+01     7.48159e+00
   1.05000     7.38352e+01     4.00641e+01     7.40880e+00
   1.07000     7.06344e+01     3.77532e+01     7.40013e+00
   1.09000     6.82926e+01     3.70525e+01     7.51363e+00
   1.11000     6.58206e+01     3.56767e+01     7.31064e+00
   1.13000     6.33310e+01     3.46828e+01     6.50720e+00
   1.15000     6.10469e+01     3.35491e+01     6.26391e+00
   1.17000     5.90742e+01     3.26608e+01     6.60375e+00
   1.19000     5.67859e+01     3.17608e+01     6.53603e+00
   1.21000     5.47499e+01     3.05205e+01     6.01837e+00
   1.23000     5.28767e+01     2.97836e+01     6.29947e+00
   1.25000     5.11564e+01     2.95103e+01     6.50951e+00
   1.27000     4.91952e+01     2.79500e+01     5.82183e+00
   1.29000     4.75977e+01     2.73037e+01     5.49042e+00
   1.31000     4.58454e+01     2.61665e+01     5.51622e+00
   1.33000     4.42404e+01     2.50963e+01     5.25067e+00
   1.35000     4.27605e+01     2.44392e+01     5.15248e+00
   1.37000     4.12960e+01     2.39834e+01     4.73687e+00
   1.39000     3.98421e+01     2.30981e+01     5.10875e+00
   1.41000     3.84267e+01     2.25273e+01     4.89734e+00
   1.43000     3.70970e+01     2.15830e+01     4.67950e+00
   1.45000     3.57953e+01     2.11564e+01     4.74590e+00
   1.47000     3.46598e+01     2.06125e+01     4.73496e+00
   1.49000     3.33254e+01     1.97192e+01     4.56580e+00
   1.51000     3.21896e+01     1.92994e+01     4.49000e+00
   1.53000     3.11079e+01     1.87398e+01     4.36754e+00
   1.55000     2.99753e+01     1.79594e+01     4.34952e+00
   1.57000     2.88667e+01     1.75985e+01     4.09854e+00
   1.59000     2.78521e+01     1.70225e+01     3.95320e+00
   1.61000     2.68384e+01     1.66133e+01     3.73045e+00
   1.63000     2.58645e+01     1.58838e+01     3.85947e+00
   1.65000     2.48988e+01     1.54364e+01     3.80592e+00
   1.67000     2.40011e+01     1.50149e+01     3.68460e+00
   1.69000     2.31084e+01     1.45116e+01     3.72644e+00
   1.71000     2.22675e+01     1.40383e+01     3.52808e+00
   1.73000     2.13934e+01     1.35924e+01     3.58649e+00
   1.75000     2.05756e+01     1.31362e+01     3.34748e+00
   1.77000     1.98120e+01     1.28276e+01     3.23763e+00
