# Redshift space power spectrum multipoles.
# Subtracting SN=    1.53381e+01 from monopole.
#        k              P0              P2              P4
   0.05000     7.75187e+03     4.07475e+03     1.09255e+02
   0.07000     5.99150e+03     3.07275e+03    -1.04983e+01
   0.09000     4.23065e+03     2.25213e+03     4.22528e+02
   0.11000     3.04342e+03     1.49837e+03     7.30936e+00
   0.13000     2.60804e+03     1.36230e+03     6.37881e+01
   0.15000     2.06703e+03     1.07419e+03     7.55494e+01
   0.17000     1.65244e+03     9.17531e+02     1.36744e+02
   0.19000     1.42482e+03     7.52996e+02     7.18866e+01
   0.21000     1.21162e+03     6.52264e+02     3.25591e+01
   0.23000     1.02917e+03     5.89647e+02     7.86496e+01
   0.25000     9.09245e+02     5.15479e+02     6.56072e+01
   0.27000     8.01102e+02     4.47467e+02     3.77812e+01
   0.29000     7.09315e+02     4.07236e+02     4.18650e+01
   0.31000     6.35756e+02     3.69463e+02     3.93603e+01
   0.33000     5.70022e+02     3.26459e+02     3.85190e+01
   0.35000     5.17611e+02     3.05777e+02     3.70964e+01
   0.37000     4.72786e+02     2.74960e+02     3.38688e+01
   0.39000     4.28864e+02     2.47516e+02     4.05817e+01
   0.41000     3.95836e+02     2.38223e+02     3.72862e+01
   0.43000     3.64140e+02     2.21941e+02     3.24695e+01
   0.45000     3.35242e+02     2.03072e+02     2.55295e+01
   0.47000     3.13101e+02     1.88468e+02     3.36746e+01
   0.49000     2.90465e+02     1.79300e+02     2.81405e+01
   0.51000     2.68592e+02     1.65210e+02     2.70729e+01
   0.53000     2.51672e+02     1.53038e+02     2.15465e+01
   0.55000     2.35528e+02     1.47100e+02     2.52507e+01
   0.57000     2.20325e+02     1.36510e+02     2.49924e+01
   0.59000     2.07054e+02     1.28045e+02     2.14823e+01
   0.61000     1.95150e+02     1.19280e+02     1.89008e+01
   0.63000     1.84045e+02     1.13273e+02     2.09583e+01
   0.65000     1.73081e+02     1.04960e+02     2.07832e+01
   0.67000     1.63857e+02     1.01314e+02     1.92528e+01
   0.69000     1.54326e+02     9.31770e+01     1.70334e+01
   0.71000     1.46408e+02     8.83385e+01     1.56982e+01
   0.73000     1.38755e+02     8.32153e+01     1.65473e+01
   0.75000     1.31428e+02     7.83149e+01     1.37797e+01
   0.77000     1.24499e+02     7.39480e+01     1.49749e+01
   0.79000     1.18699e+02     7.06390e+01     1.49923e+01
   0.81000     1.12775e+02     6.54033e+01     1.36484e+01
   0.83000     1.06822e+02     6.21074e+01     1.15229e+01
