# Redshift space power spectrum multipoles.
# Subtracting SN=    2.51115e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.85515e+03     4.91236e+03     1.35939e+02
   0.07000     6.84013e+03     3.68462e+03     8.05564e+00
   0.09000     4.83138e+03     2.70483e+03     5.04711e+02
   0.11000     3.47011e+03     1.79442e+03     2.17393e+01
   0.13000     2.97239e+03     1.62849e+03     8.29056e+01
   0.15000     2.36052e+03     1.28482e+03     9.87729e+01
   0.17000     1.89275e+03     1.10681e+03     1.72155e+02
   0.19000     1.62932e+03     9.04310e+02     9.36327e+01
   0.21000     1.38413e+03     7.77468e+02     4.38217e+01
   0.23000     1.17968e+03     7.05364e+02     9.54765e+01
   0.25000     1.04207e+03     6.16507e+02     8.07926e+01
   0.27000     9.17651e+02     5.35889e+02     5.17885e+01
   0.29000     8.13410e+02     4.84426e+02     5.24362e+01
   0.31000     7.29331e+02     4.40272e+02     4.87647e+01
   0.33000     6.53225e+02     3.84710e+02     4.72569e+01
   0.35000     5.94095e+02     3.63389e+02     4.74637e+01
   0.37000     5.42217e+02     3.25824e+02     4.43957e+01
   0.39000     4.90676e+02     2.88971e+02     4.76989e+01
   0.41000     4.53255e+02     2.77579e+02     4.46524e+01
   0.43000     4.16979e+02     2.59173e+02     4.04656e+01
   0.45000     3.83624e+02     2.35701e+02     3.18580e+01
   0.47000     3.57520e+02     2.16047e+02     4.03050e+01
   0.49000     3.31819e+02     2.06259e+02     3.54779e+01
   0.51000     3.06166e+02     1.87177e+02     3.17264e+01
   0.53000     2.86592e+02     1.72895e+02     2.50493e+01
   0.55000     2.67514e+02     1.65623e+02     3.03292e+01
   0.57000     2.50251e+02     1.53022e+02     2.82115e+01
   0.59000     2.34375e+02     1.41836e+02     2.50889e+01
   0.61000     2.20610e+02     1.32064e+02     2.25849e+01
   0.63000     2.07834e+02     1.24299e+02     2.41542e+01
   0.65000     1.94948e+02     1.14516e+02     2.47593e+01
   0.67000     1.84098e+02     1.08826e+02     2.13269e+01
   0.69000     1.73094e+02     9.98826e+01     1.95649e+01
   0.71000     1.64241e+02     9.45690e+01     1.84330e+01
   0.73000     1.54981e+02     8.72426e+01     1.83114e+01
   0.75000     1.46717e+02     8.30038e+01     1.66277e+01
   0.77000     1.38469e+02     7.71661e+01     1.76795e+01
   0.79000     1.31563e+02     7.23129e+01     1.68099e+01
   0.81000     1.24784e+02     6.67678e+01     1.57343e+01
   0.83000     1.17762e+02     6.26074e+01     1.26595e+01
   0.85000     1.11799e+02     5.95295e+01     1.50795e+01
   0.87000     1.06543e+02     5.46498e+01     1.47046e+01
   0.89000     1.00865e+02     5.14225e+01     1.29926e+01
   0.91000     9.54542e+01     4.77429e+01     1.23717e+01
   0.93000     9.09803e+01     4.51399e+01     1.17551e+01
   0.95000     8.62490e+01     4.09593e+01     1.13660e+01
   0.97000     8.23787e+01     3.97372e+01     1.10354e+01
   0.99000     7.82934e+01     3.57492e+01     1.09546e+01
   1.01000     7.41931e+01     3.44172e+01     1.12871e+01
   1.03000     7.05809e+01     3.14012e+01     9.55623e+00
   1.05000     6.75039e+01     2.98453e+01     1.06201e+01
   1.07000     6.38526e+01     2.72864e+01     9.51148e+00
   1.09000     6.08377e+01     2.57115e+01     1.03714e+01
   1.11000     5.77096e+01     2.36898e+01     1.00395e+01
   1.13000     5.48370e+01     2.23886e+01     9.70824e+00
   1.15000     5.23958e+01     2.05407e+01     9.15060e+00
   1.17000     4.96436e+01     1.88612e+01     9.19582e+00
   1.19000     4.71999e+01     1.80460e+01     8.71505e+00
   1.21000     4.48010e+01     1.63883e+01     8.52828e+00
   1.23000     4.25442e+01     1.52794e+01     8.46653e+00
   1.25000     4.03566e+01     1.41123e+01     8.10489e+00
   1.27000     3.83697e+01     1.32831e+01     8.00066e+00
   1.29000     3.62520e+01     1.20470e+01     7.77563e+00
   1.31000     3.43988e+01     1.09048e+01     7.52139e+00
   1.33000     3.26538e+01     1.00964e+01     7.83945e+00
   1.35000     3.09013e+01     9.17389e+00     7.54640e+00
   1.37000     2.92114e+01     8.66044e+00     6.90068e+00
   1.39000     2.76282e+01     7.58296e+00     7.11180e+00
   1.41000     2.60417e+01     7.15087e+00     7.05001e+00
   1.43000     2.45593e+01     6.13022e+00     7.04760e+00
   1.45000     2.31435e+01     5.60784e+00     6.62110e+00
   1.47000     2.18122e+01     5.28705e+00     6.64392e+00
   1.49000     2.04305e+01     4.49315e+00     6.43759e+00
   1.51000     1.92711e+01     4.06138e+00     6.37209e+00
   1.53000     1.79298e+01     3.50296e+00     6.29588e+00
   1.55000     1.67896e+01     3.12737e+00     6.16780e+00
   1.57000     1.55576e+01     2.53694e+00     6.26435e+00
   1.59000     1.45188e+01     2.27853e+00     5.84027e+00
   1.61000     1.34988e+01     1.95893e+00     5.86455e+00
   1.63000     1.24333e+01     1.50021e+00     5.86837e+00
   1.65000     1.14742e+01     1.15581e+00     5.68266e+00
   1.67000     1.05207e+01     9.65050e-01     5.52825e+00
   1.69000     9.57179e+00     7.53189e-01     5.50869e+00
   1.71000     8.69659e+00     3.73240e-01     5.58479e+00
   1.73000     7.80174e+00     2.33536e-01     5.27035e+00
   1.75000     6.95381e+00     1.00093e-01     5.26387e+00
   1.77000     6.18815e+00    -1.12600e-01     5.09646e+00
   1.79000     5.38923e+00    -4.79244e-01     5.02549e+00
   1.81000     4.62084e+00    -5.62467e-01     5.00521e+00
   1.83000     3.88441e+00    -7.41869e-01     4.90102e+00
   1.85000     3.17391e+00    -8.08817e-01     4.87253e+00
   1.87000     2.47793e+00    -1.01831e+00     4.74913e+00
   1.89000     1.80307e+00    -1.19811e+00     4.79559e+00
   1.91000     1.15075e+00    -1.23974e+00     4.62611e+00
   1.93000     5.67861e-01    -1.39595e+00     4.61321e+00
   1.95000    -8.62303e-02    -1.57014e+00     4.61767e+00
   1.97000    -6.78124e-01    -1.56361e+00     4.47620e+00
   1.99000    -1.25485e+00    -1.58211e+00     4.27467e+00
   2.01000    -1.78358e+00    -1.77078e+00     4.36684e+00
   2.03000    -2.35961e+00    -1.79742e+00     4.33046e+00
   2.05000    -2.89813e+00    -1.86501e+00     4.34687e+00
   2.07000    -3.37798e+00    -1.93866e+00     4.14087e+00
   2.09000    -3.89028e+00    -2.00941e+00     4.27988e+00
   2.11000    -4.39344e+00    -2.09387e+00     4.13499e+00
   2.13000    -4.84608e+00    -2.04723e+00     4.09121e+00
   2.15000    -5.30397e+00    -2.11301e+00     4.00666e+00
   2.17000    -5.75765e+00    -2.14013e+00     3.97832e+00
   2.19000    -6.20065e+00    -2.11564e+00     3.91285e+00
   2.21000    -6.60216e+00    -2.14356e+00     3.84247e+00
   2.23000    -7.01504e+00    -2.19812e+00     3.91239e+00
   2.25000    -7.41304e+00    -2.23792e+00     3.82422e+00
   2.27000    -7.80988e+00    -2.18492e+00     3.77891e+00
   2.29000    -8.17082e+00    -2.19694e+00     3.72336e+00
   2.31000    -8.53816e+00    -2.22153e+00     3.72264e+00
   2.33000    -8.90233e+00    -2.21534e+00     3.70235e+00
   2.35000    -9.25343e+00    -2.18977e+00     3.66251e+00
