# Subtracting SN=    2.51115e+01.
#        k         Pk_0_HI
   0.03175     1.35959e+04
   0.04446     9.90109e+03
   0.05670     8.17889e+03
   0.06913     6.97509e+03
   0.08163     5.74841e+03
   0.09394     4.49231e+03
   0.10633     3.61417e+03
   0.11897     3.22761e+03
   0.13156     2.95992e+03
   0.14405     2.56035e+03
   0.15655     2.15477e+03
   0.16903     1.91614e+03
   0.18145     1.72730e+03
   0.19391     1.59705e+03
   0.20638     1.43510e+03
   0.21880     1.27488e+03
   0.23135     1.17455e+03
   0.24388     1.07896e+03
   0.25638     1.00557e+03
   0.26888     9.23857e+02
   0.28133     8.64289e+02
   0.29385     7.91166e+02
   0.30628     7.48036e+02
   0.31877     6.92954e+02
   0.33129     6.49233e+02
   0.34378     6.14831e+02
   0.35632     5.74410e+02
   0.36883     5.44223e+02
   0.38133     5.11706e+02
   0.39379     4.84267e+02
   0.40628     4.63077e+02
   0.41878     4.35984e+02
   0.43132     4.13446e+02
   0.44381     3.93318e+02
   0.45630     3.75049e+02
   0.46880     3.59961e+02
   0.48130     3.42152e+02
   0.49379     3.27509e+02
   0.50627     3.10966e+02
   0.51878     2.96730e+02
   0.53128     2.85755e+02
   0.54381     2.73240e+02
   0.55628     2.61909e+02
   0.56880     2.51648e+02
   0.58132     2.39665e+02
   0.59381     2.32613e+02
   0.60631     2.22937e+02
   0.61879     2.15282e+02
   0.63131     2.06856e+02
   0.64381     1.99213e+02
   0.65629     1.91305e+02
   0.66878     1.84256e+02
   0.68130     1.78104e+02
   0.69382     1.71225e+02
   0.70631     1.65675e+02
   0.71877     1.60871e+02
   0.73127     1.54074e+02
   0.74379     1.49111e+02
   0.75629     1.44190e+02
   0.76880     1.39112e+02
   0.78130     1.34893e+02
   0.79378     1.29841e+02
   0.80630     1.25943e+02
   0.81880     1.21790e+02
   0.83127     1.17370e+02
   0.84379     1.13519e+02
   0.85630     1.10049e+02
   0.86879     1.07044e+02
   0.88128     1.03158e+02
   0.89378     1.00009e+02
   0.90628     9.61798e+01
   0.91879     9.37466e+01
   0.93128     9.05576e+01
   0.94378     8.77752e+01
   0.95630     8.50468e+01
   0.96878     8.26915e+01
   0.98127     7.99602e+01
   0.99376     7.74946e+01
   1.00625     7.48953e+01
   1.01876     7.26416e+01
   1.03128     7.03762e+01
   1.04378     6.85035e+01
   1.05626     6.63135e+01
   1.06878     6.40572e+01
   1.08130     6.22485e+01
   1.09378     6.01575e+01
   1.10628     5.82781e+01
   1.11877     5.63896e+01
   1.13126     5.47320e+01
   1.14378     5.31586e+01
   1.15629     5.15431e+01
   1.16880     4.98278e+01
   1.18130     4.82075e+01
   1.19378     4.67508e+01
   1.20627     4.52583e+01
   1.21876     4.37913e+01
   1.23127     4.24166e+01
   1.24378     4.10342e+01
   1.25626     3.96827e+01
   1.26874     3.85793e+01
   1.28126     3.70151e+01
   1.29376     3.59682e+01
   1.30627     3.47074e+01
   1.31878     3.37099e+01
   1.33127     3.25333e+01
   1.34376     3.13838e+01
   1.35626     3.03681e+01
   1.36877     2.93561e+01
   1.38126     2.82913e+01
   1.39377     2.73409e+01
   1.40626     2.63433e+01
   1.41876     2.54055e+01
   1.43128     2.44508e+01
   1.44376     2.35452e+01
   1.45626     2.27381e+01
   1.46878     2.19498e+01
   1.48127     2.09919e+01
   1.49375     2.01741e+01
   1.50627     1.95710e+01
   1.51879     1.86308e+01
   1.53128     1.78282e+01
   1.54377     1.71834e+01
   1.55627     1.63967e+01
   1.56876     1.56194e+01
   1.58126     1.50044e+01
   1.59377     1.42850e+01
   1.60627     1.37196e+01
   1.61877     1.29920e+01
   1.63126     1.23746e+01
   1.64377     1.18112e+01
   1.65627     1.11770e+01
   1.66875     1.05530e+01
   1.68125     9.94106e+00
   1.69375     9.44147e+00
   1.70626     8.86466e+00
   1.71876     8.27418e+00
   1.73127     7.76160e+00
   1.74377     7.20451e+00
   1.75628     6.70645e+00
   1.76876     6.26311e+00
   1.78125     5.73736e+00
   1.79375     5.24410e+00
   1.80627     4.72696e+00
   1.81877     4.33888e+00
   1.83126     3.82411e+00
   1.84377     3.37324e+00
   1.85627     2.99203e+00
   1.86877     2.52257e+00
   1.88127     2.10855e+00
   1.89376     1.65727e+00
   1.90627     1.24641e+00
   1.91877     9.26156e-01
   1.93127     5.26448e-01
   1.94377     1.19670e-01
   1.95627    -2.81739e-01
   1.96877    -6.42156e-01
   1.98126    -9.98555e-01
   1.99375    -1.37287e+00
   2.00625    -1.65932e+00
   2.01875    -2.06654e+00
   2.03126    -2.37898e+00
   2.04377    -2.73500e+00
   2.05627    -3.05604e+00
   2.06876    -3.35519e+00
   2.08126    -3.65797e+00
   2.09376    -3.98195e+00
   2.10626    -4.31475e+00
   2.11877    -4.57010e+00
   2.13126    -4.88692e+00
   2.14377    -5.15605e+00
   2.15626    -5.45451e+00
   2.16875    -5.71403e+00
   2.18126    -6.02379e+00
   2.19376    -6.27835e+00
   2.20626    -6.51748e+00
   2.21876    -6.79299e+00
   2.23126    -7.04843e+00
   2.24376    -7.27547e+00
   2.25626    -7.54157e+00
   2.26876    -7.78716e+00
   2.28127    -8.01205e+00
   2.29377    -8.23967e+00
   2.30626    -8.47598e+00
   2.31876    -8.68375e+00
   2.33127    -8.93347e+00
   2.34377    -9.13906e+00
   2.35626    -9.36810e+00
   2.36877    -9.56255e+00
   2.38126    -9.77409e+00
   2.39375    -9.96694e+00
   2.40626    -1.01774e+01
   2.41875    -1.03546e+01
   2.43125    -1.05705e+01
   2.44376    -1.07445e+01
   2.45626    -1.09388e+01
   2.46877    -1.11259e+01
   2.48127    -1.13110e+01
   2.49376    -1.14874e+01
   2.50625    -1.16295e+01
   2.51875    -1.18265e+01
   2.53126    -1.19919e+01
   2.54376    -1.21520e+01
   2.55626    -1.23307e+01
   2.56876    -1.24826e+01
   2.58126    -1.26433e+01
   2.59377    -1.27899e+01
   2.60626    -1.29487e+01
   2.61876    -1.30995e+01
   2.63126    -1.32502e+01
   2.64376    -1.33864e+01
   2.65626    -1.35302e+01
   2.66876    -1.36702e+01
   2.68126    -1.38153e+01
   2.69376    -1.39372e+01
   2.70626    -1.40623e+01
   2.71876    -1.41942e+01
   2.73126    -1.43284e+01
   2.74376    -1.44592e+01
   2.75626    -1.45711e+01
   2.76877    -1.46982e+01
   2.78127    -1.48129e+01
   2.79377    -1.49416e+01
   2.80626    -1.50421e+01
   2.81875    -1.51634e+01
   2.83126    -1.52648e+01
   2.84377    -1.53789e+01
   2.85627    -1.54736e+01
   2.86876    -1.55875e+01
   2.88127    -1.56942e+01
   2.89377    -1.57875e+01
   2.90626    -1.58864e+01
   2.91876    -1.59807e+01
   2.93126    -1.60701e+01
   2.94376    -1.61707e+01
   2.95626    -1.62646e+01
   2.96876    -1.63382e+01
   2.98126    -1.64392e+01
   2.99376    -1.65168e+01
   3.00625    -1.66077e+01
   3.01875    -1.66796e+01
   3.03125    -1.67650e+01
   3.04376    -1.68427e+01
   3.05626    -1.69277e+01
   3.06876    -1.70012e+01
   3.08126    -1.70662e+01
