#        k       b1_x       b1_a            Pkmm
   0.00920    2.65597    2.65826     1.28170e+03
   0.01534    2.62918    2.63147     1.52398e+03
   0.02148    2.63998    2.64245     1.47953e+03
   0.02761    2.64795    2.65128     1.31859e+03
   0.03375    2.65876    2.66158     1.12556e+03
   0.03988    2.65548    2.65974     9.57391e+02
   0.04602    2.64477    2.64971     8.34431e+02
   0.05216    2.66011    2.66563     7.47984e+02
   0.05829    2.66272    2.66881     6.98358e+02
   0.06443    2.64786    2.65362     6.43748e+02
   0.07056    2.64985    2.65718     6.04601e+02
   0.07670    2.66104    2.66918     5.45147e+02
   0.08283    2.65830    2.66773     4.86118e+02
   0.08897    2.66258    2.67327     4.26032e+02
   0.09511    2.65544    2.66691     3.75681e+02
   0.10124    2.67296    2.68603     3.38255e+02
   0.10738    2.66101    2.67447     3.08510e+02
   0.11351    2.66901    2.68321     2.89557e+02
   0.11965    2.66974    2.68499     2.75140e+02
   0.12579    2.67478    2.69011     2.65573e+02
   0.13192    2.69112    2.70711     2.51952e+02
   0.13806    2.68148    2.69900     2.33460e+02
   0.14419    2.69137    2.71002     2.17101e+02
   0.15033    2.68955    2.70947     1.97117e+02
   0.15647    2.68791    2.70987     1.80388e+02
   0.16260    2.69545    2.71844     1.66286e+02
   0.16874    2.70163    2.72514     1.57393e+02
   0.17487    2.70008    2.72518     1.48504e+02
   0.18101    2.69213    2.71751     1.41646e+02
   0.18715    2.70176    2.72793     1.37275e+02
   0.19328    2.70752    2.73418     1.33130e+02
   0.19942    2.70413    2.73211     1.25219e+02
   0.20555    2.71358    2.74267     1.17811e+02
   0.21169    2.71556    2.74511     1.11324e+02
   0.21783    2.72139    2.75205     1.04525e+02
   0.22396    2.72213    2.75396     9.69399e+01
   0.23010    2.73120    2.76404     9.35754e+01
   0.23623    2.73357    2.76828     8.91182e+01
   0.24237    2.72807    2.76306     8.51702e+01
   0.24850    2.73690    2.77178     8.31720e+01
   0.25464    2.73794    2.77315     8.01197e+01
   0.26078    2.74269    2.77968     7.66890e+01
   0.26691    2.73865    2.77623     7.33584e+01
   0.27305    2.74936    2.78735     7.02842e+01
   0.27918    2.75579    2.79318     6.73854e+01
   0.28532    2.75750    2.79494     6.46911e+01
   0.29146    2.76388    2.80460     6.14124e+01
   0.29759    2.76263    2.80413     5.88477e+01
   0.30373    2.77069    2.81242     5.69181e+01
   0.30986    2.77350    2.81607     5.51868e+01
   0.31600    2.77115    2.81300     5.33179e+01
   0.32214    2.77894    2.82003     5.18463e+01
   0.32827    2.77217    2.81542     4.98456e+01
   0.33441    2.78379    2.82790     4.80869e+01
   0.34054    2.78412    2.82851     4.62892e+01
   0.34668    2.79153    2.83814     4.48991e+01
   0.35282    2.79377    2.83806     4.30666e+01
   0.35895    2.79997    2.84570     4.17640e+01
   0.36509    2.80006    2.84545     4.04355e+01
   0.37122    2.80628    2.85110     3.97782e+01
   0.37736    2.81507    2.86022     3.83102e+01
   0.38350    2.81456    2.86180     3.67370e+01
   0.38963    2.81229    2.85952     3.59202e+01
   0.39577    2.82045    2.86626     3.51428e+01
   0.40190    2.82165    2.86958     3.40055e+01
   0.40804    2.82867    2.87596     3.31757e+01
   0.41417    2.82206    2.87093     3.18328e+01
   0.42031    2.83381    2.88106     3.12055e+01
   0.42645    2.83832    2.88579     3.01271e+01
   0.43258    2.83229    2.88170     2.89259e+01
   0.43872    2.83846    2.88593     2.86689e+01
   0.44485    2.83964    2.88690     2.78195e+01
   0.45099    2.84518    2.89192     2.71835e+01
   0.45713    2.84635    2.89533     2.63810e+01
   0.46326    2.85100    2.89828     2.58889e+01
   0.46940    2.85722    2.90378     2.53761e+01
   0.47553    2.85833    2.90540     2.45769e+01
   0.48167    2.86306    2.90961     2.39269e+01
   0.48781    2.86341    2.90910     2.34348e+01
   0.49394    2.87092    2.91639     2.28506e+01
   0.50008    2.86922    2.91598     2.21172e+01
   0.50621    2.87155    2.91824     2.17737e+01
   0.51235    2.87307    2.91845     2.10572e+01
   0.51849    2.87666    2.92195     2.07061e+01
   0.52462    2.87735    2.92121     2.03282e+01
   0.53076    2.88326    2.92667     1.98811e+01
   0.53689    2.88706    2.93092     1.93735e+01
   0.54303    2.88376    2.92722     1.90258e+01
   0.54917    2.89321    2.93632     1.86211e+01
   0.55530    2.89426    2.93722     1.81549e+01
   0.56144    2.89997    2.94255     1.78348e+01
   0.56757    2.89743    2.93939     1.73282e+01
   0.57371    2.90226    2.94294     1.70593e+01
   0.57984    2.89587    2.93608     1.66917e+01
   0.58598    2.90523    2.94530     1.63638e+01
   0.59212    2.91144    2.94998     1.60777e+01
   0.59825    2.91214    2.94962     1.57736e+01
   0.60439    2.91831    2.95507     1.55849e+01
   0.61052    2.91315    2.94942     1.51385e+01
   0.61666    2.92031    2.95705     1.49525e+01
   0.62280    2.92077    2.95611     1.45408e+01
   0.62893    2.92504    2.95959     1.42636e+01
   0.63507    2.93221    2.96577     1.40767e+01
   0.64120    2.93189    2.96400     1.38311e+01
   0.64734    2.93538    2.96688     1.35778e+01
   0.65348    2.93634    2.96771     1.32755e+01
   0.65961    2.93121    2.96153     1.30696e+01
   0.66575    2.93873    2.96702     1.28310e+01
   0.67188    2.94100    2.96959     1.25854e+01
   0.67802    2.94420    2.97136     1.24038e+01
   0.68416    2.94750    2.97378     1.21739e+01
   0.69029    2.95096    2.97712     1.19457e+01
   0.69643    2.94835    2.97146     1.17538e+01
   0.70256    2.94981    2.97235     1.15535e+01
   0.70870    2.95307    2.97585     1.13471e+01
   0.71484    2.95692    2.97696     1.11457e+01
   0.72097    2.95742    2.97620     1.10505e+01
   0.72711    2.96362    2.98297     1.08369e+01
   0.73324    2.96246    2.97831     1.06109e+01
   0.73938    2.96741    2.98332     1.04690e+01
   0.74551    2.96689    2.98162     1.03395e+01
   0.75165    2.96783    2.98080     1.02150e+01
   0.75779    2.96736    2.97906     1.00115e+01
   0.76392    2.97133    2.98193     9.81392e+00
   0.77006    2.97355    2.98224     9.68139e+00
   0.77619    2.97512    2.98142     9.55192e+00
   0.78233    2.97786    2.98372     9.47091e+00
   0.78847    2.97989    2.98419     9.30469e+00
   0.79460    2.98017    2.98264     9.10604e+00
   0.80074    2.98348    2.98510     9.00264e+00
   0.80687    2.98344    2.98339     8.85243e+00
   0.81301    2.98571    2.98395     8.76069e+00
   0.81915    2.98937    2.98626     8.62169e+00
   0.82528    2.98770    2.98240     8.51026e+00
   0.83142    2.98604    2.97893     8.36480e+00
   0.83755    2.99121    2.98255     8.25156e+00
   0.84369    2.99301    2.98161     8.13867e+00
   0.84983    2.99644    2.98429     8.01505e+00
   0.85596    2.99782    2.98456     7.89925e+00
   0.86210    3.00058    2.98537     7.82596e+00
   0.86823    3.00143    2.98425     7.71979e+00
   0.87437    3.00483    2.98549     7.60367e+00
   0.88050    3.00528    2.98513     7.51575e+00
   0.88664    3.00480    2.98136     7.38860e+00
   0.89278    3.00537    2.97924     7.31142e+00
   0.89891    3.00292    2.97659     7.20873e+00
   0.90505    3.00671    2.97745     7.09536e+00
   0.91118    3.00603    2.97530     7.04605e+00
   0.91732    3.00922    2.97590     6.95310e+00
   0.92346    3.00714    2.97148     6.83369e+00
   0.92959    3.01170    2.97456     6.77093e+00
   0.93573    3.01039    2.97064     6.67551e+00
   0.94186    3.01263    2.97219     6.60601e+00
   0.94800    3.01053    2.96731     6.51442e+00
   0.95414    3.01492    2.96919     6.44267e+00
   0.96027    3.01877    2.97058     6.35373e+00
   0.96641    3.01861    2.96885     6.30344e+00
   0.97254    3.01730    2.96556     6.21927e+00
   0.97868    3.01960    2.96480     6.14078e+00
   0.98482    3.01912    2.96265     6.06273e+00
   0.99095    3.02132    2.96346     6.01224e+00
   0.99709    3.01783    2.95805     5.91791e+00
   1.00322    3.02299    2.95937     5.83785e+00
   1.00936    3.02125    2.95418     5.78626e+00
   1.01550    3.02106    2.95276     5.70707e+00
   1.02163    3.02247    2.95035     5.65182e+00
   1.02777    3.02555    2.95328     5.60653e+00
   1.03390    3.02462    2.94916     5.54148e+00
   1.04004    3.02675    2.94877     5.48616e+00
   1.04617    3.02826    2.94736     5.41729e+00
   1.05231    3.02359    2.94127     5.36130e+00
   1.05845    3.02919    2.94317     5.29617e+00
   1.06458    3.02793    2.93902     5.23191e+00
   1.07072    3.02994    2.93813     5.15514e+00
   1.07685    3.02842    2.93447     5.11732e+00
