#        k       b1_x       b1_a            Pkmm
   0.00920    5.10772    5.15238     6.90521e+02
   0.01534    4.96730    5.03075     8.20625e+02
   0.02148    5.00099    5.06442     7.99284e+02
   0.02761    5.06439    5.14406     7.11425e+02
   0.03375    5.07946    5.14999     6.06497e+02
   0.03988    5.12404    5.21468     5.16500e+02
   0.04602    5.03575    5.14471     4.50237e+02
   0.05216    5.10024    5.21889     4.03892e+02
   0.05829    5.12849    5.25113     3.76252e+02
   0.06443    5.03937    5.16178     3.47908e+02
   0.07056    5.04055    5.18878     3.25725e+02
   0.07670    5.11342    5.26997     2.94055e+02
   0.08283    5.06847    5.24863     2.61858e+02
   0.08897    5.09607    5.29799     2.30030e+02
   0.09511    5.06055    5.26809     2.02709e+02
   0.10124    5.13912    5.38145     1.82176e+02
   0.10738    5.05879    5.30857     1.66364e+02
   0.11351    5.12253    5.37536     1.56227e+02
   0.11965    5.13160    5.39484     1.48531e+02
   0.12579    5.13336    5.40293     1.43033e+02
   0.13192    5.21536    5.49557     1.35610e+02
   0.13806    5.15540    5.45529     1.25828e+02
   0.14419    5.20365    5.52734     1.16573e+02
   0.15033    5.19367    5.53363     1.05973e+02
   0.15647    5.17250    5.54235     9.68253e+01
   0.16260    5.20324    5.59638     8.92065e+01
   0.16874    5.21888    5.62621     8.41285e+01
   0.17487    5.21563    5.64990     7.95460e+01
   0.18101    5.15458    5.59107     7.60045e+01
   0.18715    5.18969    5.62989     7.36029e+01
   0.19328    5.22056    5.67702     7.11780e+01
   0.19942    5.23594    5.71311     6.71307e+01
   0.20555    5.25565    5.74832     6.31471e+01
   0.21169    5.25173    5.75688     5.94870e+01
   0.21783    5.28134    5.81187     5.57483e+01
   0.22396    5.26584    5.80974     5.18283e+01
   0.23010    5.30677    5.87412     4.97400e+01
   0.23623    5.29348    5.88553     4.73827e+01
   0.24237    5.28137    5.88551     4.54258e+01
   0.24850    5.31406    5.91436     4.42002e+01
   0.25464    5.31056    5.93501     4.25619e+01
   0.26078    5.33294    5.98077     4.08052e+01
   0.26691    5.29611    5.94523     3.90193e+01
   0.27305    5.34808    6.01185     3.73296e+01
   0.27918    5.38206    6.04845     3.56587e+01
   0.28532    5.39886    6.07024     3.41557e+01
   0.29146    5.41482    6.13470     3.24472e+01
   0.29759    5.38617    6.12478     3.10839e+01
   0.30373    5.43377    6.17512     3.00309e+01
   0.30986    5.44079    6.20365     2.90727e+01
   0.31600    5.42813    6.18794     2.81224e+01
   0.32214    5.46213    6.21659     2.72933e+01
   0.32827    5.42160    6.21019     2.62536e+01
   0.33441    5.45594    6.25630     2.53140e+01
   0.34054    5.45761    6.27364     2.43454e+01
   0.34668    5.50272    6.34667     2.35519e+01
   0.35282    5.52035    6.35473     2.26027e+01
   0.35895    5.52169    6.37969     2.18610e+01
   0.36509    5.51999    6.38889     2.11755e+01
   0.37122    5.55188    6.42770     2.07167e+01
   0.37736    5.59705    6.47709     1.99782e+01
   0.38350    5.59288    6.51047     1.92128e+01
   0.38963    5.57176    6.49472     1.87719e+01
   0.39577    5.59942    6.51487     1.82856e+01
   0.40190    5.62128    6.57049     1.76864e+01
   0.40804    5.63078    6.58809     1.72090e+01
   0.41417    5.59061    6.57476     1.65420e+01
   0.42031    5.64206    6.61266     1.61741e+01
   0.42645    5.65014    6.64048     1.56204e+01
   0.43258    5.63671    6.65802     1.50393e+01
   0.43872    5.65120    6.65297     1.48302e+01
   0.44485    5.65264    6.66927     1.43960e+01
   0.45099    5.69798    6.71375     1.40362e+01
   0.45713    5.67971    6.73124     1.36184e+01
   0.46326    5.70628    6.74799     1.33334e+01
   0.46940    5.74238    6.76960     1.30540e+01
   0.47553    5.72640    6.79199     1.26278e+01
   0.48167    5.75478    6.83194     1.22722e+01
