# Redshift space power spectrum multipoles.
# Subtracting SN=    7.81455e+01 from monopole.
#        k              P0              P2              P4
   0.05000     1.17438e+04     3.34338e+03     8.55193e+01
   0.07000     9.13307e+03     2.64607e+03    -2.34934e+02
   0.09000     6.51033e+03     1.89071e+03     3.91298e+02
   0.11000     4.76659e+03     1.28320e+03    -1.46366e+02
   0.13000     4.14515e+03     1.22781e+03    -1.54810e+01
   0.15000     3.32507e+03     9.92378e+02     4.24686e+01
   0.17000     2.67957e+03     8.38282e+02     1.39316e+02
   0.19000     2.33295e+03     7.30212e+02     5.98282e+01
   0.21000     2.02671e+03     6.65351e+02    -1.94847e+01
   0.23000     1.72830e+03     6.09921e+02     6.33498e+01
   0.25000     1.54965e+03     5.41841e+02     6.68180e+01
   0.27000     1.37632e+03     4.65705e+02     1.71080e+01
   0.29000     1.23306e+03     4.33302e+02     2.48815e+01
   0.31000     1.11707e+03     4.07791e+02     3.05348e+01
   0.33000     1.01160e+03     3.75276e+02     3.13041e+01
   0.35000     9.27757e+02     3.46834e+02     3.32991e+01
   0.37000     8.57255e+02     3.19596e+02     1.60292e+01
   0.39000     7.91238e+02     3.08461e+02     4.91666e+01
   0.41000     7.34802e+02     3.01896e+02     4.40777e+01
   0.43000     6.77988e+02     2.76822e+02     2.98738e+01
   0.45000     6.31015e+02     2.67461e+02     2.40128e+01
   0.47000     5.94928e+02     2.52433e+02     3.69440e+01
   0.49000     5.55365e+02     2.44270e+02     2.21964e+01
   0.51000     5.18093e+02     2.34035e+02     3.52694e+01
   0.53000     4.89754e+02     2.20757e+02     2.67590e+01
   0.55000     4.64589e+02     2.15488e+02     3.13932e+01
   0.57000     4.36018e+02     2.04592e+02     3.17198e+01
   0.59000     4.12894e+02     1.92895e+02     2.34577e+01
   0.61000     3.93663e+02     1.88618e+02     2.32728e+01
   0.63000     3.73382e+02     1.81406e+02     2.76893e+01
   0.65000     3.54149e+02     1.74987e+02     3.06848e+01
   0.67000     3.37255e+02     1.72303e+02     2.48185e+01
   0.69000     3.20598e+02     1.62149e+02     2.10709e+01
   0.71000     3.04715e+02     1.55424e+02     2.43265e+01
   0.73000     2.92725e+02     1.54474e+02     2.56247e+01
   0.75000     2.77771e+02     1.43764e+02     1.64990e+01
   0.77000     2.65149e+02     1.40848e+02     2.04398e+01
   0.79000     2.54749e+02     1.39663e+02     2.58452e+01
   0.81000     2.43022e+02     1.30748e+02     2.30812e+01
   0.83000     2.31898e+02     1.29654e+02     2.03509e+01
   0.85000     2.21905e+02     1.24952e+02     2.29175e+01
   0.87000     2.13033e+02     1.18886e+02     2.23896e+01
   0.89000     2.03621e+02     1.15553e+02     2.15324e+01
   0.91000     1.94592e+02     1.12991e+02     1.98075e+01
   0.93000     1.85942e+02     1.09308e+02     2.18486e+01
   0.95000     1.79058e+02     1.06630e+02     2.27683e+01
   0.97000     1.71239e+02     1.02437e+02     2.05364e+01
   0.99000     1.64455e+02     9.89032e+01     2.03180e+01
   1.01000     1.57268e+02     9.61431e+01     1.80285e+01
   1.03000     1.50896e+02     9.30669e+01     1.77585e+01
   1.05000     1.45239e+02     9.22277e+01     1.87950e+01
   1.07000     1.37916e+02     8.72945e+01     1.92338e+01
   1.09000     1.32473e+02     8.55714e+01     1.92917e+01
   1.11000     1.26840e+02     8.21620e+01     1.82309e+01
   1.13000     1.21430e+02     8.01259e+01     1.62118e+01
   1.15000     1.15960e+02     7.72821e+01     1.55623e+01
   1.17000     1.11492e+02     7.59507e+01     1.76240e+01
   1.19000     1.06182e+02     7.31628e+01     1.54930e+01
   1.21000     1.01633e+02     7.11600e+01     1.53086e+01
   1.23000     9.68821e+01     6.89556e+01     1.63058e+01
   1.25000     9.27051e+01     6.81661e+01     1.63325e+01
   1.27000     8.82766e+01     6.52796e+01     1.51544e+01
   1.29000     8.42199e+01     6.30901e+01     1.43316e+01
   1.31000     8.03168e+01     6.09243e+01     1.40803e+01
   1.33000     7.64137e+01     5.87698e+01     1.39254e+01
   1.35000     7.27055e+01     5.67530e+01     1.32560e+01
   1.37000     6.90579e+01     5.59333e+01     1.24045e+01
   1.39000     6.56894e+01     5.38667e+01     1.36310e+01
   1.41000     6.21191e+01     5.27499e+01     1.31736e+01
   1.43000     5.86537e+01     4.98834e+01     1.15656e+01
   1.45000     5.53791e+01     4.91180e+01     1.22573e+01
   1.47000     5.26860e+01     4.77768e+01     1.21126e+01
   1.49000     4.93268e+01     4.56171e+01     1.20197e+01
   1.51000     4.64893e+01     4.48970e+01     1.16894e+01
   1.53000     4.36084e+01     4.32858e+01     1.15373e+01
   1.55000     4.09648e+01     4.17606e+01     1.17011e+01
   1.57000     3.79386e+01     4.04486e+01     1.09938e+01
   1.59000     3.54257e+01     3.94391e+01     1.03746e+01
   1.61000     3.27500e+01     3.84815e+01     9.96550e+00
   1.63000     3.02706e+01     3.70822e+01     1.02395e+01
   1.65000     2.77826e+01     3.57620e+01     1.01510e+01
   1.67000     2.53619e+01     3.45127e+01     9.46825e+00
   1.69000     2.30055e+01     3.34590e+01     9.76608e+00
   1.71000     2.07784e+01     3.20698e+01     9.27017e+00
   1.73000     1.84950e+01     3.12144e+01     8.98548e+00
   1.75000     1.64086e+01     3.03453e+01     8.76548e+00
