# Redshift space power spectrum multipoles.
# Subtracting SN=    7.12424e+01 from monopole.
#        k              P0              P2              P4
   0.05000     1.13427e+04     3.62330e+03     5.28314e+01
   0.07000     8.80460e+03     2.83211e+03    -2.07310e+02
   0.09000     6.26267e+03     2.03877e+03     3.97723e+02
   0.11000     4.56976e+03     1.37612e+03    -1.25107e+02
   0.13000     3.96329e+03     1.30680e+03     4.04956e+00
   0.15000     3.17075e+03     1.05424e+03     4.94322e+01
   0.17000     2.55147e+03     8.98620e+02     1.43109e+02
   0.19000     2.21649e+03     7.70054e+02     6.56316e+01
   0.21000     1.91775e+03     6.94947e+02    -7.92684e+00
   0.23000     1.63481e+03     6.37761e+02     7.35050e+01
   0.25000     1.46107e+03     5.64785e+02     6.87389e+01
   0.27000     1.29586e+03     4.86637e+02     2.44250e+01
   0.29000     1.15875e+03     4.54618e+02     3.05018e+01
   0.31000     1.04745e+03     4.22842e+02     3.29400e+01
   0.33000     9.46756e+02     3.87162e+02     3.49106e+01
   0.35000     8.66672e+02     3.60561e+02     3.72110e+01
   0.37000     7.98850e+02     3.30912e+02     2.20840e+01
   0.39000     7.34761e+02     3.14275e+02     5.05331e+01
   0.41000     6.81484e+02     3.08194e+02     4.64173e+01
   0.43000     6.28561e+02     2.83902e+02     3.32671e+01
   0.45000     5.83478e+02     2.71560e+02     2.57143e+01
   0.47000     5.49523e+02     2.56476e+02     4.01095e+01
   0.49000     5.12047e+02     2.47168e+02     2.59343e+01
   0.51000     4.76677e+02     2.36350e+02     3.64157e+01
   0.53000     4.49948e+02     2.22488e+02     2.84306e+01
   0.55000     4.25467e+02     2.16731e+02     3.31049e+01
   0.57000     3.98825e+02     2.05230e+02     3.43386e+01
   0.59000     3.77057e+02     1.94516e+02     2.62103e+01
   0.61000     3.58807e+02     1.88252e+02     2.49614e+01
   0.63000     3.39714e+02     1.80849e+02     2.90610e+01
   0.65000     3.21560e+02     1.73012e+02     3.07453e+01
   0.67000     3.06052e+02     1.70477e+02     2.69143e+01
   0.69000     2.90235e+02     1.59844e+02     2.29878e+01
   0.71000     2.75406e+02     1.52986e+02     2.43287e+01
   0.73000     2.64034e+02     1.51327e+02     2.66955e+01
   0.75000     2.50080e+02     1.40759e+02     1.82705e+01
   0.77000     2.38312e+02     1.37306e+02     2.16600e+01
   0.79000     2.28781e+02     1.36140e+02     2.64563e+01
   0.81000     2.17746e+02     1.26815e+02     2.31030e+01
   0.83000     2.07276e+02     1.25155e+02     2.09266e+01
   0.85000     1.98027e+02     1.20534e+02     2.24867e+01
   0.87000     1.89930e+02     1.15404e+02     2.30613e+01
   0.89000     1.81001e+02     1.10861e+02     2.12771e+01
   0.91000     1.72688e+02     1.08262e+02     1.97543e+01
   0.93000     1.64572e+02     1.03881e+02     2.17800e+01
   0.95000     1.58290e+02     1.01498e+02     2.21581e+01
   0.97000     1.51196e+02     9.76112e+01     2.08843e+01
   0.99000     1.44913e+02     9.39132e+01     1.95856e+01
   1.01000     1.38162e+02     9.11201e+01     1.79245e+01
   1.03000     1.32195e+02     8.75805e+01     1.76143e+01
   1.05000     1.27088e+02     8.63050e+01     1.85407e+01
   1.07000     1.20480e+02     8.22033e+01     1.90099e+01
   1.09000     1.15234e+02     8.00019e+01     1.89609e+01
   1.11000     1.10166e+02     7.65587e+01     1.78860e+01
   1.13000     1.05212e+02     7.47662e+01     1.62368e+01
   1.15000     1.00194e+02     7.14944e+01     1.51030e+01
   1.17000     9.61376e+01     7.03781e+01     1.76746e+01
   1.19000     9.12256e+01     6.72215e+01     1.48340e+01
   1.21000     8.71695e+01     6.55044e+01     1.51100e+01
   1.23000     8.29046e+01     6.34876e+01     1.54387e+01
   1.25000     7.89083e+01     6.16885e+01     1.52797e+01
   1.27000     7.50061e+01     5.95782e+01     1.44680e+01
   1.29000     7.12390e+01     5.71851e+01     1.36123e+01
   1.31000     6.77945e+01     5.52615e+01     1.33309e+01
   1.33000     6.43201e+01     5.31131e+01     1.34455e+01
   1.35000     6.09448e+01     5.12190e+01     1.24643e+01
   1.37000     5.76086e+01     5.02873e+01     1.18003e+01
   1.39000     5.46192e+01     4.83141e+01     1.28493e+01
   1.41000     5.13958e+01     4.69877e+01     1.22415e+01
   1.43000     4.82939e+01     4.44604e+01     1.09656e+01
   1.45000     4.52405e+01     4.34672e+01     1.13994e+01
   1.47000     4.28561e+01     4.23974e+01     1.11623e+01
   1.49000     3.98862e+01     4.02417e+01     1.09763e+01
   1.51000     3.73720e+01     3.95371e+01     1.08841e+01
   1.53000     3.47481e+01     3.78741e+01     1.04113e+01
   1.55000     3.23874e+01     3.66918e+01     1.09066e+01
   1.57000     2.97353e+01     3.52091e+01     1.01442e+01
   1.59000     2.74803e+01     3.45238e+01     9.41777e+00
   1.61000     2.50961e+01     3.32596e+01     9.28492e+00
   1.63000     2.29540e+01     3.21620e+01     9.48984e+00
   1.65000     2.07148e+01     3.10611e+01     9.37646e+00
   1.67000     1.85974e+01     2.97283e+01     8.68122e+00
   1.69000     1.64673e+01     2.88084e+01     8.86306e+00
   1.71000     1.45381e+01     2.75096e+01     8.35213e+00
   1.73000     1.24810e+01     2.66652e+01     8.04937e+00
   1.75000     1.06150e+01     2.58658e+01     7.90709e+00
   1.77000     8.74293e+00     2.48879e+01     7.65241e+00
   1.79000     6.96303e+00     2.40637e+01     7.82712e+00
   1.81000     5.19906e+00     2.30681e+01     7.50538e+00
   1.83000     3.51458e+00     2.23494e+01     7.23827e+00
   1.85000     1.74100e+00     2.17155e+01     7.31745e+00
   1.87000     1.89526e-01     2.08280e+01     7.09277e+00
   1.89000    -1.47880e+00     2.01876e+01     6.90163e+00
   1.91000    -3.05222e+00     1.92323e+01     6.44774e+00
   1.93000    -4.53320e+00     1.88992e+01     6.51018e+00
   1.95000    -5.96345e+00     1.79908e+01     6.58014e+00
   1.97000    -7.47559e+00     1.75848e+01     6.53789e+00
   1.99000    -8.92139e+00     1.67881e+01     6.37001e+00
   2.01000    -1.02515e+01     1.64309e+01     6.29705e+00
   2.03000    -1.16583e+01     1.57485e+01     6.07828e+00
   2.05000    -1.30050e+01     1.49892e+01     6.00657e+00
   2.07000    -1.42060e+01     1.44215e+01     5.89947e+00
   2.09000    -1.53635e+01     1.39406e+01     5.84080e+00
   2.11000    -1.66934e+01     1.33887e+01     5.45887e+00
   2.13000    -1.78281e+01     1.29751e+01     5.51956e+00
   2.15000    -1.90771e+01     1.24030e+01     5.40459e+00
   2.17000    -2.00752e+01     1.20500e+01     5.52000e+00
   2.19000    -2.13016e+01     1.15486e+01     5.30966e+00
   2.21000    -2.22945e+01     1.10699e+01     5.14479e+00
   2.23000    -2.33607e+01     1.07099e+01     5.35946e+00
   2.25000    -2.43752e+01     1.02941e+01     5.00347e+00
