# Redshift space power spectrum multipoles.
# Subtracting SN=    7.01636e+01 from monopole.
#        k              P0              P2              P4
   0.05000     1.09368e+04     4.39375e+03     5.24689e+01
   0.07000     8.46915e+03     3.37462e+03    -1.26766e+02
   0.09000     6.00942e+03     2.46495e+03     4.71580e+02
   0.11000     4.35209e+03     1.64424e+03    -7.28679e+01
   0.13000     3.75903e+03     1.53557e+03     3.40645e+01
   0.15000     2.99850e+03     1.23206e+03     7.10615e+01
   0.17000     2.40786e+03     1.06453e+03     1.64352e+02
   0.19000     2.08414e+03     8.89628e+02     7.88952e+01
   0.21000     1.78998e+03     7.87702e+02     1.41348e+01
   0.23000     1.52704e+03     7.26491e+02     9.36436e+01
   0.25000     1.35765e+03     6.42691e+02     8.14509e+01
   0.27000     1.20098e+03     5.57083e+02     4.32865e+01
   0.29000     1.07057e+03     5.15907e+02     4.62587e+01
   0.31000     9.64411e+02     4.75837e+02     4.29734e+01
   0.33000     8.68251e+02     4.27879e+02     4.35943e+01
   0.35000     7.93051e+02     4.04248e+02     4.83154e+01
   0.37000     7.27854e+02     3.68275e+02     3.82141e+01
   0.39000     6.64945e+02     3.40015e+02     5.53370e+01
   0.41000     6.15921e+02     3.33469e+02     5.09685e+01
   0.43000     5.67505e+02     3.10876e+02     4.31415e+01
   0.45000     5.24442e+02     2.90967e+02     3.24132e+01
   0.47000     4.92758e+02     2.74653e+02     4.85734e+01
   0.49000     4.57565e+02     2.63023e+02     3.54040e+01
   0.51000     4.24159e+02     2.48147e+02     3.98152e+01
   0.53000     3.98876e+02     2.32382e+02     3.17076e+01
   0.55000     3.74940e+02     2.26097e+02     3.82237e+01
   0.57000     3.50802e+02     2.12661e+02     3.95390e+01
   0.59000     3.30685e+02     2.02455e+02     3.27897e+01
   0.61000     3.12897e+02     1.92020e+02     2.91667e+01
   0.63000     2.95374e+02     1.84650e+02     3.30792e+01
   0.65000     2.78123e+02     1.73145e+02     3.28625e+01
   0.67000     2.64065e+02     1.70839e+02     3.15743e+01
   0.69000     2.48984e+02     1.58547e+02     2.78777e+01
   0.71000     2.35982e+02     1.51528e+02     2.53246e+01
   0.73000     2.24613e+02     1.46913e+02     2.85079e+01
   0.75000     2.12026e+02     1.37978e+02     2.20473e+01
   0.77000     2.01124e+02     1.32813e+02     2.51996e+01
   0.79000     1.92232e+02     1.30260e+02     2.73514e+01
   0.81000     1.82130e+02     1.20785e+02     2.36409e+01
   0.83000     1.72274e+02     1.17259e+02     2.14429e+01
   0.85000     1.63719e+02     1.12320e+02     2.24602e+01
   0.87000     1.56633e+02     1.08000e+02     2.44450e+01
