# Subtracting SN=    8.78245e+01.
#        k         Pk_0_HI
   0.03175     1.84400e+04
   0.04446     1.35572e+04
   0.05670     1.13375e+04
   0.06913     9.66040e+03
   0.08163     8.02534e+03
   0.09394     6.36224e+03
   0.10633     5.16988e+03
   0.11897     4.67214e+03
   0.13156     4.36806e+03
   0.14405     3.79107e+03
   0.15655     3.21328e+03
   0.16903     2.85975e+03
   0.18145     2.58303e+03
   0.19391     2.43297e+03
   0.20638     2.23758e+03
   0.21880     1.97234e+03
   0.23135     1.83740e+03
   0.24388     1.69391e+03
   0.25638     1.60208e+03
   0.26888     1.48148e+03
   0.28133     1.38908e+03
   0.29385     1.29467e+03
   0.30628     1.22726e+03
   0.31877     1.14791e+03
   0.33129     1.08304e+03
   0.34378     1.03035e+03
   0.35632     9.72127e+02
   0.36883     9.27785e+02
   0.38133     8.88788e+02
   0.39379     8.45106e+02
   0.40628     8.13939e+02
   0.41878     7.70725e+02
   0.43132     7.29356e+02
   0.44381     7.00347e+02
   0.45630     6.76040e+02
   0.46880     6.52303e+02
   0.48130     6.23508e+02
   0.49379     6.00375e+02
   0.50627     5.76413e+02
   0.51878     5.50598e+02
   0.53128     5.37113e+02
   0.54381     5.17395e+02
   0.55628     5.01932e+02
   0.56880     4.81501e+02
   0.58132     4.66195e+02
   0.59381     4.51602e+02
   0.60631     4.38563e+02
   0.61879     4.25250e+02
   0.63131     4.11945e+02
   0.64381     4.00612e+02
   0.65629     3.85710e+02
   0.66878     3.75482e+02
   0.68130     3.64876e+02
   0.69382     3.53107e+02
   0.70631     3.43305e+02
   0.71877     3.33326e+02
   0.73127     3.26043e+02
   0.74379     3.15778e+02
   0.75629     3.06011e+02
   0.76880     2.97521e+02
   0.78130     2.91437e+02
   0.79378     2.82718e+02
   0.80630     2.74853e+02
   0.81880     2.67944e+02
   0.83127     2.60411e+02
   0.84379     2.52861e+02
   0.85630     2.46924e+02
   0.86879     2.41707e+02
   0.88128     2.35037e+02
   0.89378     2.28358e+02
   0.90628     2.22251e+02
   0.91879     2.15889e+02
   0.93128     2.11041e+02
   0.94378     2.05709e+02
   0.95630     2.00541e+02
   0.96878     1.96460e+02
   0.98127     1.90202e+02
   0.99376     1.86041e+02
   1.00625     1.81726e+02
   1.01876     1.75462e+02
   1.03128     1.72880e+02
   1.04378     1.68620e+02
   1.05626     1.63835e+02
   1.06878     1.58926e+02
   1.08130     1.54905e+02
   1.09378     1.51772e+02
   1.10628     1.47513e+02
   1.11877     1.44031e+02
   1.13126     1.39657e+02
   1.14378     1.36348e+02
   1.15629     1.32633e+02
   1.16880     1.29545e+02
   1.18130     1.25852e+02
   1.19378     1.22998e+02
   1.20627     1.19558e+02
   1.21876     1.15993e+02
   1.23127     1.12942e+02
   1.24378     1.10479e+02
   1.25626     1.06945e+02
   1.26874     1.03914e+02
   1.28126     1.01037e+02
   1.29376     9.83283e+01
   1.30627     9.60139e+01
   1.31878     9.23713e+01
   1.33127     9.01689e+01
   1.34376     8.76035e+01
   1.35626     8.50367e+01
   1.36877     8.24568e+01
   1.38126     8.01744e+01
   1.39377     7.75860e+01
   1.40626     7.51264e+01
   1.41876     7.25955e+01
   1.43128     7.03032e+01
   1.44376     6.83410e+01
   1.45626     6.58871e+01
   1.46878     6.41203e+01
   1.48127     6.16978e+01
   1.49375     5.95404e+01
   1.50627     5.76145e+01
   1.51879     5.53308e+01
   1.53128     5.35972e+01
   1.54377     5.14979e+01
   1.55627     4.95715e+01
   1.56876     4.72952e+01
   1.58126     4.59289e+01
   1.59377     4.36512e+01
   1.60627     4.19705e+01
   1.61877     3.98375e+01
   1.63126     3.84046e+01
   1.64377     3.64629e+01
   1.65627     3.48776e+01
   1.66875     3.30030e+01
   1.68125     3.14896e+01
   1.69375     2.97344e+01
   1.70626     2.80962e+01
   1.71876     2.67063e+01
   1.73127     2.49447e+01
   1.74377     2.35810e+01
   1.75628     2.18224e+01
   1.76876     2.03329e+01
   1.78125     1.90941e+01
   1.79375     1.75404e+01
   1.80627     1.59124e+01
   1.81877     1.45491e+01
   1.83126     1.31293e+01
   1.84377     1.16634e+01
   1.85627     1.04637e+01
   1.86877     8.98931e+00
   1.88127     7.69339e+00
   1.89376     6.37026e+00
   1.90627     5.02280e+00
   1.91877     3.89674e+00
   1.93127     2.68060e+00
   1.94377     1.45501e+00
   1.95627     1.70679e-01
   1.96877    -9.60132e-01
   1.98126    -2.26782e+00
   1.99375    -3.33212e+00
   2.00625    -4.36540e+00
   2.01875    -5.73277e+00
   2.03126    -6.85172e+00
   2.04377    -8.04858e+00
   2.05627    -8.89981e+00
   2.06876    -9.99625e+00
   2.08126    -1.09516e+01
   2.09376    -1.21304e+01
   2.10626    -1.30714e+01
   2.11877    -1.41587e+01
   2.13126    -1.51164e+01
   2.14377    -1.61556e+01
   2.15626    -1.71338e+01
   2.16875    -1.81256e+01
   2.18126    -1.89693e+01
   2.19376    -1.99114e+01
   2.20626    -2.07674e+01
   2.21876    -2.17603e+01
   2.23126    -2.25287e+01
   2.24376    -2.35249e+01
   2.25626    -2.43346e+01
   2.26876    -2.51548e+01
   2.28127    -2.59788e+01
   2.29377    -2.68955e+01
   2.30626    -2.76891e+01
   2.31876    -2.84595e+01
   2.33127    -2.92635e+01
   2.34377    -3.01526e+01
