# Subtracting SN=    1.02788e+02.
#        k         Pk_0_HI
   0.03175     1.91504e+04
   0.04446     1.41188e+04
   0.05670     1.18187e+04
   0.06913     1.00766e+04
   0.08163     8.38577e+03
   0.09394     6.67752e+03
   0.10633     5.42893e+03
   0.11897     4.91820e+03
   0.13156     4.60673e+03
   0.14405     4.00648e+03
   0.15655     3.40421e+03
   0.16903     3.03514e+03
   0.18145     2.74012e+03
   0.19391     2.58784e+03
   0.20638     2.38668e+03
   0.21880     2.10587e+03
   0.23135     1.96437e+03
   0.24388     1.81258e+03
   0.25638     1.71915e+03
   0.26888     1.59094e+03
   0.28133     1.49287e+03
   0.29385     1.39557e+03
   0.30628     1.32382e+03
   0.31877     1.24142e+03
   0.33129     1.17115e+03
   0.34378     1.11606e+03
   0.35632     1.05475e+03
   0.36883     1.00813e+03
   0.38133     9.68381e+02
   0.39379     9.21123e+02
   0.40628     8.87872e+02
   0.41878     8.41666e+02
   0.43132     7.98345e+02
   0.44381     7.66773e+02
   0.45630     7.40998e+02
   0.46880     7.15411e+02
   0.48130     6.84870e+02
   0.49379     6.60074e+02
   0.50627     6.34736e+02
   0.51878     6.07135e+02
   0.53128     5.92115e+02
   0.54381     5.71695e+02
   0.55628     5.55426e+02
   0.56880     5.33318e+02
   0.58132     5.17340e+02
   0.59381     5.01033e+02
   0.60631     4.87246e+02
   0.61879     4.72816e+02
   0.63131     4.58824e+02
   0.64381     4.46173e+02
   0.65629     4.30235e+02
   0.66878     4.18857e+02
   0.68130     4.07800e+02
   0.69382     3.94789e+02
   0.70631     3.84338e+02
   0.71877     3.73232e+02
   0.73127     3.65756e+02
   0.74379     3.54559e+02
   0.75629     3.44199e+02
   0.76880     3.34398e+02
   0.78130     3.27987e+02
   0.79378     3.18453e+02
   0.80630     3.09716e+02
   0.81880     3.02208e+02
   0.83127     2.94166e+02
   0.84379     2.85775e+02
   0.85630     2.79382e+02
   0.86879     2.73684e+02
   0.88128     2.66392e+02
   0.89378     2.59216e+02
   0.90628     2.52270e+02
   0.91879     2.45202e+02
   0.93128     2.40178e+02
   0.94378     2.34020e+02
   0.95630     2.28295e+02
   0.96878     2.23843e+02
   0.98127     2.16938e+02
   0.99376     2.12379e+02
   1.00625     2.08020e+02
   1.01876     2.00755e+02
   1.03128     1.97868e+02
   1.04378     1.93008e+02
   1.05626     1.87989e+02
   1.06878     1.82265e+02
   1.08130     1.78170e+02
   1.09378     1.74808e+02
   1.10628     1.69799e+02
   1.11877     1.65780e+02
   1.13126     1.61048e+02
   1.14378     1.57584e+02
   1.15629     1.53169e+02
   1.16880     1.49987e+02
   1.18130     1.45720e+02
   1.19378     1.42469e+02
   1.20627     1.38673e+02
   1.21876     1.34741e+02
   1.23127     1.31254e+02
   1.24378     1.28469e+02
   1.25626     1.24619e+02
   1.26874     1.21119e+02
   1.28126     1.17816e+02
   1.29376     1.14762e+02
   1.30627     1.12158e+02
   1.31878     1.08231e+02
   1.33127     1.05519e+02
   1.34376     1.02668e+02
   1.35626     9.97809e+01
   1.36877     9.69012e+01
   1.38126     9.41767e+01
   1.39377     9.13843e+01
   1.40626     8.85892e+01
   1.41876     8.58067e+01
   1.43128     8.32567e+01
   1.44376     8.09963e+01
   1.45626     7.81109e+01
   1.46878     7.61986e+01
   1.48127     7.35448e+01
   1.49375     7.09169e+01
   1.50627     6.87142e+01
   1.51879     6.61229e+01
   1.53128     6.41957e+01
   1.54377     6.17687e+01
   1.55627     5.95348e+01
   1.56876     5.67899e+01
   1.58126     5.54253e+01
   1.59377     5.27788e+01
   1.60627     5.07840e+01
   1.61877     4.83980e+01
   1.63126     4.67504e+01
   1.64377     4.44545e+01
   1.65627     4.26666e+01
   1.66875     4.05527e+01
   1.68125     3.87674e+01
   1.69375     3.67686e+01
   1.70626     3.49299e+01
   1.71876     3.33604e+01
   1.73127     3.11815e+01
   1.74377     2.95924e+01
   1.75628     2.76179e+01
   1.76876     2.59513e+01
   1.78125     2.44428e+01
   1.79375     2.26744e+01
   1.80627     2.06936e+01
   1.81877     1.91555e+01
   1.83126     1.75029e+01
   1.84377     1.57901e+01
   1.85627     1.44564e+01
   1.86877     1.26739e+01
   1.88127     1.11749e+01
   1.89376     9.60634e+00
   1.90627     8.14914e+00
   1.91877     6.80958e+00
   1.93127     5.38385e+00
   1.94377     3.91915e+00
   1.95627     2.39251e+00
   1.96877     1.08493e+00
   1.98126    -3.75097e-01
   1.99375    -1.65978e+00
   2.00625    -2.89249e+00
   2.01875    -4.49083e+00
   2.03126    -5.79834e+00
   2.04377    -7.21502e+00
   2.05627    -8.21822e+00
   2.06876    -9.46860e+00
   2.08126    -1.07057e+01
   2.09376    -1.20824e+01
   2.10626    -1.30797e+01
   2.11877    -1.43794e+01
   2.13126    -1.55349e+01
   2.14377    -1.67054e+01
   2.15626    -1.79033e+01
   2.16875    -1.91128e+01
   2.18126    -2.00624e+01
   2.19376    -2.12432e+01
   2.20626    -2.22679e+01
   2.21876    -2.33518e+01
   2.23126    -2.43508e+01
   2.24376    -2.54829e+01
   2.25626    -2.64525e+01
   2.26876    -2.74233e+01
   2.28127    -2.83770e+01
   2.29377    -2.94695e+01
   2.30626    -3.04485e+01
   2.31876    -3.13344e+01
   2.33127    -3.22931e+01
   2.34377    -3.33501e+01
   2.35626    -3.41971e+01
   2.36877    -3.50220e+01
