# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.024621907605663364e+04 2.600000000000000000e+01
6.013017737617095543e-02 6.247146592365301331e+03 7.200000000000000000e+01
8.418151618618714693e-02 4.037507831813882149e+03 1.520000000000000000e+02
1.087367500886957938e-01 2.769457964662682116e+03 2.340000000000000000e+02
1.343722219507281490e-01 2.322388125470505656e+03 4.160000000000000000e+02
1.587124844392140688e-01 1.700318370352081502e+03 4.800000000000000000e+02
1.829253236177555419e-01 1.330325722595062643e+03 7.220000000000000000e+02
2.074764920249410893e-01 1.113437500044256012e+03 8.740000000000000000e+02
2.323188502694161217e-01 1.006245526022338936e+03 1.162000000000000000e+03
2.568837897152542737e-01 7.924364824686530255e+02 1.358000000000000000e+03
2.811677721420339782e-01 7.201159460729993498e+02 1.632000000000000000e+03
3.062790434346451818e-01 6.245600783770058797e+02 2.036000000000000000e+03
3.313311990205343727e-01 5.970447611617763641e+02 2.310000000000000000e+03
3.554505676832757644e-01 5.023620850670395726e+02 2.528000000000000000e+03
3.797409759428852505e-01 4.485190243335981677e+02 3.068000000000000000e+03
4.042043237165472980e-01 4.257103760922310585e+02 3.306000000000000000e+03
4.287673421450296507e-01 3.897715547120777160e+02 3.934000000000000000e+03
4.534562801006977173e-01 3.425247317693978175e+02 4.266000000000000000e+03
4.780738444491431371e-01 3.368278880438145961e+02 4.794000000000000000e+03
5.026630068413446839e-01 3.085977619940464365e+02 5.270000000000000000e+03
5.271487706313333632e-01 2.895950042050074558e+02 5.754000000000000000e+03
5.515550784249925176e-01 2.691710813434652891e+02 6.344000000000000000e+03
5.762450688919315001e-01 2.615925630329311957e+02 7.014000000000000000e+03
6.007380805735611506e-01 2.431771799833092302e+02 7.364000000000000000e+03
6.253672373831143938e-01 2.329546646186360022e+02 8.402000000000000000e+03
6.501755823830386305e-01 2.221214178185224455e+02 8.738000000000000000e+03
6.747760941225345865e-01 2.131286306562486175e+02 9.670000000000000000e+03
6.991949513373587610e-01 2.036627977637192544e+02 9.880000000000000000e+03
7.236228637511089579e-01 1.966333361869888847e+02 1.113000000000000000e+04
7.480317977018523523e-01 1.871017744709911597e+02 1.140000000000000000e+04
7.726576112572679511e-01 1.840101771759257190e+02 1.272200000000000000e+04
7.973030407408827624e-01 1.773512958485360969e+02 1.317000000000000000e+04
8.219050394031606199e-01 1.688421914602800769e+02 1.418600000000000000e+04
8.465029529859586788e-01 1.621096785608433493e+02 1.495800000000000000e+04
8.710314617807571880e-01 1.587377996182100048e+02 1.580200000000000000e+04
8.955964540390221051e-01 1.551541691414258821e+02 1.674600000000000000e+04
9.200327912485964932e-01 1.517544236690042396e+02 1.753400000000000000e+04
9.445818830773816677e-01 1.459954500463985028e+02 1.869000000000000000e+04
9.691428403852909712e-01 1.428812979330215853e+02 1.958600000000000000e+04
9.936398339652569023e-01 1.412307225640413719e+02 2.052400000000000000e+04
1.018176782820507942e+00 1.358045136649214157e+02 2.165200000000000000e+04
1.042766853365621582e+00 1.364467244385130300e+02 2.276000000000000000e+04
1.067432079366278153e+00 1.316667480723611448e+02 2.389200000000000000e+04
1.092007825972616253e+00 1.260664877018469525e+02 2.485400000000000000e+04
1.116555949281071269e+00 1.252612262546975899e+02 2.604000000000000000e+04
1.140969998657552109e+00 1.226794697091748958e+02 2.680400000000000000e+04
1.165412799157594437e+00 1.229576041400594022e+02 2.850000000000000000e+04
1.190057268598827767e+00 1.169258894573326444e+02 2.956400000000000000e+04
1.214617866389426926e+00 1.172450191004636508e+02 3.083400000000000000e+04
1.239153515017866303e+00 1.144556894117756656e+02 3.189000000000000000e+04
1.263794672254038076e+00 1.120951588130262024e+02 3.376600000000000000e+04
1.288426493777925508e+00 1.109334563718665976e+02 3.446400000000000000e+04
1.313029045166066222e+00 1.074596029283913481e+02 3.622000000000000000e+04
1.337417753268757670e+00 1.066273085703144687e+02 3.667000000000000000e+04
1.361925448145902662e+00 1.039619995439710038e+02 3.911400000000000000e+04
1.386503814700803305e+00 1.047222889155000161e+02 3.989800000000000000e+04
1.410925965910736268e+00 1.020947871057038441e+02 4.126400000000000000e+04
1.435480380696713132e+00 1.016951167126526201e+02 4.332000000000000000e+04
1.460033395611762819e+00 9.969031848496160819e+01 4.418400000000000000e+04
1.484681614846454778e+00 9.846714232073085782e+01 4.654800000000000000e+04
1.509254924902153627e+00 9.709362848944319069e+01 4.719800000000000000e+04
1.533680946131934064e+00 9.589193811851735916e+01 4.880200000000000000e+04
1.558325242020618395e+00 9.483526778681394376e+01 5.141800000000000000e+04
1.582898818657196172e+00 9.315618437345531788e+01 5.158800000000000000e+04
1.607456402752097668e+00 9.304804979304630308e+01 5.464400000000000000e+04
1.631994660923775875e+00 9.243407282309301820e+01 5.484200000000000000e+04
1.656426602680801441e+00 9.072917224978992579e+01 5.733800000000000000e+04
1.681030763944247663e+00 8.948799704513278641e+01 5.921400000000000000e+04
1.705626778692082679e+00 8.914055447860806680e+01 6.064200000000000000e+04
1.730101932693856259e+00 8.833757703957699903e+01 6.220200000000000000e+04
1.754558260322716334e+00 8.694900652305062749e+01 6.399000000000000000e+04
1.779072581939174391e+00 8.678150903408703698e+01 6.596200000000000000e+04
1.803774998375834437e+00 8.644576158049584080e+01 6.893000000000000000e+04
1.828415224475618661e+00 8.413403174500511739e+01 6.921800000000000000e+04
1.852957785002211422e+00 8.410532736380871199e+01 7.208600000000000000e+04
1.877516303117015672e+00 8.389784320073964352e+01 7.321600000000000000e+04
1.902003194583360202e+00 8.339069372732873831e+01 7.536400000000000000e+04
1.926459206259836909e+00 8.201558632480164590e+01 7.714200000000000000e+04
1.950979244101561871e+00 8.102354146845512162e+01 7.932200000000000000e+04
1.975457770288180148e+00 8.043719704384173497e+01 8.112200000000000000e+04
1.999996309013334805e+00 8.003897733459619701e+01 8.374000000000000000e+04
2.024695913452227547e+00 8.028685320942439319e+01 8.622800000000000000e+04
2.049270495590969521e+00 7.911170367167972017e+01 8.724200000000000000e+04
2.073767679346899317e+00 7.844270153999148931e+01 8.950400000000000000e+04
2.098324428534850128e+00 7.831083459127489732e+01 9.236600000000000000e+04
2.122935889074646809e+00 7.672682668758274360e+01 9.390800000000000000e+04
2.147465173093049629e+00 7.667054317131993457e+01 9.622600000000000000e+04
2.171851386770913273e+00 7.703650097730593416e+01 9.717200000000000000e+04
2.196429360365885319e+00 7.580151902022593902e+01 1.019960000000000000e+05
2.221105043850578831e+00 7.568338943221675663e+01 1.028340000000000000e+05
2.245633118720809840e+00 7.546056260887347378e+01 1.049360000000000000e+05
2.270148613403661475e+00 7.422007320865364477e+01 1.076640000000000000e+05
2.294696009023289740e+00 7.307265816189502061e+01 1.097300000000000000e+05
2.319241441457444708e+00 7.300077074472051208e+01 1.122420000000000000e+05
2.343770146594723602e+00 7.256385993464549244e+01 1.145480000000000000e+05
2.368234709664871041e+00 7.219918080139085248e+01 1.162040000000000000e+05
2.392776617152194252e+00 7.208486738831321361e+01 1.202100000000000000e+05
2.417436309943946426e+00 7.107012452183271023e+01 1.222240000000000000e+05
2.441964092100820327e+00 7.053720792118681970e+01 1.240000000000000000e+05
2.466420201333919149e+00 6.936489821431106861e+01 1.264900000000000000e+05
2.491026169981223948e+00 6.913939275044771193e+01 1.302980000000000000e+05
2.515591102978649296e+00 6.895261013422614838e+01 1.315160000000000000e+05
2.540133082400877651e+00 6.810900085611301336e+01 1.350280000000000000e+05
2.564697215405975061e+00 6.776839296717147931e+01 1.370340000000000000e+05
2.589228454518015088e+00 6.705811957148354452e+01 1.399400000000000000e+05
2.613757183180440702e+00 6.710486174813135563e+01 1.420440000000000000e+05
2.638313502207512595e+00 6.685058977980528994e+01 1.460980000000000000e+05
2.662834301341306720e+00 6.627808860659278878e+01 1.466160000000000000e+05
2.687347884782291363e+00 6.574253951144837060e+01 1.516080000000000000e+05
2.711870266169386756e+00 6.521369697755578443e+01 1.521540000000000000e+05
2.736410240969383345e+00 6.480229878211896732e+01 1.573620000000000000e+05
2.760989340439442330e+00 6.403735283310794557e+01 1.585880000000000000e+05
2.785558473191997120e+00 6.338274057904313707e+01 1.622680000000000000e+05
2.810141778825738346e+00 6.320892455350362837e+01 1.650500000000000000e+05
2.834718102903821535e+00 6.278125228326926077e+01 1.677360000000000000e+05
2.859242120224363859e+00 6.249651333850441404e+01 1.702080000000000000e+05
2.883795674146918397e+00 6.185648475382127032e+01 1.739060000000000000e+05
2.908310367032441501e+00 6.167515099437406434e+01 1.755300000000000000e+05
2.932762648979863496e+00 6.103194727334322067e+01 1.792520000000000000e+05
2.957354671686772463e+00 6.076972510365009583e+01 1.830680000000000000e+05
2.981929099202057287e+00 6.012754015313841194e+01 1.854820000000000000e+05
3.006447522980065568e+00 6.004494012256800062e+01 1.880620000000000000e+05
3.031021325283102197e+00 5.981570809043864756e+01 1.926420000000000000e+05
3.055617158894413432e+00 5.893065679580314509e+01 1.947140000000000000e+05
3.080222423553735211e+00 5.885564941642115855e+01 1.988180000000000000e+05
3.104658431249708972e+00 5.841440288541678427e+01 1.985880000000000000e+05
3.129104157143472342e+00 5.802919663755861279e+01 2.049720000000000000e+05
3.153666107892540982e+00 5.739812555292350993e+01 2.070900000000000000e+05
3.178236510403852577e+00 5.701594602140399815e+01 2.116040000000000000e+05
3.202807723967755482e+00 5.667184863357402236e+01 2.135000000000000000e+05
3.227328988644422747e+00 5.615661814568961319e+01 2.174580000000000000e+05
3.251918303643163366e+00 5.592489022034972379e+01 2.211220000000000000e+05
3.276553677281378363e+00 5.564140849322249949e+01 2.251740000000000000e+05
3.301054613449531328e+00 5.512701487189895744e+01 2.254580000000000000e+05
3.325520506708000035e+00 5.445140482186188535e+01 2.307780000000000000e+05
3.350082606911083172e+00 5.438735145974573726e+01 2.346620000000000000e+05
3.374638471491168357e+00 5.425162134740026687e+01 2.370900000000000000e+05
3.399170621190092056e+00 5.350967132560629835e+01 2.414900000000000000e+05
