# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 8.654607792285651158e+02 2.600000000000000000e+01
6.013017737617095543e-02 3.098157625255097519e+05 7.200000000000000000e+01
8.418151618618714693e-02 1.633527368100819513e+04 1.520000000000000000e+02
1.087367500886957938e-01 4.867205820693948772e+04 2.340000000000000000e+02
1.343722219507281490e-01 2.719641792359200281e+03 4.160000000000000000e+02
1.587124844392140688e-01 6.531932237870131758e+03 4.800000000000000000e+02
1.829253236177555419e-01 2.944516359916158308e+03 7.220000000000000000e+02
2.074764920249410893e-01 3.043385925070257940e+02 8.740000000000000000e+02
2.323188502694161217e-01 5.077813559575249087e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.147400522892402932e+03 1.358000000000000000e+03
2.811677721420339782e-01 3.341627607250069900e+02 1.632000000000000000e+03
3.062790434346451818e-01 7.056096227700614918e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.688850365883758968e+02 2.310000000000000000e+03
3.554505676832757644e-01 4.191330101004684821e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.548740190943020139e+02 3.068000000000000000e+03
4.042043237165472980e-01 9.674213750825079217e+01 3.306000000000000000e+03
4.287673421450296507e-01 9.710470172110420606e+01 3.934000000000000000e+03
4.534562801006977173e-01 1.585807066424999334e+02 4.266000000000000000e+03
4.780738444491431371e-01 8.270538811152094638e+01 4.794000000000000000e+03
5.026630068413446839e-01 1.291440242553571807e+02 5.270000000000000000e+03
5.271487706313333632e-01 6.905033629489504676e+01 5.754000000000000000e+03
5.515550784249925176e-01 9.379044080778852788e+01 6.344000000000000000e+03
5.762450688919315001e-01 5.420969041810998590e+01 7.014000000000000000e+03
6.007380805735611506e-01 4.285612095930183330e+01 7.364000000000000000e+03
6.253672373831143938e-01 4.448176499126086014e+01 8.402000000000000000e+03
6.501755823830386305e-01 5.322286440075517788e+01 8.738000000000000000e+03
6.747760941225345865e-01 3.801702489134333263e+01 9.670000000000000000e+03
6.991949513373587610e-01 4.697332922447220227e+01 9.880000000000000000e+03
7.236228637511089579e-01 3.405115485406194153e+01 1.113000000000000000e+04
7.480317977018523523e-01 3.847309455787254961e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.786725671335193510e+01 1.272200000000000000e+04
7.973030407408827624e-01 2.396222144810640486e+01 1.317000000000000000e+04
8.219050394031606199e-01 2.320221659005779458e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.552668883914481057e+01 1.495800000000000000e+04
8.710314617807571880e-01 2.076997110457299556e+01 1.580200000000000000e+04
8.955964540390221051e-01 2.273262190106886038e+01 1.674600000000000000e+04
9.200327912485964932e-01 1.896209133066474095e+01 1.753400000000000000e+04
9.445818830773816677e-01 2.039810110362764561e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.654602165039078443e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.497767035570885596e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.464154657073654597e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.499950027094656768e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.353988916258183117e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.313557963679078533e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.229538109258546541e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.250385049403871562e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.120660163974305057e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.007089433330047079e+01 2.956400000000000000e+04
1.214617866389426926e+00 9.871868489246731215e+00 3.083400000000000000e+04
1.239153515017866303e+00 9.917534135986860733e+00 3.189000000000000000e+04
1.263794672254038076e+00 9.213401103968791972e+00 3.376600000000000000e+04
1.288426493777925508e+00 8.652712235635110716e+00 3.446400000000000000e+04
1.313029045166066222e+00 8.544803113781398451e+00 3.622000000000000000e+04
1.337417753268757670e+00 8.351959096381921910e+00 3.667000000000000000e+04
1.361925448145902662e+00 7.795332138750129758e+00 3.911400000000000000e+04
1.386503814700803305e+00 7.221599349411293112e+00 3.989800000000000000e+04
