# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.778153347535767580e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.068182100639322016e+03 7.200000000000000000e+01
8.418151618618714693e-02 5.199136200005220871e+02 1.520000000000000000e+02
1.087367500886957938e-01 5.564691198194934714e+02 2.340000000000000000e+02
1.343722219507281490e-01 3.595285506579933212e+02 4.160000000000000000e+02
1.587124844392140688e-01 3.757504166799616883e+02 4.800000000000000000e+02
1.829253236177555419e-01 2.310510638792282521e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.950603277624134932e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.575521544219974146e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.251226288868386831e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.252056935199875483e+02 1.632000000000000000e+03
3.062790434346451818e-01 9.120153402409744103e+01 2.036000000000000000e+03
3.313311990205343727e-01 9.309345483907431174e+01 2.310000000000000000e+03
3.554505676832757644e-01 7.379701420213129381e+01 2.528000000000000000e+03
3.797409759428852505e-01 6.666503905673532415e+01 3.068000000000000000e+03
4.042043237165472980e-01 6.061257957765710103e+01 3.306000000000000000e+03
4.287673421450296507e-01 5.344010823383127473e+01 3.934000000000000000e+03
4.534562801006977173e-01 4.308822852392123082e+01 4.266000000000000000e+03
4.780738444491431371e-01 4.328022451728839570e+01 4.794000000000000000e+03
5.026630068413446839e-01 3.775613414256220324e+01 5.270000000000000000e+03
5.271487706313333632e-01 3.496468570463035519e+01 5.754000000000000000e+03
5.515550784249925176e-01 3.071735122155937958e+01 6.344000000000000000e+03
5.762450688919315001e-01 3.087790340023559565e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.692136998703303874e+01 7.364000000000000000e+03
6.253672373831143938e-01 2.530319433528494955e+01 8.402000000000000000e+03
6.501755823830386305e-01 2.357931939918362829e+01 8.738000000000000000e+03
6.747760941225345865e-01 2.203699349733641455e+01 9.670000000000000000e+03
6.991949513373587610e-01 2.115596490964470178e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.902305301907162871e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.769916637426538841e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.706444148226595203e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.568726763570890625e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.479256548725886056e+01 1.418600000000000000e+04
8.465029529859586788e-01 1.348984663318745802e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.314045150491437219e+01 1.580200000000000000e+04
8.955964540390221051e-01 1.235076719528111688e+01 1.674600000000000000e+04
9.200327912485964932e-01 1.169533464079272633e+01 1.753400000000000000e+04
9.445818830773816677e-01 1.120495193097319309e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.071480954986429879e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.015587445819232570e+01 2.052400000000000000e+04
1.018176782820507942e+00 9.700470704708173741e+00 2.165200000000000000e+04
1.042766853365621582e+00 9.247271415081730339e+00 2.276000000000000000e+04
1.067432079366278153e+00 8.901532465915060754e+00 2.389200000000000000e+04
1.092007825972616253e+00 8.287779310849336056e+00 2.485400000000000000e+04
1.116555949281071269e+00 8.080351976163274941e+00 2.604000000000000000e+04
1.140969998657552109e+00 7.568223995168853691e+00 2.680400000000000000e+04
1.165412799157594437e+00 7.387469687352096415e+00 2.850000000000000000e+04
1.190057268598827767e+00 6.979076517040567751e+00 2.956400000000000000e+04
1.214617866389426926e+00 6.819820018289583174e+00 3.083400000000000000e+04
1.239153515017866303e+00 6.488210086743835703e+00 3.189000000000000000e+04
1.263794672254038076e+00 6.154224139909080016e+00 3.376600000000000000e+04
1.288426493777925508e+00 5.904686496084607938e+00 3.446400000000000000e+04
1.313029045166066222e+00 5.799086754454367387e+00 3.622000000000000000e+04
1.337417753268757670e+00 5.460215264342131114e+00 3.667000000000000000e+04
1.361925448145902662e+00 5.448223902524347295e+00 3.911400000000000000e+04
1.386503814700803305e+00 5.166886463003094399e+00 3.989800000000000000e+04
1.410925965910736268e+00 5.115962550194105951e+00 4.126400000000000000e+04
1.435480380696713132e+00 4.837741967525641229e+00 4.332000000000000000e+04
1.460033395611762819e+00 4.669343484125640487e+00 4.418400000000000000e+04
1.484681614846454778e+00 4.488450009315709366e+00 4.654800000000000000e+04
1.509254924902153627e+00 4.286241998749581228e+00 4.719800000000000000e+04
1.533680946131934064e+00 4.132153379381944269e+00 4.880200000000000000e+04
1.558325242020618395e+00 4.041492195466891424e+00 5.141800000000000000e+04
1.582898818657196172e+00 3.872691361960198364e+00 5.158800000000000000e+04
1.607456402752097668e+00 3.707809193462663355e+00 5.464400000000000000e+04
1.631994660923775875e+00 3.737249374027095783e+00 5.484200000000000000e+04
1.656426602680801441e+00 3.483846364140146701e+00 5.733800000000000000e+04
1.681030763944247663e+00 3.470949147959462078e+00 5.921400000000000000e+04
1.705626778692082679e+00 3.389285760103259104e+00 6.064200000000000000e+04
1.730101932693856259e+00 3.232333211063184830e+00 6.220200000000000000e+04
1.754558260322716334e+00 3.151647877449504254e+00 6.399000000000000000e+04
1.779072581939174391e+00 3.039666829783115531e+00 6.596200000000000000e+04
1.803774998375834437e+00 2.997262646063203917e+00 6.893000000000000000e+04
1.828415224475618661e+00 2.964618988881532857e+00 6.921800000000000000e+04
1.852957785002211422e+00 2.848086042622087977e+00 7.208600000000000000e+04
1.877516303117015672e+00 2.703321319721736060e+00 7.321600000000000000e+04
1.902003194583360202e+00 2.636964398691722167e+00 7.536400000000000000e+04
1.926459206259836909e+00 2.602668243302410200e+00 7.714200000000000000e+04
