# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 4.290358317812290807e+03 2.600000000000000000e+01
6.013017737617095543e-02 6.847546085875305835e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.523349615459739198e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.458452974096347361e+03 2.340000000000000000e+02
1.343722219507281490e-01 8.691888050443667453e+02 4.160000000000000000e+02
1.587124844392140688e-01 8.671320234651224155e+02 4.800000000000000000e+02
1.829253236177555419e-01 5.625483200973687872e+02 7.220000000000000000e+02
2.074764920249410893e-01 4.825852597669007764e+02 8.740000000000000000e+02
2.323188502694161217e-01 4.232582729019610497e+02 1.162000000000000000e+03
2.568837897152542737e-01 3.250973134680206726e+02 1.358000000000000000e+03
2.811677721420339782e-01 3.066364919480224103e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.462281217892567895e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.478220361255164619e+02 2.310000000000000000e+03
3.554505676832757644e-01 2.022686662461951528e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.849877767006303486e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.724976723836361714e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.566266613426282959e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.227576186865935739e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.277941428908871444e+02 4.794000000000000000e+03
5.026630068413446839e-01 1.179038306356630414e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.053417239752943289e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.004460679426099858e+02 6.344000000000000000e+03
5.762450688919315001e-01 9.655974796014733386e+01 7.014000000000000000e+03
6.007380805735611506e-01 8.667867228344110231e+01 7.364000000000000000e+03
6.253672373831143938e-01 8.153560182135836953e+01 8.402000000000000000e+03
6.501755823830386305e-01 7.590396406766781467e+01 8.738000000000000000e+03
6.747760941225345865e-01 7.329160633990829865e+01 9.670000000000000000e+03
6.991949513373587610e-01 6.992326649223996071e+01 9.880000000000000000e+03
7.236228637511089579e-01 6.663731962644806117e+01 1.113000000000000000e+04
7.480317977018523523e-01 6.388568717124916674e+01 1.140000000000000000e+04
7.726576112572679511e-01 6.014088902318579244e+01 1.272200000000000000e+04
7.973030407408827624e-01 5.654767655533395043e+01 1.317000000000000000e+04
8.219050394031606199e-01 5.490036259495675353e+01 1.418600000000000000e+04
8.465029529859586788e-01 5.180081818355415635e+01 1.495800000000000000e+04
8.710314617807571880e-01 4.945485125374143820e+01 1.580200000000000000e+04
8.955964540390221051e-01 4.674661238757585835e+01 1.674600000000000000e+04
9.200327912485964932e-01 4.594055238161364230e+01 1.753400000000000000e+04
9.445818830773816677e-01 4.402263743434217247e+01 1.869000000000000000e+04
9.691428403852909712e-01 4.307149684338503448e+01 1.958600000000000000e+04
9.936398339652569023e-01 4.107987054124899373e+01 2.052400000000000000e+04
1.018176782820507942e+00 3.882599212421260404e+01 2.165200000000000000e+04
1.042766853365621582e+00 3.957515850610212027e+01 2.276000000000000000e+04
1.067432079366278153e+00 3.807762633568130894e+01 2.389200000000000000e+04
1.092007825972616253e+00 3.591594982638515177e+01 2.485400000000000000e+04
1.116555949281071269e+00 3.469460784721215418e+01 2.604000000000000000e+04
1.140969998657552109e+00 3.402068826763261455e+01 2.680400000000000000e+04
1.165412799157594437e+00 3.327737862781597045e+01 2.850000000000000000e+04
1.190057268598827767e+00 3.174267058453421697e+01 2.956400000000000000e+04
1.214617866389426926e+00 3.149870703963407692e+01 3.083400000000000000e+04
1.239153515017866303e+00 3.066225787177379658e+01 3.189000000000000000e+04
1.263794672254038076e+00 2.919692039787901905e+01 3.376600000000000000e+04
1.288426493777925508e+00 2.873917428841467725e+01 3.446400000000000000e+04
1.313029045166066222e+00 2.756399769842301239e+01 3.622000000000000000e+04
1.337417753268757670e+00 2.724414396846041697e+01 3.667000000000000000e+04
1.361925448145902662e+00 2.652061373248734810e+01 3.911400000000000000e+04
1.386503814700803305e+00 2.598303698227724112e+01 3.989800000000000000e+04
1.410925965910736268e+00 2.520314916338472244e+01 4.126400000000000000e+04
1.435480380696713132e+00 2.513581309771343086e+01 4.332000000000000000e+04
1.460033395611762819e+00 2.457216915828474413e+01 4.418400000000000000e+04
1.484681614846454778e+00 2.348832988362350349e+01 4.654800000000000000e+04
1.509254924902153627e+00 2.337184755098934730e+01 4.719800000000000000e+04
1.533680946131934064e+00 2.313319271454852455e+01 4.880200000000000000e+04
1.558325242020618395e+00 2.225335272994353630e+01 5.141800000000000000e+04
1.582898818657196172e+00 2.180584305278302892e+01 5.158800000000000000e+04
1.607456402752097668e+00 2.114162638554455498e+01 5.464400000000000000e+04
1.631994660923775875e+00 2.086112157607657380e+01 5.484200000000000000e+04
1.656426602680801441e+00 2.033936373928677810e+01 5.733800000000000000e+04
1.681030763944247663e+00 2.006420546469522748e+01 5.921400000000000000e+04
1.705626778692082679e+00 1.979860318961304344e+01 6.064200000000000000e+04
1.730101932693856259e+00 1.944787065098998369e+01 6.220200000000000000e+04
1.754558260322716334e+00 1.881805916365332365e+01 6.399000000000000000e+04
1.779072581939174391e+00 1.820742317431293245e+01 6.596200000000000000e+04
1.803774998375834437e+00 1.842670541611161994e+01 6.893000000000000000e+04
1.828415224475618661e+00 1.783165936716957489e+01 6.921800000000000000e+04
1.852957785002211422e+00 1.777702048573955906e+01 7.208600000000000000e+04
1.877516303117015672e+00 1.727857737256914561e+01 7.321600000000000000e+04
1.902003194583360202e+00 1.738487050804809186e+01 7.536400000000000000e+04
1.926459206259836909e+00 1.671541701834577864e+01 7.714200000000000000e+04
1.950979244101561871e+00 1.603582759756190512e+01 7.932200000000000000e+04
1.975457770288180148e+00 1.644080379983524409e+01 8.112200000000000000e+04
1.999996309013334805e+00 1.591951304634838493e+01 8.374000000000000000e+04
2.024695913452227547e+00 1.573737080580388792e+01 8.622800000000000000e+04
2.049270495590969521e+00 1.550341194759234931e+01 8.724200000000000000e+04
2.073767679346899317e+00 1.522136850809891051e+01 8.950400000000000000e+04
2.098324428534850128e+00 1.498130956633744404e+01 9.236600000000000000e+04
2.122935889074646809e+00 1.467749688060806612e+01 9.390800000000000000e+04
2.147465173093049629e+00 1.455121042010621402e+01 9.622600000000000000e+04
2.171851386770913273e+00 1.462510285295492096e+01 9.717200000000000000e+04
2.196429360365885319e+00 1.420428800193212204e+01 1.019960000000000000e+05
2.221105043850578831e+00 1.401918877429105947e+01 1.028340000000000000e+05
2.245633118720809840e+00 1.370608889810785591e+01 1.049360000000000000e+05
2.270148613403661475e+00 1.350833938872766993e+01 1.076640000000000000e+05
2.294696009023289740e+00 1.337405577489820452e+01 1.097300000000000000e+05
2.319241441457444708e+00 1.317077403150960890e+01 1.122420000000000000e+05
2.343770146594723602e+00 1.315154929108458681e+01 1.145480000000000000e+05
2.368234709664871041e+00 1.276588251321489231e+01 1.162040000000000000e+05
2.392776617152194252e+00 1.248904447843505849e+01 1.202100000000000000e+05
2.417436309943946426e+00 1.250520889278025294e+01 1.222240000000000000e+05
2.441964092100820327e+00 1.209350838515874926e+01 1.240000000000000000e+05
2.466420201333919149e+00 1.198784985435242589e+01 1.264900000000000000e+05
2.491026169981223948e+00 1.179556759953574563e+01 1.302980000000000000e+05
2.515591102978649296e+00 1.162509823070112347e+01 1.315160000000000000e+05
2.540133082400877651e+00 1.147142748575401860e+01 1.350280000000000000e+05
2.564697215405975061e+00 1.137398455606974679e+01 1.370340000000000000e+05
2.589228454518015088e+00 1.111121662337101768e+01 1.399400000000000000e+05
2.613757183180440702e+00 1.089638692900638794e+01 1.420440000000000000e+05
2.638313502207512595e+00 1.091604840832681056e+01 1.460980000000000000e+05
2.662834301341306720e+00 1.079793892140786227e+01 1.466160000000000000e+05
2.687347884782291363e+00 1.051411453739726909e+01 1.516080000000000000e+05
2.711870266169386756e+00 1.035472367274641847e+01 1.521540000000000000e+05
2.736410240969383345e+00 1.035298987560550898e+01 1.573620000000000000e+05
2.760989340439442330e+00 1.016200397691764579e+01 1.585880000000000000e+05
2.785558473191997120e+00 9.901720077225464323e+00 1.622680000000000000e+05
2.810141778825738346e+00 9.768939377340769781e+00 1.650500000000000000e+05
2.834718102903821535e+00 9.753846262401570044e+00 1.677360000000000000e+05
2.859242120224363859e+00 9.521298134455969731e+00 1.702080000000000000e+05
2.883795674146918397e+00 9.563033533976724954e+00 1.739060000000000000e+05
2.908310367032441501e+00 9.216953076961198477e+00 1.755300000000000000e+05
2.932762648979863496e+00 9.228004480231222217e+00 1.792520000000000000e+05
2.957354671686772463e+00 9.092569134250663154e+00 1.830680000000000000e+05
2.981929099202057287e+00 9.023546476807867478e+00 1.854820000000000000e+05
3.006447522980065568e+00 8.807437782633087409e+00 1.880620000000000000e+05
3.031021325283102197e+00 8.751006281765144834e+00 1.926420000000000000e+05
3.055617158894413432e+00 8.536634612801281108e+00 1.947140000000000000e+05
3.080222423553735211e+00 8.407265626180135953e+00 1.988180000000000000e+05
3.104658431249708972e+00 8.315690454125530096e+00 1.985880000000000000e+05
3.129104157143472342e+00 8.194132309330353081e+00 2.049720000000000000e+05
3.153666107892540982e+00 8.074654324429040742e+00 2.070900000000000000e+05
3.178236510403852577e+00 7.968707899092512648e+00 2.116040000000000000e+05
3.202807723967755482e+00 7.884066090519360692e+00 2.135000000000000000e+05
3.227328988644422747e+00 7.804791430362284288e+00 2.174580000000000000e+05
3.251918303643163366e+00 7.641337522948405514e+00 2.211220000000000000e+05
3.276553677281378363e+00 7.607010960249114717e+00 2.251740000000000000e+05
3.301054613449531328e+00 7.546171471512130857e+00 2.254580000000000000e+05
3.325520506708000035e+00 7.438372748768783183e+00 2.307780000000000000e+05
3.350082606911083172e+00 7.301901330457762462e+00 2.346620000000000000e+05
3.374638471491168357e+00 7.192781437334156536e+00 2.370900000000000000e+05
3.399170621190092056e+00 7.046375570789574994e+00 2.414900000000000000e+05
3.423704409844894769e+00 6.983692430739440127e+00 2.436700000000000000e+05
3.448254086667305707e+00 6.860145082692394425e+00 2.489620000000000000e+05
3.472796448581847439e+00 6.812670188828582774e+00 2.509540000000000000e+05
3.497303225853108266e+00 6.745937412936928723e+00 2.546820000000000000e+05
3.521859985192977938e+00 6.633512937407357590e+00 2.597660000000000000e+05
3.546424286340617904e+00 6.517818093555929337e+00 2.614900000000000000e+05
3.570998981027290409e+00 6.469214575485937146e+00 2.677620000000000000e+05
3.595600871653301223e+00 6.340946155600359901e+00 2.692540000000000000e+05
3.620133714506168499e+00 6.261233734995010458e+00 2.734020000000000000e+05
3.644665090967286414e+00 6.179095587402286149e+00 2.769780000000000000e+05
3.669256741163455349e+00 6.103259825724332899e+00 2.819300000000000000e+05
3.693754493622263713e+00 6.014994667149995422e+00 2.827260000000000000e+05
3.718234765907703743e+00 5.945782226691722627e+00 2.886340000000000000e+05
3.742746452707597093e+00 5.834357217014981778e+00 2.911940000000000000e+05
3.767336798239477424e+00 5.767337997837648444e+00 2.983160000000000000e+05
3.791942667298908720e+00 5.712985508998379203e+00 2.991160000000000000e+05
3.816441815281845340e+00 5.601838892873567843e+00 3.037460000000000000e+05
3.840963437352050036e+00 5.545258867709197403e+00 3.071300000000000000e+05
3.865469441448510679e+00 5.417397934695038941e+00 3.114540000000000000e+05
3.890043745248791485e+00 5.394949241800616413e+00 3.167940000000000000e+05
3.914615689522903175e+00 5.303027380928185153e+00 3.191300000000000000e+05
3.939097121164933490e+00 5.212903229909977121e+00 3.227560000000000000e+05
3.963665290400354202e+00 5.178404859662279591e+00 3.289800000000000000e+05
3.988256645205220607e+00 5.068106552828911759e+00 3.321680000000000000e+05
4.012797453054211871e+00 4.973243256401262968e+00 3.354620000000000000e+05
4.037351537842088334e+00 4.891881336853391105e+00 3.405560000000000000e+05
4.061914585401027900e+00 4.858062439519690301e+00 3.444740000000000000e+05
4.086437815517499850e+00 4.783242524640495930e+00 3.471860000000000000e+05
4.110951046617015159e+00 4.741186737850916266e+00 3.532380000000000000e+05
4.135472734262805261e+00 4.681428702549596643e+00 3.551620000000000000e+05
4.160026531205497591e+00 4.583735040019520035e+00 3.627840000000000000e+05
4.184627233559072401e+00 4.521823415854878014e+00 3.655020000000000000e+05
4.209183402302661747e+00 4.463557147455611940e+00 3.694900000000000000e+05
4.233703910607026444e+00 4.452211548448737233e+00 3.736360000000000000e+05
4.258250420165045291e+00 4.358200710523137289e+00 3.781540000000000000e+05
4.282795097965550468e+00 4.256851294452325796e+00 3.831980000000000000e+05
4.307362905596606950e+00 4.177567163400222938e+00 3.872260000000000000e+05
4.331889236955777100e+00 4.177284773672386819e+00 3.904320000000000000e+05
4.356351782716353149e+00 4.071660601820732417e+00 3.945740000000000000e+05
4.380869968189077035e+00 4.044535453917879053e+00 4.005240000000000000e+05
4.405442015258435262e+00 3.976546181527354840e+00 4.060180000000000000e+05
4.430038154713768606e+00 3.894767411627658049e+00 4.097500000000000000e+05
4.454549098485687253e+00 3.832418999558362405e+00 4.124740000000000000e+05
4.479064117175447279e+00 3.810329700400671538e+00 4.191220000000000000e+05
4.503684799355169410e+00 3.755542019132640963e+00 4.249840000000000000e+05
4.528242374938078463e+00 3.709682111409486893e+00 4.265520000000000000e+05
4.552775342002050252e+00 3.648916213953222520e+00 4.331060000000000000e+05
4.577325162575355044e+00 3.567457607925894170e+00 4.364900000000000000e+05
4.601909666628191786e+00 3.524308909607065221e+00 4.441020000000000000e+05
4.626452257502047694e+00 3.475097045240915783e+00 4.438580000000000000e+05
4.650940074150386572e+00 3.425740859226409363e+00 4.520580000000000000e+05
4.675452428806773142e+00 3.358394078369668634e+00 4.539040000000000000e+05
4.700012478571549579e+00 3.319489719648498482e+00 4.635820000000000000e+05
4.724564252754682947e+00 3.301919924383907468e+00 4.632040000000000000e+05
4.749083637952227654e+00 3.237995469048591257e+00 4.718580000000000000e+05
4.773640954484383414e+00 3.170462177387128211e+00 4.748060000000000000e+05
4.798218062373196702e+00 3.127412165043503833e+00 4.816500000000000000e+05
4.822796979808900097e+00 3.089411829835735368e+00 4.857140000000000000e+05
4.847294457657936206e+00 3.014909417742384079e+00 4.876640000000000000e+05
4.871792762736153470e+00 2.988759390439575725e+00 4.956720000000000000e+05
4.896353863643452264e+00 2.935574767992918499e+00 5.003700000000000000e+05
4.920905835235039660e+00 2.911336914746589066e+00 5.050500000000000000e+05
4.945446202376126088e+00 2.854515434602567403e+00 5.106220000000000000e+05
4.969987170607944371e+00 2.830459593782576277e+00 5.141780000000000000e+05
4.994549881773915345e+00 2.787962097463062339e+00 5.225060000000000000e+05
5.019089867533919502e+00 2.746393339537350098e+00 5.232700000000000000e+05
5.043657965768904461e+00 2.710007707285106537e+00 5.339440000000000000e+05
5.068231648991710081e+00 2.663187213184873503e+00 5.340280000000000000e+05
5.092745460766996857e+00 2.629428559324461290e+00 5.411300000000000000e+05
5.117271972670701885e+00 2.578353261851573652e+00 5.458780000000000000e+05
5.141819468888066069e+00 2.547638593562919773e+00 5.518420000000000000e+05
5.166361760711475348e+00 2.517174534726783985e+00 5.564660000000000000e+05
5.190889147532012693e+00 2.476237004643419226e+00 5.615640000000000000e+05
