# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.890838954608408130e+03 2.600000000000000000e+01
6.013017737617095543e-02 3.124337490138510475e+05 7.200000000000000000e+01
8.418151618618714693e-02 1.778183613856126976e+04 1.520000000000000000e+02
1.087367500886957938e-01 4.998181156666426978e+04 2.340000000000000000e+02
1.343722219507281490e-01 4.213380516304428056e+03 4.160000000000000000e+02
1.587124844392140688e-01 7.612368718024180453e+03 4.800000000000000000e+02
1.829253236177555419e-01 3.917728537322584543e+03 7.220000000000000000e+02
2.074764920249410893e-01 1.031808592318938281e+03 8.740000000000000000e+02
2.323188502694161217e-01 1.103533226555086912e+03 1.162000000000000000e+03
2.568837897152542737e-01 1.514728036146049362e+03 1.358000000000000000e+03
2.811677721420339782e-01 7.899320451980172493e+02 1.632000000000000000e+03
3.062790434346451818e-01 9.933135877170598178e+02 2.036000000000000000e+03
3.313311990205343727e-01 6.267962459794837287e+02 2.310000000000000000e+03
3.554505676832757644e-01 6.865088628935610586e+02 2.528000000000000000e+03
3.797409759428852505e-01 4.272933840868195148e+02 3.068000000000000000e+03
4.042043237165472980e-01 3.448336323019894962e+02 3.306000000000000000e+03
4.287673421450296507e-01 3.122786252556176123e+02 3.934000000000000000e+03
4.534562801006977173e-01 3.224500651065225156e+02 4.266000000000000000e+03
4.780738444491431371e-01 2.596919121056276936e+02 4.794000000000000000e+03
5.026630068413446839e-01 2.683921173036551977e+02 5.270000000000000000e+03
5.271487706313333632e-01 2.190802806429564100e+02 5.754000000000000000e+03
5.515550784249925176e-01 2.294966443908155043e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.858646194988238562e+02 7.014000000000000000e+03
6.007380805735611506e-01 1.662274885038462742e+02 7.364000000000000000e+03
6.253672373831143938e-01 1.590740659990842403e+02 8.402000000000000000e+03
6.501755823830386305e-01 1.536672653651270366e+02 8.738000000000000000e+03
6.747760941225345865e-01 1.407364940420418975e+02 9.670000000000000000e+03
6.991949513373587610e-01 1.334308091728709087e+02 9.880000000000000000e+03
7.236228637511089579e-01 1.265908229556663116e+02 1.113000000000000000e+04
7.480317977018523523e-01 1.249451618737630980e+02 1.140000000000000000e+04
7.726576112572679511e-01 1.108377755910575075e+02 1.272200000000000000e+04
7.973030407408827624e-01 1.033609032877830032e+02 1.317000000000000000e+04
8.219050394031606199e-01 9.779025039172027789e+01 1.418600000000000000e+04
8.465029529859586788e-01 9.409134272126507881e+01 1.495800000000000000e+04
8.710314617807571880e-01 8.795927555901570827e+01 1.580200000000000000e+04
8.955964540390221051e-01 8.238457718831628540e+01 1.674600000000000000e+04
9.200327912485964932e-01 8.025280508425150572e+01 1.753400000000000000e+04
9.445818830773816677e-01 7.784325830005795410e+01 1.869000000000000000e+04
9.691428403852909712e-01 7.246636445895076406e+01 1.958600000000000000e+04
9.936398339652569023e-01 6.989509996083987176e+01 2.052400000000000000e+04
1.018176782820507942e+00 6.631432907513217856e+01 2.165200000000000000e+04
1.042766853365621582e+00 6.574878000832153191e+01 2.276000000000000000e+04
1.067432079366278153e+00 6.236572262033127600e+01 2.389200000000000000e+04
1.092007825972616253e+00 5.946793813388091365e+01 2.485400000000000000e+04
1.116555949281071269e+00 5.722023223255285274e+01 2.604000000000000000e+04
1.140969998657552109e+00 5.606297313895819201e+01 2.680400000000000000e+04
1.165412799157594437e+00 5.362058714653741731e+01 2.850000000000000000e+04
1.190057268598827767e+00 5.093645236945170751e+01 2.956400000000000000e+04
1.214617866389426926e+00 5.036980821914262663e+01 3.083400000000000000e+04
1.239153515017866303e+00 4.862228128049730458e+01 3.189000000000000000e+04
1.263794672254038076e+00 4.649355530294439376e+01 3.376600000000000000e+04
1.288426493777925508e+00 4.458380051333409000e+01 3.446400000000000000e+04
1.313029045166066222e+00 4.337770638640891718e+01 3.622000000000000000e+04
1.337417753268757670e+00 4.251668197748849565e+01 3.667000000000000000e+04
1.361925448145902662e+00 4.086239898777820656e+01 3.911400000000000000e+04
1.386503814700803305e+00 4.007612870868030086e+01 3.989800000000000000e+04
1.410925965910736268e+00 3.885137322811981164e+01 4.126400000000000000e+04
1.435480380696713132e+00 3.771246016071763307e+01 4.332000000000000000e+04
1.460033395611762819e+00 3.679624458097985240e+01 4.418400000000000000e+04
1.484681614846454778e+00 3.527426633224699515e+01 4.654800000000000000e+04
1.509254924902153627e+00 3.488516581986333165e+01 4.719800000000000000e+04
1.533680946131934064e+00 3.413634673025424604e+01 4.880200000000000000e+04
1.558325242020618395e+00 3.277343876680554047e+01 5.141800000000000000e+04
1.582898818657196172e+00 3.160330490952127747e+01 5.158800000000000000e+04
1.607456402752097668e+00 3.077810259431955231e+01 5.464400000000000000e+04
1.631994660923775875e+00 3.027357301144432355e+01 5.484200000000000000e+04
1.656426602680801441e+00 2.940547013246329300e+01 5.733800000000000000e+04
1.681030763944247663e+00 2.877293127174212373e+01 5.921400000000000000e+04
1.705626778692082679e+00 2.812782730432833134e+01 6.064200000000000000e+04
1.730101932693856259e+00 2.770309834149376371e+01 6.220200000000000000e+04
1.754558260322716334e+00 2.683910743317134617e+01 6.399000000000000000e+04
1.779072581939174391e+00 2.594069027158989371e+01 6.596200000000000000e+04
1.803774998375834437e+00 2.569218603592539196e+01 6.893000000000000000e+04
1.828415224475618661e+00 2.523238377111026409e+01 6.921800000000000000e+04
1.852957785002211422e+00 2.461447527864786622e+01 7.208600000000000000e+04
1.877516303117015672e+00 2.384912045452178830e+01 7.321600000000000000e+04
1.902003194583360202e+00 2.356989440370520228e+01 7.536400000000000000e+04
1.926459206259836909e+00 2.319430323325187970e+01 7.714200000000000000e+04
1.950979244101561871e+00 2.259812228664913647e+01 7.932200000000000000e+04
1.975457770288180148e+00 2.212110766404009610e+01 8.112200000000000000e+04
1.999996309013334805e+00 2.148459174176495878e+01 8.374000000000000000e+04
2.024695913452227547e+00 2.106625669773659837e+01 8.622800000000000000e+04
2.049270495590969521e+00 2.076572486119493632e+01 8.724200000000000000e+04
2.073767679346899317e+00 2.028669345636797416e+01 8.950400000000000000e+04
2.098324428534850128e+00 1.994743310865865027e+01 9.236600000000000000e+04
2.122935889074646809e+00 1.959190118168236694e+01 9.390800000000000000e+04
2.147465173093049629e+00 1.918176977512178993e+01 9.622600000000000000e+04
2.171851386770913273e+00 1.889791970150662692e+01 9.717200000000000000e+04
2.196429360365885319e+00 1.854861559120970682e+01 1.019960000000000000e+05
2.221105043850578831e+00 1.824940953384385267e+01 1.028340000000000000e+05
2.245633118720809840e+00 1.782053655694677730e+01 1.049360000000000000e+05
2.270148613403661475e+00 1.744730584422939046e+01 1.076640000000000000e+05
2.294696009023289740e+00 1.714776642525622208e+01 1.097300000000000000e+05
2.319241441457444708e+00 1.686519718701312698e+01 1.122420000000000000e+05
2.343770146594723602e+00 1.660578143279911956e+01 1.145480000000000000e+05
2.368234709664871041e+00 1.620142479503661903e+01 1.162040000000000000e+05
2.392776617152194252e+00 1.583993043012458379e+01 1.202100000000000000e+05
2.417436309943946426e+00 1.565243834524367372e+01 1.222240000000000000e+05
2.441964092100820327e+00 1.518056293080551455e+01 1.240000000000000000e+05
2.466420201333919149e+00 1.498742090529887072e+01 1.264900000000000000e+05
2.491026169981223948e+00 1.477109053544792339e+01 1.302980000000000000e+05
2.515591102978649296e+00 1.453701543663960116e+01 1.315160000000000000e+05
2.540133082400877651e+00 1.423687433419896209e+01 1.350280000000000000e+05
2.564697215405975061e+00 1.398178377270099659e+01 1.370340000000000000e+05
2.589228454518015088e+00 1.369919401783750423e+01 1.399400000000000000e+05
2.613757183180440702e+00 1.347648250722109431e+01 1.420440000000000000e+05
2.638313502207512595e+00 1.324422324398043216e+01 1.460980000000000000e+05
2.662834301341306720e+00 1.306067754644502443e+01 1.466160000000000000e+05
2.687347884782291363e+00 1.280370766814101735e+01 1.516080000000000000e+05
2.711870266169386756e+00 1.257019441126641901e+01 1.521540000000000000e+05
2.736410240969383345e+00 1.239675477183098096e+01 1.573620000000000000e+05
2.760989340439442330e+00 1.211446120128497839e+01 1.585880000000000000e+05
2.785558473191997120e+00 1.190222511483040790e+01 1.622680000000000000e+05
2.810141778825738346e+00 1.168136876730696905e+01 1.650500000000000000e+05
2.834718102903821535e+00 1.155436354842207081e+01 1.677360000000000000e+05
2.859242120224363859e+00 1.128437007126385616e+01 1.702080000000000000e+05
2.883795674146918397e+00 1.118516714811659263e+01 1.739060000000000000e+05
2.908310367032441501e+00 1.091871698679549496e+01 1.755300000000000000e+05
2.932762648979863496e+00 1.076088348067061062e+01 1.792520000000000000e+05
2.957354671686772463e+00 1.059080368984096232e+01 1.830680000000000000e+05
2.981929099202057287e+00 1.043874015786029297e+01 1.854820000000000000e+05
3.006447522980065568e+00 1.030997019612472521e+01 1.880620000000000000e+05
3.031021325283102197e+00 1.006327029865429701e+01 1.926420000000000000e+05
3.055617158894413432e+00 9.837461729762781104e+00 1.947140000000000000e+05
3.080222423553735211e+00 9.644306414991435261e+00 1.988180000000000000e+05
3.104658431249708972e+00 9.529357369096116415e+00 1.985880000000000000e+05
3.129104157143472342e+00 9.348293974112181104e+00 2.049720000000000000e+05
3.153666107892540982e+00 9.220165937776821252e+00 2.070900000000000000e+05
3.178236510403852577e+00 9.060088440283122324e+00 2.116040000000000000e+05
3.202807723967755482e+00 8.911432245618199133e+00 2.135000000000000000e+05
3.227328988644422747e+00 8.764162189284379068e+00 2.174580000000000000e+05
3.251918303643163366e+00 8.614757508686341936e+00 2.211220000000000000e+05
3.276553677281378363e+00 8.449090389356319619e+00 2.251740000000000000e+05
3.301054613449531328e+00 8.406054483203424965e+00 2.254580000000000000e+05
3.325520506708000035e+00 8.265922846258021650e+00 2.307780000000000000e+05
3.350082606911083172e+00 8.089784950242055572e+00 2.346620000000000000e+05
3.374638471491168357e+00 7.914846698134700986e+00 2.370900000000000000e+05
3.399170621190092056e+00 7.821398096523976662e+00 2.414900000000000000e+05
3.423704409844894769e+00 7.682680542140858826e+00 2.436700000000000000e+05
3.448254086667305707e+00 7.506242366710113245e+00 2.489620000000000000e+05
3.472796448581847439e+00 7.449438703780550064e+00 2.509540000000000000e+05
3.497303225853108266e+00 7.341488085486671977e+00 2.546820000000000000e+05
3.521859985192977938e+00 7.217391652190880968e+00 2.597660000000000000e+05
3.546424286340617904e+00 7.065100256062953221e+00 2.614900000000000000e+05
3.570998981027290409e+00 6.958091609886051465e+00 2.677620000000000000e+05
3.595600871653301223e+00 6.863769505925024994e+00 2.692540000000000000e+05
3.620133714506168499e+00 6.709594454087451254e+00 2.734020000000000000e+05
3.644665090967286414e+00 6.631867183801772647e+00 2.769780000000000000e+05
3.669256741163455349e+00 6.484540040191648202e+00 2.819300000000000000e+05
3.693754493622263713e+00 6.413713032391644475e+00 2.827260000000000000e+05
3.718234765907703743e+00 6.282038532462291158e+00 2.886340000000000000e+05
3.742746452707597093e+00 6.183101166154826522e+00 2.911940000000000000e+05
3.767336798239477424e+00 6.096400662515294222e+00 2.983160000000000000e+05
3.791942667298908720e+00 6.026069671438865960e+00 2.991160000000000000e+05
3.816441815281845340e+00 5.880967892546380860e+00 3.037460000000000000e+05
3.840963437352050036e+00 5.787624581561859216e+00 3.071300000000000000e+05
3.865469441448510679e+00 5.693567485513939985e+00 3.114540000000000000e+05
3.890043745248791485e+00 5.596260001157806308e+00 3.167940000000000000e+05
3.914615689522903175e+00 5.487733117324185450e+00 3.191300000000000000e+05
3.939097121164933490e+00 5.400860130585932062e+00 3.227560000000000000e+05
3.963665290400354202e+00 5.322697786668836528e+00 3.289800000000000000e+05
3.988256645205220607e+00 5.208784531908400517e+00 3.321680000000000000e+05
4.012797453054211871e+00 5.118533908086821960e+00 3.354620000000000000e+05
4.037351537842088334e+00 5.031695698866222699e+00 3.405560000000000000e+05
4.061914585401027900e+00 4.945235257361024317e+00 3.444740000000000000e+05
4.086437815517499850e+00 4.889468173069166923e+00 3.471860000000000000e+05
4.110951046617015159e+00 4.796834666972275230e+00 3.532380000000000000e+05
4.135472734262805261e+00 4.711758619002864634e+00 3.551620000000000000e+05
4.160026531205497591e+00 4.653639316309359231e+00 3.627840000000000000e+05
4.184627233559072401e+00 4.570446238459941135e+00 3.655020000000000000e+05
4.209183402302661747e+00 4.502579980937920112e+00 3.694900000000000000e+05
4.233703910607026444e+00 4.433635885072346738e+00 3.736360000000000000e+05
4.258250420165045291e+00 4.353310334479849608e+00 3.781540000000000000e+05
4.282795097965550468e+00 4.269547389184241482e+00 3.831980000000000000e+05
4.307362905596606950e+00 4.179497951706749426e+00 3.872260000000000000e+05
4.331889236955777100e+00 4.124847185958912199e+00 3.904320000000000000e+05
4.356351782716353149e+00 4.051262074078690212e+00 3.945740000000000000e+05
4.380869968189077035e+00 3.991207631726516158e+00 4.005240000000000000e+05
4.405442015258435262e+00 3.919181780172487528e+00 4.060180000000000000e+05
4.430038154713768606e+00 3.840405608201006071e+00 4.097500000000000000e+05
4.454549098485687253e+00 3.775016027803547392e+00 4.124740000000000000e+05
4.479064117175447279e+00 3.735781725230971961e+00 4.191220000000000000e+05
4.503684799355169410e+00 3.659311905063947545e+00 4.249840000000000000e+05
4.528242374938078463e+00 3.616009807164014767e+00 4.265520000000000000e+05
4.552775342002050252e+00 3.554871043940500019e+00 4.331060000000000000e+05
4.577325162575355044e+00 3.489716381099784215e+00 4.364900000000000000e+05
4.601909666628191786e+00 3.444144806416181481e+00 4.441020000000000000e+05
4.626452257502047694e+00 3.379818577190292661e+00 4.438580000000000000e+05
4.650940074150386572e+00 3.314559284920917559e+00 4.520580000000000000e+05
4.675452428806773142e+00 3.248342290896145457e+00 4.539040000000000000e+05
4.700012478571549579e+00 3.193251260819428339e+00 4.635820000000000000e+05
4.724564252754682947e+00 3.147206625971852301e+00 4.632040000000000000e+05
4.749083637952227654e+00 3.102099421867660745e+00 4.718580000000000000e+05
4.773640954484383414e+00 3.035200029059144544e+00 4.748060000000000000e+05
4.798218062373196702e+00 2.981143297157022864e+00 4.816500000000000000e+05
4.822796979808900097e+00 2.938913081223254231e+00 4.857140000000000000e+05
4.847294457657936206e+00 2.880576637366405901e+00 4.876640000000000000e+05
4.871792762736153470e+00 2.836538017822752611e+00 4.956720000000000000e+05
4.896353863643452264e+00 2.787927141508196094e+00 5.003700000000000000e+05
4.920905835235039660e+00 2.739105496970387854e+00 5.050500000000000000e+05
4.945446202376126088e+00 2.693012288823349198e+00 5.106220000000000000e+05
4.969987170607944371e+00 2.654104482153795352e+00 5.141780000000000000e+05
4.994549881773915345e+00 2.607599156991517564e+00 5.225060000000000000e+05
5.019089867533919502e+00 2.556744906409934348e+00 5.232700000000000000e+05
5.043657965768904461e+00 2.523105349813764331e+00 5.339440000000000000e+05
5.068231648991710081e+00 2.479024805324594904e+00 5.340280000000000000e+05
5.092745460766996857e+00 2.446307365083152163e+00 5.411300000000000000e+05
5.117271972670701885e+00 2.395242956821809877e+00 5.458780000000000000e+05
5.141819468888066069e+00 2.364827826112002818e+00 5.518420000000000000e+05
5.166361760711475348e+00 2.322348162212123590e+00 5.564660000000000000e+05
5.190889147532012693e+00 2.276824335759960238e+00 5.615640000000000000e+05
5.215413797921450545e+00 2.239834987064333927e+00 5.671560000000000000e+05
5.240003176458370326e+00 2.207943084102660602e+00 5.754260000000000000e+05
5.264574876720439001e+00 2.173745947808397361e+00 5.765060000000000000e+05
5.289071055375218045e+00 2.134674358650212156e+00 5.830460000000000000e+05
5.313607607293103108e+00 2.098103461999838881e+00 5.894500000000000000e+05
5.338150456576858716e+00 2.064272403726410410e+00 5.935600000000000000e+05
5.362714209695266909e+00 2.026291045223570730e+00 6.020300000000000000e+05
5.387260596384244593e+00 1.998846745972669980e+00 6.033000000000000000e+05
5.411760803823801425e+00 1.963175182454868217e+00 6.110420000000000000e+05
5.436329641198601514e+00 1.942892615499956621e+00 6.176620000000000000e+05
5.460880694997348073e+00 1.904452046236686957e+00 6.211540000000000000e+05
5.485422509986556783e+00 1.873786740661163686e+00 6.289540000000000000e+05
5.509989251405812638e+00 1.835175005791891412e+00 6.326800000000000000e+05
5.534532319035204928e+00 1.810030768824372194e+00 6.401020000000000000e+05
5.559065918477322121e+00 1.787418067112079401e+00 6.427140000000000000e+05
