# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.238626476511062720e+03 2.600000000000000000e+01
6.013017737617095543e-02 3.117819497449593619e+05 7.200000000000000000e+01
8.418151618618714693e-02 1.729688964116345960e+04 1.520000000000000000e+02
1.087367500886957938e-01 4.964043425126197690e+04 2.340000000000000000e+02
1.343722219507281490e-01 3.724170049280586227e+03 4.160000000000000000e+02
1.587124844392140688e-01 7.290602434657863341e+03 4.800000000000000000e+02
1.829253236177555419e-01 3.608084389152093536e+03 7.220000000000000000e+02
2.074764920249410893e-01 7.952817593249446873e+02 8.740000000000000000e+02
2.323188502694161217e-01 9.045285271083128009e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.385778341243555587e+03 1.358000000000000000e+03
2.811677721420339782e-01 6.418053239485058157e+02 1.632000000000000000e+03
3.062790434346451818e-01 8.932768334927743581e+02 2.036000000000000000e+03
3.313311990205343727e-01 5.079542047024150975e+02 2.310000000000000000e+03
3.554505676832757644e-01 5.958436624157767483e+02 2.528000000000000000e+03
3.797409759428852505e-01 3.352383268564835817e+02 3.068000000000000000e+03
4.042043237165472980e-01 2.599226157120302219e+02 3.306000000000000000e+03
4.287673421450296507e-01 2.371976022136235542e+02 3.934000000000000000e+03
4.534562801006977173e-01 2.640580301645339887e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.986742038383742965e+02 4.794000000000000000e+03
5.026630068413446839e-01 2.170571484254678012e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.677137389201667190e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.800871463010768423e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.395469906342006539e+02 7.014000000000000000e+03
6.007380805735611506e-01 1.224747508114463557e+02 7.364000000000000000e+03
6.253672373831143938e-01 1.181082677924186726e+02 8.402000000000000000e+03
6.501755823830386305e-01 1.168392356379765715e+02 8.738000000000000000e+03
6.747760941225345865e-01 1.040052314743908966e+02 9.670000000000000000e+03
6.991949513373587610e-01 1.006290531133620050e+02 9.880000000000000000e+03
7.236228637511089579e-01 9.320325191649178009e+01 1.113000000000000000e+04
7.480317977018523523e-01 9.258724853161479018e+01 1.140000000000000000e+04
7.726576112572679511e-01 8.038829476716936995e+01 1.272200000000000000e+04
7.973030407408827624e-01 7.381058296891895054e+01 1.317000000000000000e+04
8.219050394031606199e-01 6.939326637850165014e+01 1.418600000000000000e+04
8.465029529859586788e-01 6.802372819812157445e+01 1.495800000000000000e+04
8.710314617807571880e-01 6.242953342968236541e+01 1.580200000000000000e+04
8.955964540390221051e-01 5.901580998365203357e+01 1.674600000000000000e+04
9.200327912485964932e-01 5.693419150734559508e+01 1.753400000000000000e+04
9.445818830773816677e-01 5.540890448145795233e+01 1.869000000000000000e+04
9.691428403852909712e-01 5.082675854418551609e+01 1.958600000000000000e+04
9.936398339652569023e-01 4.887442611733191455e+01 2.052400000000000000e+04
1.018176782820507942e+00 4.639680064520659641e+01 2.165200000000000000e+04
1.042766853365621582e+00 4.595129912375937664e+01 2.276000000000000000e+04
1.067432079366278153e+00 4.327873780054289909e+01 2.389200000000000000e+04
1.092007825972616253e+00 4.096012497466161051e+01 2.485400000000000000e+04
1.116555949281071269e+00 3.958266751138719286e+01 2.604000000000000000e+04
1.140969998657552109e+00 3.852881333620009485e+01 2.680400000000000000e+04
1.165412799157594437e+00 3.704314604267364786e+01 2.850000000000000000e+04
1.190057268598827767e+00 3.461251405627998423e+01 2.956400000000000000e+04
1.214617866389426926e+00 3.415515761516072502e+01 3.083400000000000000e+04
1.239153515017866303e+00 3.290485603035832440e+01 3.189000000000000000e+04
1.263794672254038076e+00 3.133305345100059114e+01 3.376600000000000000e+04
1.288426493777925508e+00 3.006837529162874745e+01 3.446400000000000000e+04
1.313029045166066222e+00 2.938881370707845520e+01 3.622000000000000000e+04
1.337417753268757670e+00 2.858178971573341798e+01 3.667000000000000000e+04
1.361925448145902662e+00 2.746589873131139470e+01 3.911400000000000000e+04
1.386503814700803305e+00 2.662370370412238429e+01 3.989800000000000000e+04
1.410925965910736268e+00 2.596794995978402198e+01 4.126400000000000000e+04
1.435480380696713132e+00 2.519523250196846575e+01 4.332000000000000000e+04
1.460033395611762819e+00 2.453999794047485494e+01 4.418400000000000000e+04
1.484681614846454778e+00 2.346568231535848525e+01 4.654800000000000000e+04
1.509254924902153627e+00 2.285931929162507359e+01 4.719800000000000000e+04
1.533680946131934064e+00 2.224266302916948135e+01 4.880200000000000000e+04
1.558325242020618395e+00 2.150206528914346649e+01 5.141800000000000000e+04
1.582898818657196172e+00 2.069686642862870940e+01 5.158800000000000000e+04
1.607456402752097668e+00 2.015471625723312599e+01 5.464400000000000000e+04
1.631994660923775875e+00 1.983485353728356770e+01 5.484200000000000000e+04
1.656426602680801441e+00 1.908727145706804151e+01 5.733800000000000000e+04
1.681030763944247663e+00 1.857419852946835448e+01 5.921400000000000000e+04
1.705626778692082679e+00 1.835924219915269973e+01 6.064200000000000000e+04
1.730101932693856259e+00 1.794264036408681307e+01 6.220200000000000000e+04
1.754558260322716334e+00 1.730791997599729726e+01 6.399000000000000000e+04
1.779072581939174391e+00 1.681533723427813598e+01 6.596200000000000000e+04
1.803774998375834437e+00 1.661619820330578534e+01 6.893000000000000000e+04
1.828415224475618661e+00 1.642511960424986484e+01 6.921800000000000000e+04
1.852957785002211422e+00 1.588184278784589765e+01 7.208600000000000000e+04
1.877516303117015672e+00 1.530649974543919001e+01 7.321600000000000000e+04
1.902003194583360202e+00 1.508195205264646432e+01 7.536400000000000000e+04
1.926459206259836909e+00 1.478300049005271433e+01 7.714200000000000000e+04
1.950979244101561871e+00 1.438640403408281365e+01 7.932200000000000000e+04
1.975457770288180148e+00 1.402283885368941263e+01 8.112200000000000000e+04
1.999996309013334805e+00 1.367064954975893798e+01 8.374000000000000000e+04
2.024695913452227547e+00 1.346742097944359351e+01 8.622800000000000000e+04
2.049270495590969521e+00 1.314947987443822441e+01 8.724200000000000000e+04
2.073767679346899317e+00 1.288380308911709626e+01 8.950400000000000000e+04
2.098324428534850128e+00 1.266271548914269474e+01 9.236600000000000000e+04
2.122935889074646809e+00 1.249244353589985401e+01 9.390800000000000000e+04
2.147465173093049629e+00 1.220184011499596899e+01 9.622600000000000000e+04
2.171851386770913273e+00 1.194302674332083036e+01 9.717200000000000000e+04
2.196429360365885319e+00 1.166062362524461626e+01 1.019960000000000000e+05
2.221105043850578831e+00 1.147580549866469468e+01 1.028340000000000000e+05
2.245633118720809840e+00 1.121811842895483835e+01 1.049360000000000000e+05
2.270148613403661475e+00 1.089808444727944980e+01 1.076640000000000000e+05
2.294696009023289740e+00 1.074696241280382658e+01 1.097300000000000000e+05
2.319241441457444708e+00 1.057996794845146304e+01 1.122420000000000000e+05
2.343770146594723602e+00 1.035176760099896498e+01 1.145480000000000000e+05
2.368234709664871041e+00 1.007077952125570874e+01 1.162040000000000000e+05
2.392776617152194252e+00 9.866023335844078090e+00 1.202100000000000000e+05
2.417436309943946426e+00 9.742747983461189420e+00 1.222240000000000000e+05
2.441964092100820327e+00 9.433545157748008947e+00 1.240000000000000000e+05
2.466420201333919149e+00 9.323594680505953747e+00 1.264900000000000000e+05
2.491026169981223948e+00 9.159342387789218165e+00 1.302980000000000000e+05
2.515591102978649296e+00 9.052638745113007701e+00 1.315160000000000000e+05
2.540133082400877651e+00 8.860334141569852662e+00 1.350280000000000000e+05
2.564697215405975061e+00 8.657908789360343249e+00 1.370340000000000000e+05
2.589228454518015088e+00 8.494927848103102974e+00 1.399400000000000000e+05
2.613757183180440702e+00 8.352252359460875297e+00 1.420440000000000000e+05
2.638313502207512595e+00 8.176424527166703982e+00 1.460980000000000000e+05
2.662834301341306720e+00 8.044163961336563418e+00 1.466160000000000000e+05
2.687347884782291363e+00 7.903683405652722982e+00 1.516080000000000000e+05
2.711870266169386756e+00 7.781084884515939493e+00 1.521540000000000000e+05
2.736410240969383345e+00 7.664670255214927508e+00 1.573620000000000000e+05
2.760989340439442330e+00 7.477730600688627050e+00 1.585880000000000000e+05
2.785558473191997120e+00 7.318467843151955421e+00 1.622680000000000000e+05
2.810141778825738346e+00 7.222824480990897911e+00 1.650500000000000000e+05
2.834718102903821535e+00 7.116226298184010091e+00 1.677360000000000000e+05
2.859242120224363859e+00 6.921017844214490289e+00 1.702080000000000000e+05
