# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.560880333339209756e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.056390366570095011e+03 7.200000000000000000e+01
8.418151618618714693e-02 3.689290058019070671e+02 1.520000000000000000e+02
1.087367500886957938e-01 4.774234367447251657e+02 2.340000000000000000e+02
1.343722219507281490e-01 3.014538398634125542e+02 4.160000000000000000e+02
1.587124844392140688e-01 3.497439704482104048e+02 4.800000000000000000e+02
1.829253236177555419e-01 2.010801237271208208e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.730589433902721055e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.370430506367557371e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.091643493900646149e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.122075270208978282e+02 1.632000000000000000e+03
3.062790434346451818e-01 7.705567969256220806e+01 2.036000000000000000e+03
3.313311990205343727e-01 8.124660803900259509e+01 2.310000000000000000e+03
3.554505676832757644e-01 6.479095088480734432e+01 2.528000000000000000e+03
3.797409759428852505e-01 5.751573781207753200e+01 3.068000000000000000e+03
4.042043237165472980e-01 5.293222550021747708e+01 3.306000000000000000e+03
4.287673421450296507e-01 4.670074087979816113e+01 3.934000000000000000e+03
4.534562801006977173e-01 3.723012817770529637e+01 4.266000000000000000e+03
4.780738444491431371e-01 3.748614236219340512e+01 4.794000000000000000e+03
5.026630068413446839e-01 3.225137636360937421e+01 5.270000000000000000e+03
5.271487706313333632e-01 3.061390787311202644e+01 5.754000000000000000e+03
5.515550784249925176e-01 2.631249203953212046e+01 6.344000000000000000e+03
5.762450688919315001e-01 2.692567629130061135e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.336509284489303084e+01 7.364000000000000000e+03
6.253672373831143938e-01 2.216385069012376263e+01 8.402000000000000000e+03
6.501755823830386305e-01 2.038148201724475328e+01 8.738000000000000000e+03
6.747760941225345865e-01 1.884991290567868205e+01 9.670000000000000000e+03
6.991949513373587610e-01 1.825508058531714539e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.615842303541620950e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.503462127786087166e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.468358178664210634e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.340064677281949201e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.275511928805658179e+01 1.418600000000000000e+04
8.465029529859586788e-01 1.149466799656595128e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.120218020874458809e+01 1.580200000000000000e+04
8.955964540390221051e-01 1.064582559150439600e+01 1.674600000000000000e+04
9.200327912485964932e-01 9.947081361268114819e+00 1.753400000000000000e+04
9.445818830773816677e-01 9.725278270039241946e+00 1.869000000000000000e+04
9.691428403852909712e-01 9.056007411968307608e+00 1.958600000000000000e+04
9.936398339652569023e-01 8.629545425047288276e+00 2.052400000000000000e+04
1.018176782820507942e+00 8.294796455200446061e+00 2.165200000000000000e+04
1.042766853365621582e+00 7.821895585912293392e+00 2.276000000000000000e+04
1.067432079366278153e+00 7.520824538934068215e+00 2.389200000000000000e+04
1.092007825972616253e+00 7.051297349258412339e+00 2.485400000000000000e+04
1.116555949281071269e+00 6.843959745071068745e+00 2.604000000000000000e+04
1.140969998657552109e+00 6.495116743731722764e+00 2.680400000000000000e+04
