# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 4.021681637004858658e+03 2.600000000000000000e+01
6.013017737617095543e-02 2.428172696798203560e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.642189731271681694e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.091667347782724391e+03 2.340000000000000000e+02
1.343722219507281490e-01 8.900926559238898790e+02 4.160000000000000000e+02
1.587124844392140688e-01 6.359650863462557027e+02 4.800000000000000000e+02
1.829253236177555419e-01 5.051826760962345588e+02 7.220000000000000000e+02
2.074764920249410893e-01 4.144351038020942042e+02 8.740000000000000000e+02
2.323188502694161217e-01 3.439452602066152735e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.778291617688740303e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.460842117238314302e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.053331197719590193e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.849728601908267649e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.550325744990376222e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.376227314536571384e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.256703782666818938e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.102492169886511846e+02 3.934000000000000000e+03
4.534562801006977173e-01 9.778417966251983273e+01 4.266000000000000000e+03
4.780738444491431371e-01 8.942931291703965258e+01 4.794000000000000000e+03
5.026630068413446839e-01 8.232242798617581059e+01 5.270000000000000000e+03
5.271487706313333632e-01 7.552127746912339035e+01 5.754000000000000000e+03
5.515550784249925176e-01 6.887561768475892165e+01 6.344000000000000000e+03
5.762450688919315001e-01 6.564719722984413863e+01 7.014000000000000000e+03
6.007380805735611506e-01 5.720424840343778783e+01 7.364000000000000000e+03
6.253672373831143938e-01 5.442109600357803600e+01 8.402000000000000000e+03
6.501755823830386305e-01 5.009252408530009859e+01 8.738000000000000000e+03
6.747760941225345865e-01 4.769522255087933615e+01 9.670000000000000000e+03
6.991949513373587610e-01 4.433569780157533557e+01 9.880000000000000000e+03
7.236228637511089579e-01 4.117740650895139254e+01 1.113000000000000000e+04
7.480317977018523523e-01 3.858452147898388773e+01 1.140000000000000000e+04
7.726576112572679511e-01 3.664613330936958135e+01 1.272200000000000000e+04
7.973030407408827624e-01 3.409338144525870007e+01 1.317000000000000000e+04
8.219050394031606199e-01 3.225394889569049184e+01 1.418600000000000000e+04
8.465029529859586788e-01 3.012061615480412158e+01 1.495800000000000000e+04
8.710314617807571880e-01 2.957117754049416547e+01 1.580200000000000000e+04
8.955964540390221051e-01 2.675145404554412565e+01 1.674600000000000000e+04
9.200327912485964932e-01 2.624886162630366471e+01 1.753400000000000000e+04
9.445818830773816677e-01 2.488313548407591114e+01 1.869000000000000000e+04
9.691428403852909712e-01 2.321199660735389614e+01 1.958600000000000000e+04
9.936398339652569023e-01 2.278611192622365778e+01 2.052400000000000000e+04
1.018176782820507942e+00 2.183363593999080265e+01 2.165200000000000000e+04
1.042766853365621582e+00 2.063228641591289048e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.965754325434651051e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.883332435363687551e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.842112104207240009e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.764047754028027626e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.656151648564570422e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.603246310970851951e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.553660149010088531e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.493026345869365556e+01 3.189000000000000000e+04
1.263794672254038076e+00 1.422324117285993950e+01 3.376600000000000000e+04
1.288426493777925508e+00 1.369159155660740801e+01 3.446400000000000000e+04
1.313029045166066222e+00 1.338624714421533746e+01 3.622000000000000000e+04
1.337417753268757670e+00 1.294712803172435756e+01 3.667000000000000000e+04
1.361925448145902662e+00 1.248661582957045368e+01 3.911400000000000000e+04
1.386503814700803305e+00 1.204317192155097871e+01 3.989800000000000000e+04
1.410925965910736268e+00 1.173138190082266696e+01 4.126400000000000000e+04
1.435480380696713132e+00 1.130999142416356840e+01 4.332000000000000000e+04
1.460033395611762819e+00 1.089558800032622976e+01 4.418400000000000000e+04
1.484681614846454778e+00 1.071437339831813951e+01 4.654800000000000000e+04
1.509254924902153627e+00 1.033622524702448331e+01 4.719800000000000000e+04
1.533680946131934064e+00 9.945344134876094699e+00 4.880200000000000000e+04
1.558325242020618395e+00 9.644781268243725947e+00 5.141800000000000000e+04
1.582898818657196172e+00 9.355431746021576345e+00 5.158800000000000000e+04
1.607456402752097668e+00 9.117273826441675055e+00 5.464400000000000000e+04
1.631994660923775875e+00 8.944984606289859030e+00 5.484200000000000000e+04
1.656426602680801441e+00 8.561215663601107195e+00 5.733800000000000000e+04
1.681030763944247663e+00 8.472875225363583951e+00 5.921400000000000000e+04
1.705626778692082679e+00 8.203803012763202673e+00 6.064200000000000000e+04
1.730101932693856259e+00 7.926994862089433269e+00 6.220200000000000000e+04
1.754558260322716334e+00 7.731641261461294157e+00 6.399000000000000000e+04
1.779072581939174391e+00 7.521049457883529854e+00 6.596200000000000000e+04
1.803774998375834437e+00 7.369081451027700069e+00 6.893000000000000000e+04
1.828415224475618661e+00 7.186027196907778247e+00 6.921800000000000000e+04
1.852957785002211422e+00 7.010301003388709873e+00 7.208600000000000000e+04
1.877516303117015672e+00 6.816942894211154069e+00 7.321600000000000000e+04
1.902003194583360202e+00 6.654629597542150776e+00 7.536400000000000000e+04
1.926459206259836909e+00 6.500682765093461768e+00 7.714200000000000000e+04
1.950979244101561871e+00 6.318195615043671332e+00 7.932200000000000000e+04
1.975457770288180148e+00 6.170741240109454573e+00 8.112200000000000000e+04
