# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 5.297958666163038288e+03 2.600000000000000000e+01
6.013017737617095543e-02 7.634469384859771708e+03 7.200000000000000000e+01
8.418151618618714693e-02 2.005563125172748869e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.805645629799740163e+03 2.340000000000000000e+02
1.343722219507281490e-01 1.104104579255338194e+03 4.160000000000000000e+02
1.587124844392140688e-01 1.041362667007839264e+03 4.800000000000000000e+02
1.829253236177555419e-01 7.011737385375090525e+02 7.220000000000000000e+02
2.074764920249410893e-01 5.968966982944717756e+02 8.740000000000000000e+02
2.323188502694161217e-01 5.406630684793111641e+02 1.162000000000000000e+03
2.568837897152542737e-01 4.136734472177147950e+02 1.358000000000000000e+03
2.811677721420339782e-01 3.803536350536625150e+02 1.632000000000000000e+03
3.062790434346451818e-01 3.183807814721442924e+02 2.036000000000000000e+03
3.313311990205343727e-01 3.193244717898603540e+02 2.310000000000000000e+03
3.554505676832757644e-01 2.593542692464866946e+02 2.528000000000000000e+03
3.797409759428852505e-01 2.401489602865763686e+02 3.068000000000000000e+03
4.042043237165472980e-01 2.228690047869393425e+02 3.306000000000000000e+03
4.287673421450296507e-01 2.066999129450485100e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.608220555098671696e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.693545416976448337e+02 4.794000000000000000e+03
5.026630068413446839e-01 1.572819044440663845e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.407397013632416929e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.356819632386824992e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.285332037127911349e+02 7.014000000000000000e+03
6.007380805735611506e-01 1.180898562357391199e+02 7.364000000000000000e+03
6.253672373831143938e-01 1.104506810095037110e+02 8.402000000000000000e+03
6.501755823830386305e-01 1.030315154045936055e+02 8.738000000000000000e+03
6.747760941225345865e-01 1.011920320729707612e+02 9.670000000000000000e+03
6.991949513373587610e-01 9.563065373468967323e+01 9.880000000000000000e+03
7.236228637511089579e-01 9.258121395049204239e+01 1.113000000000000000e+04
7.480317977018523523e-01 8.818218081003973907e+01 1.140000000000000000e+04
7.726576112572679511e-01 8.341884267986539214e+01 1.272200000000000000e+04
7.973030407408827624e-01 7.939525669749093595e+01 1.317000000000000000e+04
8.219050394031606199e-01 7.792364234179022731e+01 1.418600000000000000e+04
8.465029529859586788e-01 7.374382937056729759e+01 1.495800000000000000e+04
8.710314617807571880e-01 6.968508906160339222e+01 1.580200000000000000e+04
8.955964540390221051e-01 6.752377345875430592e+01 1.674600000000000000e+04
9.200327912485964932e-01 6.635313555314847633e+01 1.753400000000000000e+04
9.445818830773816677e-01 6.318193035812392111e+01 1.869000000000000000e+04
9.691428403852909712e-01 6.195613038874200384e+01 1.958600000000000000e+04
9.936398339652569023e-01 5.945302366469500299e+01 2.052400000000000000e+04
1.018176782820507942e+00 5.652379974919128358e+01 2.165200000000000000e+04
1.042766853365621582e+00 5.771604413892180219e+01 2.276000000000000000e+04
1.067432079366278153e+00 5.604615354238674740e+01 2.389200000000000000e+04
1.092007825972616253e+00 5.272511672397079963e+01 2.485400000000000000e+04
1.116555949281071269e+00 5.080958748325624441e+01 2.604000000000000000e+04
1.140969998657552109e+00 5.016446506416752271e+01 2.680400000000000000e+04
1.165412799157594437e+00 4.979201732421240223e+01 2.850000000000000000e+04
1.190057268598827767e+00 4.750933932349533251e+01 2.956400000000000000e+04
1.214617866389426926e+00 4.763168125121014640e+01 3.083400000000000000e+04
1.239153515017866303e+00 4.623793619507115693e+01 3.189000000000000000e+04
1.263794672254038076e+00 4.434316383082101964e+01 3.376600000000000000e+04
1.288426493777925508e+00 4.373374416029126621e+01 3.446400000000000000e+04
1.313029045166066222e+00 4.175866007461358720e+01 3.622000000000000000e+04
1.337417753268757670e+00 4.135117927348111522e+01 3.667000000000000000e+04
1.361925448145902662e+00 4.017787751887968994e+01 3.911400000000000000e+04
1.386503814700803305e+00 3.988874892315021725e+01 3.989800000000000000e+04
1.410925965910736268e+00 3.849598227362465508e+01 4.126400000000000000e+04
1.435480380696713132e+00 3.859239695861155894e+01 4.332000000000000000e+04
1.460033395611762819e+00 3.731117569056544880e+01 4.418400000000000000e+04
1.484681614846454778e+00 3.620367634584679450e+01 4.654800000000000000e+04
1.509254924902153627e+00 3.640350393553724473e+01 4.719800000000000000e+04
1.533680946131934064e+00 3.584829238406905461e+01 4.880200000000000000e+04
1.558325242020618395e+00 3.460571755495367796e+01 5.141800000000000000e+04
1.582898818657196172e+00 3.377007984321096501e+01 5.158800000000000000e+04
1.607456402752097668e+00 3.340869636782888108e+01 5.464400000000000000e+04
1.631994660923775875e+00 3.263702756625795587e+01 5.484200000000000000e+04
1.656426602680801441e+00 3.212844688098942925e+01 5.733800000000000000e+04
1.681030763944247663e+00 3.164259578113057358e+01 5.921400000000000000e+04
1.705626778692082679e+00 3.119370458816403868e+01 6.064200000000000000e+04
1.730101932693856259e+00 3.070708373367361688e+01 6.220200000000000000e+04
1.754558260322716334e+00 2.976651498788215022e+01 6.399000000000000000e+04
1.779072581939174391e+00 2.926435571759082421e+01 6.596200000000000000e+04
1.803774998375834437e+00 2.890680257167539224e+01 6.893000000000000000e+04
