# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.865081618635887480e+03 2.600000000000000000e+01
6.013017737617095543e-02 3.132274094651775085e+05 7.200000000000000000e+01
8.418151618618714693e-02 1.852962618700947132e+04 1.520000000000000000e+02
1.087367500886957938e-01 5.042739742465235031e+04 2.340000000000000000e+02
1.343722219507281490e-01 4.951701146841895024e+03 4.160000000000000000e+02
1.587124844392140688e-01 8.070941288739431911e+03 4.800000000000000000e+02
1.829253236177555419e-01 4.375643794660350068e+03 7.220000000000000000e+02
2.074764920249410893e-01 1.386032450973452569e+03 8.740000000000000000e+02
2.323188502694161217e-01 1.409038283901212708e+03 1.162000000000000000e+03
2.568837897152542737e-01 1.720860895315499874e+03 1.358000000000000000e+03
2.811677721420339782e-01 1.013187655112407128e+03 1.632000000000000000e+03
3.062790434346451818e-01 1.152452605170099332e+03 2.036000000000000000e+03
3.313311990205343727e-01 8.099871534133501427e+02 2.310000000000000000e+03
3.554505676832757644e-01 8.296162104209471408e+02 2.528000000000000000e+03
3.797409759428852505e-01 5.715569458349775687e+02 3.068000000000000000e+03
4.042043237165472980e-01 4.785606278107311482e+02 3.306000000000000000e+03
4.287673421450296507e-01 4.334732043720470642e+02 3.934000000000000000e+03
4.534562801006977173e-01 4.183074691565799412e+02 4.266000000000000000e+03
4.780738444491431371e-01 3.582276725084109898e+02 4.794000000000000000e+03
5.026630068413446839e-01 3.542880994886559733e+02 5.270000000000000000e+03
5.271487706313333632e-01 3.018889088333648374e+02 5.754000000000000000e+03
5.515550784249925176e-01 3.114137469158392832e+02 6.344000000000000000e+03
5.762450688919315001e-01 2.618542360104681848e+02 7.014000000000000000e+03
6.007380805735611506e-01 2.382351868127061891e+02 7.364000000000000000e+03
6.253672373831143938e-01 2.269518275938828538e+02 8.402000000000000000e+03
6.501755823830386305e-01 2.157113110463790804e+02 8.738000000000000000e+03
6.747760941225345865e-01 2.019692360565801437e+02 9.670000000000000000e+03
6.991949513373587610e-01 1.897768859450807213e+02 9.880000000000000000e+03
7.236228637511089579e-01 1.824146276810993754e+02 1.113000000000000000e+04
7.480317977018523523e-01 1.793034545521374810e+02 1.140000000000000000e+04
7.726576112572679511e-01 1.621177861494010131e+02 1.272200000000000000e+04
7.973030407408827624e-01 1.532211033193127889e+02 1.317000000000000000e+04
8.219050394031606199e-01 1.470811368347577002e+02 1.418600000000000000e+04
8.465029529859586788e-01 1.396630047722089785e+02 1.495800000000000000e+04
8.710314617807571880e-01 1.323002391984188648e+02 1.580200000000000000e+04
8.955964540390221051e-01 1.244354946155036004e+02 1.674600000000000000e+04
9.200327912485964932e-01 1.211687240911945054e+02 1.753400000000000000e+04
9.445818830773816677e-01 1.176069134193993477e+02 1.869000000000000000e+04
9.691428403852909712e-01 1.112201213531166246e+02 1.958600000000000000e+04
9.936398339652569023e-01 1.067914509836782031e+02 2.052400000000000000e+04
1.018176782820507942e+00 1.021952240353839585e+02 2.165200000000000000e+04
1.042766853365621582e+00 1.009405562066229436e+02 2.276000000000000000e+04
1.067432079366278153e+00 9.655306565613237524e+01 2.389200000000000000e+04
1.092007825972616253e+00 9.251357682649629055e+01 2.485400000000000000e+04
1.116555949281071269e+00 8.880140130679038180e+01 2.604000000000000000e+04
1.140969998657552109e+00 8.747421386024420542e+01 2.680400000000000000e+04
1.165412799157594437e+00 8.362370010378594998e+01 2.850000000000000000e+04
1.190057268598827767e+00 8.079138417583553178e+01 2.956400000000000000e+04
1.214617866389426926e+00 7.964679032236202261e+01 3.083400000000000000e+04
1.239153515017866303e+00 7.771207227702275588e+01 3.189000000000000000e+04
1.263794672254038076e+00 7.460471014682094903e+01 3.376600000000000000e+04
1.288426493777925508e+00 7.145778819381433777e+01 3.446400000000000000e+04
1.313029045166066222e+00 6.933468308018768766e+01 3.622000000000000000e+04
1.337417753268757670e+00 6.809596936642932974e+01 3.667000000000000000e+04
1.361925448145902662e+00 6.567337667737034224e+01 3.911400000000000000e+04
1.386503814700803305e+00 6.471282645741165140e+01 3.989800000000000000e+04
1.410925965910736268e+00 6.286440721533395504e+01 4.126400000000000000e+04
1.435480380696713132e+00 6.126727127758530855e+01 4.332000000000000000e+04
