# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 4.362737608655727854e+03 2.600000000000000000e+01
1.503254434404273886e-02 5.153683767624216671e+03 7.200000000000000000e+01
2.104537904654678673e-02 4.998332222861809896e+03 1.520000000000000000e+02
2.718418752217394846e-02 4.470981988761576758e+03 2.340000000000000000e+02
3.359305548768203725e-02 3.831614820353863706e+03 4.160000000000000000e+02
3.967812110980351720e-02 3.255454614561713242e+03 4.800000000000000000e+02
4.573133090443888549e-02 2.828730162454784022e+03 7.220000000000000000e+02
5.186912300623527233e-02 2.543834587348928835e+03 8.740000000000000000e+02
5.807971256735403043e-02 2.383725612828016892e+03 1.162000000000000000e+03
6.422094742881356844e-02 2.180376047166030730e+03 1.358000000000000000e+03
7.029194303550849454e-02 2.056127198149023116e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.858963344220249382e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.659005590105346073e+03 2.310000000000000000e+03
8.886264192081894109e-02 1.452441464278620970e+03 2.528000000000000000e+03
9.493524398572131262e-02 1.279878816736908675e+03 3.068000000000000000e+03
1.010510809291368245e-01 1.161916602261462685e+03 3.306000000000000000e+03
1.071918355362574127e-01 1.054897319723943383e+03 3.934000000000000000e+03
1.133640700251744293e-01 9.916974855604919412e+02 4.266000000000000000e+03
1.195184611122857843e-01 9.422001520760907169e+02 4.794000000000000000e+03
1.256657517103361710e-01 9.131151613375247962e+02 5.270000000000000000e+03
1.317871926578333408e-01 8.715912654559793964e+02 5.754000000000000000e+03
1.378887696062481294e-01 8.041584300215907888e+02 6.344000000000000000e+03
1.440612672229828750e-01 7.537215661911046709e+02 7.014000000000000000e+03
1.501845201433902877e-01 6.830631015794017458e+02 7.364000000000000000e+03
1.563418093457785985e-01 6.267296941298201318e+02 8.402000000000000000e+03
1.625438955957596576e-01 5.796250369627563259e+02 8.738000000000000000e+03
1.686940235306336466e-01 5.519235698243850265e+02 9.670000000000000000e+03
1.747987378343396903e-01 5.200232704965786752e+02 9.880000000000000000e+03
1.809057159377772395e-01 4.939531709815479985e+02 1.113000000000000000e+04
1.870079494254630881e-01 4.806184144021871134e+02 1.140000000000000000e+04
1.931644028143169878e-01 4.682399675528782268e+02 1.272200000000000000e+04
1.993257601852206906e-01 4.390121569023274333e+02 1.317000000000000000e+04
2.054762598507901550e-01 4.145646391995593945e+02 1.418600000000000000e+04
2.116257382464896697e-01 3.929725111586006960e+02 1.495800000000000000e+04
2.177578654451892970e-01 3.710115148134313472e+02 1.580200000000000000e+04
2.238991135097555263e-01 3.435217913584475014e+02 1.674600000000000000e+04
2.300081978121491233e-01 3.346639657934161960e+02 1.753400000000000000e+04
2.361454707693454169e-01 3.191073487432641969e+02 1.869000000000000000e+04
2.422857100963227428e-01 3.034044162892655550e+02 1.958600000000000000e+04
2.484099584913142256e-01 2.984504839819081781e+02 2.052400000000000000e+04
2.545441957051269855e-01 2.879768333218370344e+02 2.165200000000000000e+04
2.606917133414053955e-01 2.755166699643743300e+02 2.276000000000000000e+04
2.668580198415695381e-01 2.635595022648704457e+02 2.389200000000000000e+04
2.730019564931540632e-01 2.535069385989967259e+02 2.485400000000000000e+04
2.791389873202678173e-01 2.448471167457210527e+02 2.604000000000000000e+04
2.852424996643880273e-01 2.358245345740133985e+02 2.680400000000000000e+04
2.913531997893986092e-01 2.241654432925034826e+02 2.850000000000000000e+04
2.975143171497069416e-01 2.151623648586540583e+02 2.956400000000000000e+04
3.036544665973567314e-01 2.086801687591626830e+02 3.083400000000000000e+04
3.097883787544665757e-01 2.030961489200782353e+02 3.189000000000000000e+04
3.159486680635095190e-01 1.958492653509989339e+02 3.376600000000000000e+04
3.221066234444813769e-01 1.911681025864673416e+02 3.446400000000000000e+04
3.282572612915165555e-01 1.837156450963159671e+02 3.622000000000000000e+04
3.343544383171894174e-01 1.778538929329442340e+02 3.667000000000000000e+04
3.404813620364756654e-01 1.716735282702077257e+02 3.911400000000000000e+04
3.466259536752008263e-01 1.673155507767311008e+02 3.989800000000000000e+04
3.527314914776840671e-01 1.606326482737983667e+02 4.126400000000000000e+04
3.588700951741782830e-01 1.565248483657912857e+02 4.332000000000000000e+04
3.650083489029407047e-01 1.513866367803835544e+02 4.418400000000000000e+04
3.711704037116136945e-01 1.501788615986297657e+02 4.654800000000000000e+04
3.773137312255384068e-01 1.449201703639281789e+02 4.719800000000000000e+04
3.834202365329835160e-01 1.388272452513909911e+02 4.880200000000000000e+04
3.895813105051545988e-01 1.356380958863312571e+02 5.141800000000000000e+04
3.957247046642990429e-01 1.336043691044271213e+02 5.158800000000000000e+04
4.018641006880244171e-01 1.295879509998745220e+02 5.464400000000000000e+04
4.079986652309439688e-01 1.270242406601415581e+02 5.484200000000000000e+04
4.141066506702003602e-01 1.215496748392525319e+02 5.733800000000000000e+04
4.202576909860619159e-01 1.197920451724777280e+02 5.921400000000000000e+04
4.264066946730206698e-01 1.159961852150432975e+02 6.064200000000000000e+04
4.325254831734640648e-01 1.111136339184603230e+02 6.220200000000000000e+04
4.386395650806790836e-01 1.106610393931366758e+02 6.399000000000000000e+04
4.447681454847935978e-01 1.075629776553256391e+02 6.596200000000000000e+04
4.509437495939586094e-01 1.054354839290087540e+02 6.893000000000000000e+04
4.571038061189046653e-01 1.025393265789187893e+02 6.921800000000000000e+04
4.632394462505528554e-01 1.010837927623924202e+02 7.208600000000000000e+04
4.693790757792539181e-01 9.918111296968743318e+01 7.321600000000000000e+04
4.755007986458400504e-01 9.644998103534364020e+01 7.536400000000000000e+04
4.816148015649592273e-01 9.428135569841199981e+01 7.714200000000000000e+04
4.877448110253904678e-01 9.218581515992113395e+01 7.932200000000000000e+04
4.938644425720450370e-01 9.043529224721156368e+01 8.112200000000000000e+04
4.999990772533337013e-01 8.740660812453359085e+01 8.374000000000000000e+04
5.061739783630568867e-01 8.627235393012439602e+01 8.622800000000000000e+04
5.123176238977423802e-01 8.332555157331589157e+01 8.724200000000000000e+04
5.184419198367248294e-01 8.236959858018558123e+01 8.950400000000000000e+04
5.245811071337125320e-01 8.100378723182232932e+01 9.236600000000000000e+04
5.307339722686617023e-01 7.941560528978834554e+01 9.390800000000000000e+04
5.368662932732624071e-01 7.778089027485371787e+01 9.622600000000000000e+04
5.429628466927283181e-01 7.626602609464762850e+01 9.717200000000000000e+04
5.491073400914713298e-01 7.502756340353681708e+01 1.019960000000000000e+05
5.552762609626447077e-01 7.305971560174992874e+01 1.028340000000000000e+05
5.614082796802024600e-01 7.215798202522745441e+01 1.049360000000000000e+05
5.675371533509153688e-01 7.015220585710625301e+01 1.076640000000000000e+05
5.736740022558224350e-01 6.914439173887885204e+01 1.097300000000000000e+05
5.798103603643611770e-01 6.781283000108027181e+01 1.122420000000000000e+05
5.859425366486809006e-01 6.682709750543000382e+01 1.145480000000000000e+05
5.920586774162177601e-01 6.562987397105003140e+01 1.162040000000000000e+05
5.981941542880485629e-01 6.450787507741728177e+01 1.202100000000000000e+05
6.043590774859866066e-01 6.395441011429421962e+01 1.222240000000000000e+05
6.104910230252050818e-01 6.221018855159632466e+01 1.240000000000000000e+05
6.166050503334797872e-01 6.160307654331514016e+01 1.264900000000000000e+05
6.227565424953059869e-01 6.016843387976336999e+01 1.302980000000000000e+05
6.288977757446623240e-01 5.907024461041846308e+01 1.315160000000000000e+05
6.350332706002194127e-01 5.845659938601509253e+01 1.350280000000000000e+05
6.411743038514937654e-01 5.756618914865035919e+01 1.370340000000000000e+05
6.473071136295037720e-01 5.664836020148594997e+01 1.399400000000000000e+05
6.534392957951101755e-01 5.536767810342839624e+01 1.420440000000000000e+05
6.595783755518781488e-01 5.454165355316730768e+01 1.460980000000000000e+05
6.657085753353266799e-01 5.370751182648814392e+01 1.466160000000000000e+05
6.718369711955728407e-01 5.293079621383695610e+01 1.516080000000000000e+05
6.779675665423466890e-01 5.220473858930542832e+01 1.521540000000000000e+05
6.841025602423458363e-01 5.131759117151644034e+01 1.573620000000000000e+05
6.902473351098605825e-01 5.049684571391966159e+01 1.585880000000000000e+05
6.963896182979992799e-01 4.973967198291487080e+01 1.622680000000000000e+05
7.025354447064345864e-01 4.897567237894032388e+01 1.650500000000000000e+05
7.086795257259553837e-01 4.817735430392941254e+01 1.677360000000000000e+05
7.148105300560909647e-01 4.757519514316017251e+01 1.702080000000000000e+05
7.209489185367295994e-01 4.716191350069109234e+01 1.739060000000000000e+05
7.270775917581103753e-01 4.643470466241140571e+01 1.755300000000000000e+05
7.331906622449658739e-01 4.539255041100381760e+01 1.792520000000000000e+05
7.393386679216931157e-01 4.495115710454479085e+01 1.830680000000000000e+05
7.454822748005143218e-01 4.444915199037852460e+01 1.854820000000000000e+05
7.516118807450163919e-01 4.389160300664013192e+01 1.880620000000000000e+05
7.577553313207755492e-01 4.307700294706273780e+01 1.926420000000000000e+05
7.639042897236033580e-01 4.247928202752864024e+01 1.947140000000000000e+05
7.700556058884338029e-01 4.199144246690324422e+01 1.988180000000000000e+05
7.761646078124272430e-01 4.149299661270300277e+01 1.985880000000000000e+05
7.822760392858680856e-01 4.125751969137334640e+01 2.049720000000000000e+05
7.884165269731352454e-01 4.054296934534453101e+01 2.070900000000000000e+05
7.945591276009631443e-01 3.975159950112761464e+01 2.116040000000000000e+05
8.007019309919388705e-01 3.949271317389422364e+01 2.135000000000000000e+05
8.068322471611056868e-01 3.880056719171029300e+01 2.174580000000000000e+05
8.129795759107908415e-01 3.838696715276457638e+01 2.211220000000000000e+05
8.191384193203445907e-01 3.785898135756863780e+01 2.251740000000000000e+05
8.252636533623828319e-01 3.747693224103522169e+01 2.254580000000000000e+05
8.313801266770000087e-01 3.681336400655610674e+01 2.307780000000000000e+05
8.375206517277707929e-01 3.651829281294760676e+01 2.346620000000000000e+05
8.436596178727920892e-01 3.602810947465187752e+01 2.370900000000000000e+05
8.497926552975230141e-01 3.558606789968632711e+01 2.414900000000000000e+05
8.559261024612236923e-01 3.510669641331351443e+01 2.436700000000000000e+05
8.620635216668264267e-01 3.482293889525499964e+01 2.489620000000000000e+05
8.681991121454618598e-01 3.444737766099387954e+01 2.509540000000000000e+05
8.743258064632770665e-01 3.394342639943666029e+01 2.546820000000000000e+05
8.804649962982444844e-01 3.369123450568299205e+01 2.597660000000000000e+05
8.866060715851544760e-01 3.313817067003702022e+01 2.614900000000000000e+05
8.927497452568226022e-01 3.281965762682440868e+01 2.677620000000000000e+05
8.989002179133253057e-01 3.232305315606955531e+01 2.692540000000000000e+05
9.050334286265421246e-01 3.197135370479572458e+01 2.734020000000000000e+05
9.111662727418216035e-01 3.174006108868278986e+01 2.769780000000000000e+05
9.173141852908638372e-01 3.139086038962024361e+01 2.819300000000000000e+05
9.234386234055659282e-01 3.088912004791469101e+01 2.827260000000000000e+05
9.295586914769259357e-01 3.063331566017776808e+01 2.886340000000000000e+05
9.356866131768992734e-01 3.025039526810614987e+01 2.911940000000000000e+05
9.418341995598693561e-01 3.007319942197786489e+01 2.983160000000000000e+05
9.479856668247271800e-01 2.961258361661480265e+01 2.991160000000000000e+05
9.541104538204613350e-01 2.935169399830862602e+01 3.037460000000000000e+05
9.602408593380125090e-01 2.902157611553665006e+01 3.071300000000000000e+05
9.663673603621276698e-01 2.885510580632214683e+01 3.114540000000000000e+05
9.725109363121978712e-01 2.838899370318820203e+01 3.167940000000000000e+05
9.786539223807257937e-01 2.816086666259322158e+01 3.191300000000000000e+05
9.847742802912333726e-01 2.790051493650781467e+01 3.227560000000000000e+05
9.909163226000885505e-01 2.769264940235106920e+01 3.289800000000000000e+05
9.970641613013051519e-01 2.718977428961558118e+01 3.321680000000000000e+05
1.003199363263552968e+00 2.696659551679279687e+01 3.354620000000000000e+05
1.009337884460522083e+00 2.674899350168351475e+01 3.405560000000000000e+05
1.015478646350256975e+00 2.631308508204368124e+01 3.444740000000000000e+05
1.021609453879374962e+00 2.609785549341335553e+01 3.471860000000000000e+05
1.027737761654253790e+00 2.597886329133308436e+01 3.532380000000000000e+05
1.033868183565701315e+00 2.572648931083311297e+01 3.551620000000000000e+05
1.040006632801374398e+00 2.552078990020226357e+01 3.627840000000000000e+05
1.046156808389768100e+00 2.520425239160768882e+01 3.655020000000000000e+05
1.052295850575665437e+00 2.496993693165837414e+01 3.694900000000000000e+05
1.058425977651756611e+00 2.476621483272412050e+01 3.736360000000000000e+05
1.064562605041261323e+00 2.449519592520332623e+01 3.781540000000000000e+05
1.070698774491387617e+00 2.413450934766703426e+01 3.831980000000000000e+05
1.076840726399151738e+00 2.396960447372440584e+01 3.872260000000000000e+05
1.082972309238944275e+00 2.381454209839127500e+01 3.904320000000000000e+05
1.089087945679088287e+00 2.345746137880288273e+01 3.945740000000000000e+05
1.095217492047269259e+00 2.335133884603370191e+01 4.005240000000000000e+05
1.101360503814608816e+00 2.313734261670900239e+01 4.060180000000000000e+05
1.107509538678442151e+00 2.291587956540275073e+01 4.097500000000000000e+05
1.113637274621421813e+00 2.273232308744102070e+01 4.124740000000000000e+05
1.119766029293861820e+00 2.251343167250626820e+01 4.191220000000000000e+05
1.125921199838792353e+00 2.232515414160756251e+01 4.249840000000000000e+05
1.132060593734519616e+00 2.210512268116008627e+01 4.265520000000000000e+05
1.138193835500512563e+00 2.185784158537939703e+01 4.331060000000000000e+05
1.144331290643838761e+00 2.163891999576233971e+01 4.364900000000000000e+05
1.150477416657047947e+00 2.150162856814699808e+01 4.441020000000000000e+05
1.156613064375511923e+00 2.136763392301609699e+01 4.438580000000000000e+05
1.162735018537596643e+00 2.113041649648945963e+01 4.520580000000000000e+05
1.168863107201693285e+00 2.097218325539368777e+01 4.539040000000000000e+05
1.175003119642887395e+00 2.078070580772674703e+01 4.635820000000000000e+05
1.181141063188670737e+00 2.058365044685241685e+01 4.632040000000000000e+05
1.187270909488056914e+00 2.039529375473115991e+01 4.718580000000000000e+05
1.193410238621095854e+00 2.022171170254411621e+01 4.748060000000000000e+05
1.199554515593299175e+00 2.003187521387981462e+01 4.816500000000000000e+05
1.205699244952225024e+00 1.994390066508499970e+01 4.857140000000000000e+05
1.211823614414484052e+00 1.965824827257699781e+01 4.876640000000000000e+05
1.217948190684038368e+00 1.959657226321263934e+01 4.956720000000000000e+05
1.224088465910863066e+00 1.944794558841550725e+01 5.003700000000000000e+05
1.230226458808759915e+00 1.922035548321833787e+01 5.050500000000000000e+05
1.236361550594031522e+00 1.902862133071838713e+01 5.106220000000000000e+05
1.242496792651986093e+00 1.896411127957218667e+01 5.141780000000000000e+05
1.248637470443478836e+00 1.881893422285822837e+01 5.225060000000000000e+05
1.254772466883479876e+00 1.863997523433737413e+01 5.232700000000000000e+05
1.260914491442226115e+00 1.847722633374977974e+01 5.339440000000000000e+05
1.267057912247927520e+00 1.825123527753868302e+01 5.340280000000000000e+05
1.273186365191749214e+00 1.820031744460658985e+01 5.411300000000000000e+05
1.279317993167675471e+00 1.800779637446916581e+01 5.458780000000000000e+05
1.285454867222016517e+00 1.789627719966059871e+01 5.518420000000000000e+05
1.291590440177868837e+00 1.776496065124393553e+01 5.564660000000000000e+05
1.297722286883003173e+00 1.761177299049644773e+01 5.615640000000000000e+05
1.303853449480362636e+00 1.750722573698013562e+01 5.671560000000000000e+05
1.310000794114592582e+00 1.733545112929651921e+01 5.754260000000000000e+05
1.316143719180109750e+00 1.716957141149573118e+01 5.765060000000000000e+05
1.322267763843804511e+00 1.708112805518804223e+01 5.830460000000000000e+05
1.328401901823275777e+00 1.694261454495053343e+01 5.894500000000000000e+05
1.334537614144214679e+00 1.681343019783023607e+01 5.935600000000000000e+05
1.340678552423816727e+00 1.672344347857107749e+01 6.020300000000000000e+05
1.346815149096061148e+00 1.660893223020213227e+01 6.033000000000000000e+05
1.352940200955950356e+00 1.639870259835897315e+01 6.110420000000000000e+05
1.359082410299650379e+00 1.630213740716330051e+01 6.176620000000000000e+05
1.365220173749337018e+00 1.623451150283289834e+01 6.211540000000000000e+05
1.371355627496639196e+00 1.604738118603015451e+01 6.289540000000000000e+05
1.377497312851453160e+00 1.590737688526126803e+01 6.326800000000000000e+05
1.383633079758801232e+00 1.584655756060308640e+01 6.401020000000000000e+05
1.389766479619330530e+00 1.574303931116195798e+01 6.427140000000000000e+05
1.395898899779254521e+00 1.564538098252412368e+01 6.517560000000000000e+05
1.402038197914537321e+00 1.548963799718841727e+01 6.554220000000000000e+05
1.408181749899602986e+00 1.532397574127335460e+01 6.638420000000000000e+05
1.414313666006327352e+00 1.523725079984781949e+01 6.653300000000000000e+05
1.420444380108462745e+00 1.514568720023311243e+01 6.742080000000000000e+05
1.426582768631972087e+00 1.508008408483601670e+01 6.793420000000000000e+05
1.432726168338077644e+00 1.498252272230117477e+01 6.863560000000000000e+05
1.438861657952483553e+00 1.485079698141378479e+01 6.898180000000000000e+05
1.444991779317132963e+00 1.474207166170193695e+01 6.971500000000000000e+05
1.451129573505090198e+00 1.459259606061724313e+01 7.025380000000000000e+05
1.457259699941714226e+00 1.451754667462316206e+01 7.080580000000000000e+05
1.463381498859491758e+00 1.441776325659674107e+01 7.122620000000000000e+05
1.469517533590522174e+00 1.431763193673944734e+01 7.233120000000000000e+05
1.475660550406120208e+00 1.420811172102744635e+01 7.258600000000000000e+05
1.481800492405727532e+00 1.409070896000570450e+01 7.345140000000000000e+05
1.487943725053375577e+00 1.404610924645233894e+01 7.394460000000000000e+05
1.494084839802395370e+00 1.390715071916070400e+01 7.457380000000000000e+05
1.500230994160872244e+00 1.383789259186742981e+01 7.530420000000000000e+05
1.506363835328208056e+00 1.378589590819649935e+01 7.548300000000000000e+05
1.512486114839888929e+00 1.366003170506396103e+01 7.625200000000000000e+05
1.518627690030334820e+00 1.354036515479800329e+01 7.725880000000000000e+05
1.524765346634578744e+00 1.345513722748039775e+01 7.732740000000000000e+05
1.530890949051883609e+00 1.338220541359505589e+01 7.823660000000000000e+05
1.537028126588163568e+00 1.330385974333286114e+01 7.888500000000000000e+05
1.543169805434377873e+00 1.319328804607487982e+01 7.957300000000000000e+05
1.549306732909000672e+00 1.313661699366031677e+01 8.008600000000000000e+05
1.555434294201658130e+00 1.299127253076430577e+01 8.052260000000000000e+05
1.561571446339652391e+00 1.294220465870611925e+01 8.169480000000000000e+05
1.567719175442112256e+00 1.285379461415408464e+01 8.200340000000000000e+05
1.573850578540632927e+00 1.272550126897326450e+01 8.261820000000000000e+05
1.579981624465093271e+00 1.270342728088710871e+01 8.325060000000000000e+05
1.586117152796983731e+00 1.257937842096539605e+01 8.397940000000000000e+05
1.592251667404352977e+00 1.249886113515857744e+01 8.461800000000000000e+05
1.598391082936378327e+00 1.242315522519789006e+01 8.533380000000000000e+05
1.604524888897814305e+00 1.236615257312947236e+01 8.586520000000000000e+05
1.610653935392362124e+00 1.225583384703498524e+01 8.640460000000000000e+05
1.616791313571987354e+00 1.220506486261186119e+01 8.749700000000000000e+05
1.622930516872028717e+00 1.206542849875594747e+01 8.776260000000000000e+05
1.629072756710933767e+00 1.204597070980279661e+01 8.888580000000000000e+05
1.635206712107782234e+00 1.193586925168856183e+01 8.891340000000000000e+05
1.641332450557534406e+00 1.190190810061380944e+01 8.991780000000000000e+05
1.647476526455434964e+00 1.181527961645046609e+01 9.086500000000000000e+05
1.653624971246317354e+00 1.172665934764519413e+01 9.136860000000000000e+05
1.659749460045753189e+00 1.164123213318993955e+01 9.147060000000000000e+05
1.665882609668988712e+00 1.158134096189160012e+01 9.304340000000000000e+05
1.672026070498636940e+00 1.150721442022794960e+01 9.311140000000000000e+05
1.678163046888720755e+00 1.143387674458220360e+01 9.425020000000000000e+05
1.684298829118553664e+00 1.135031928651176614e+01 9.442660000000000000e+05
1.690427668814839635e+00 1.132780213598337760e+01 9.537940000000000000e+05
1.696570856301545804e+00 1.122272699251234762e+01 9.635180000000000000e+05
1.702705323372739166e+00 1.112225240964554196e+01 9.639300000000000000e+05
1.708835458549901487e+00 1.107402145277501404e+01 9.769060000000000000e+05
1.714975225249185220e+00 1.102533184484451390e+01 9.806300000000000000e+05
1.721108179093111534e+00 1.094613802544209769e+01 9.884240000000000000e+05
1.727243809866963575e+00 1.088358876566589295e+01 9.964520000000000000e+05
1.733378764674750938e+00 1.080609690579874815e+01 1.001330000000000000e+06
1.739517383820835983e+00 1.073496367476494484e+01 1.012798000000000000e+06
1.745654122929962249e+00 1.063848535962833886e+01 1.014106000000000000e+06
1.751791416343087882e+00 1.061444617423289216e+01 1.028098000000000000e+06
1.757926485810765493e+00 1.052278201279644776e+01 1.027550000000000000e+06
1.764058071799011307e+00 1.047887800727913188e+01 1.040514000000000000e+06
1.770189729323980998e+00 1.040650891232385611e+01 1.043090000000000000e+06
1.776325559465732340e+00 1.035231804238086184e+01 1.055434000000000000e+06
1.782465932766922556e+00 1.029320377664616082e+01 1.060254000000000000e+06
1.788601524197432235e+00 1.022024449557615711e+01 1.067634000000000000e+06
1.794738604867500475e+00 1.017246190966270269e+01 1.075338000000000000e+06
1.800883099103459672e+00 1.010435964179851176e+01 1.085598000000000000e+06
1.807019934883168588e+00 1.003421127695706438e+01 1.087216000000000000e+06
1.813151561985820504e+00 9.993230776420086059e+00 1.098236000000000000e+06
1.819285967717886310e+00 9.937486956238153368e+00 1.102954000000000000e+06
1.825420496494855049e+00 9.872074017769639553e+00 1.113718000000000000e+06
1.831562044563034508e+00 9.793614029674582611e+00 1.120514000000000000e+06
1.837698068657018347e+00 9.735082317679733421e+00 1.125890000000000000e+06
