# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 3.781994530642585687e+03 2.600000000000000000e+01
1.503254434404273886e-02 4.538870379764619429e+03 7.200000000000000000e+01
2.104537904654678673e-02 4.375457521322368848e+03 1.520000000000000000e+02
2.718418752217394846e-02 3.887109475927645235e+03 2.340000000000000000e+02
3.359305548768203725e-02 3.314317724232774253e+03 4.160000000000000000e+02
3.967812110980351720e-02 2.813920074986555846e+03 4.800000000000000000e+02
4.573133090443888549e-02 2.468565009081482913e+03 7.220000000000000000e+02
5.186912300623527233e-02 2.205647399873872928e+03 8.740000000000000000e+02
5.807971256735403043e-02 2.056980301543064343e+03 1.162000000000000000e+03
6.422094742881356844e-02 1.904635124213059498e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.787679261007482182e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.613101837801779538e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.441136121871705200e+03 2.310000000000000000e+03
8.886264192081894109e-02 1.262196364209067724e+03 2.528000000000000000e+03
9.493524398572131262e-02 1.113883740760401224e+03 3.068000000000000000e+03
1.010510809291368245e-01 1.002530724821352578e+03 3.306000000000000000e+03
1.071918355362574127e-01 9.165450397413590053e+02 3.934000000000000000e+03
1.133640700251744293e-01 8.588253104009389745e+02 4.266000000000000000e+03
1.195184611122857843e-01 8.159066699742236324e+02 4.794000000000000000e+03
1.256657517103361710e-01 7.879585986136111160e+02 5.270000000000000000e+03
1.317871926578333408e-01 7.468606297874217717e+02 5.754000000000000000e+03
1.378887696062481294e-01 6.942619979730241084e+02 6.344000000000000000e+03
1.440612672229828750e-01 6.436300125741571492e+02 7.014000000000000000e+03
1.501845201433902877e-01 5.860349051265799289e+02 7.364000000000000000e+03
1.563418093457785985e-01 5.363386299470888616e+02 8.402000000000000000e+03
1.625438955957596576e-01 4.941816183067317638e+02 8.738000000000000000e+03
1.686940235306336466e-01 4.680878654943545030e+02 9.670000000000000000e+03
1.747987378343396903e-01 4.416334013697131127e+02 9.880000000000000000e+03
1.809057159377772395e-01 4.227516172764335920e+02 1.113000000000000000e+04
1.870079494254630881e-01 4.094725825849594116e+02 1.140000000000000000e+04
1.931644028143169878e-01 3.968885013054992896e+02 1.272200000000000000e+04
1.993257601852206906e-01 3.729422983172426029e+02 1.317000000000000000e+04
2.054762598507901550e-01 3.503428679796876963e+02 1.418600000000000000e+04
2.116257382464896697e-01 3.318150505472068517e+02 1.495800000000000000e+04
2.177578654451892970e-01 3.114630978052206842e+02 1.580200000000000000e+04
2.238991135097555263e-01 2.889470155811599170e+02 1.674600000000000000e+04
2.300081978121491233e-01 2.787760850848220571e+02 1.753400000000000000e+04
2.361454707693454169e-01 2.662305236183005377e+02 1.869000000000000000e+04
2.422857100963227428e-01 2.538914612834972786e+02 1.958600000000000000e+04
2.484099584913142256e-01 2.478580641094287387e+02 2.052400000000000000e+04
2.545441957051269855e-01 2.390594229669057711e+02 2.165200000000000000e+04
2.606917133414053955e-01 2.285983753364358222e+02 2.276000000000000000e+04
2.668580198415695381e-01 2.189003848864473127e+02 2.389200000000000000e+04
2.730019564931540632e-01 2.099679190343412927e+02 2.485400000000000000e+04
