# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 9.390096905048077360e+02 2.600000000000000000e+01
1.503254434404273886e-02 1.116251193576388914e+03 7.200000000000000000e+01
2.104537904654678673e-02 1.085514597039473529e+03 1.520000000000000000e+02
2.718418752217394846e-02 9.668069577991453798e+02 2.340000000000000000e+02
3.359305548768203725e-02 8.246889272836539249e+02 4.160000000000000000e+02
3.967812110980351720e-02 7.019052083333333485e+02 4.800000000000000000e+02
4.573133090443888549e-02 6.118260474376730826e+02 7.220000000000000000e+02
5.186912300623527233e-02 5.486664402173912549e+02 8.740000000000000000e+02
5.807971256735403043e-02 5.116316695352840043e+02 1.162000000000000000e+03
6.422094742881356844e-02 4.724213917525773354e+02 1.358000000000000000e+03
7.029194303550849454e-02 4.429412530637254690e+02 1.632000000000000000e+03
7.656976085866129544e-02 3.996483300589390524e+02 2.036000000000000000e+03
8.283279975513359317e-02 3.561099567099566912e+02 2.310000000000000000e+03
8.886264192081894109e-02 3.124777986550632818e+02 2.528000000000000000e+03
9.493524398572131262e-02 2.754472987288135641e+02 3.068000000000000000e+03
1.010510809291368245e-01 2.477484686932849627e+02 3.306000000000000000e+03
1.071918355362574127e-01 2.261113688357905573e+02 3.934000000000000000e+03
1.133640700251744293e-01 2.122861726441631731e+02 4.266000000000000000e+03
1.195184611122857843e-01 2.017763610763454381e+02 4.794000000000000000e+03
1.256657517103361710e-01 1.945167220113851840e+02 5.270000000000000000e+03
1.317871926578333408e-01 1.844767553006604146e+02 5.754000000000000000e+03
1.378887696062481294e-01 1.710641748108448894e+02 6.344000000000000000e+03
1.440612672229828750e-01 1.587451525520388032e+02 7.014000000000000000e+03
1.501845201433902877e-01 1.442333650190113872e+02 7.364000000000000000e+03
1.563418093457785985e-01 1.318675464175196339e+02 8.402000000000000000e+03
1.625438955957596576e-01 1.215216582742046256e+02 8.738000000000000000e+03
1.686940235306336466e-01 1.147939374353671127e+02 9.670000000000000000e+03
