# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 9.910217896708800254e+03 2.600000000000000000e+01
1.503254434404273886e-02 1.164354940286037527e+04 7.200000000000000000e+01
2.104537904654678673e-02 1.127017432958495010e+04 1.520000000000000000e+02
2.718418752217394846e-02 1.011069149133911560e+04 2.340000000000000000e+02
3.359305548768203725e-02 8.692203416144866424e+03 4.160000000000000000e+02
3.967812110980351720e-02 7.380712607271613706e+03 4.800000000000000000e+02
4.573133090443888549e-02 6.406267770494911929e+03 7.220000000000000000e+02
5.186912300623527233e-02 5.779002937806008049e+03 8.740000000000000000e+02
5.807971256735403043e-02 5.431138587167059995e+03 1.162000000000000000e+03
6.422094742881356844e-02 4.941787123652700757e+03 1.358000000000000000e+03
7.029194303550849454e-02 4.677681562023783044e+03 1.632000000000000000e+03
7.656976085866129544e-02 4.241388473279702339e+03 2.036000000000000000e+03
8.283279975513359317e-02 3.791894337983413152e+03 2.310000000000000000e+03
8.886264192081894109e-02 3.321967627145646929e+03 2.528000000000000000e+03
9.493524398572131262e-02 2.926152322476274549e+03 3.068000000000000000e+03
1.010510809291368245e-01 2.677361864001699814e+03 3.306000000000000000e+03
1.071918355362574127e-01 2.424454881352313805e+03 3.934000000000000000e+03
1.133640700251744293e-01 2.284508584617974520e+03 4.266000000000000000e+03
1.195184611122857843e-01 2.172388634424452903e+03 4.794000000000000000e+03
1.256657517103361710e-01 2.111984495895886539e+03 5.270000000000000000e+03
1.317871926578333408e-01 2.027099481246945743e+03 5.754000000000000000e+03
1.378887696062481294e-01 1.866794547013607598e+03 6.344000000000000000e+03
1.440612672229828750e-01 1.761795578866604728e+03 7.014000000000000000e+03
1.501845201433902877e-01 1.595858401439812951e+03 7.364000000000000000e+03
1.563418093457785985e-01 1.470103418518096078e+03 8.402000000000000000e+03
1.625438955957596576e-01 1.364581481728710514e+03 8.738000000000000000e+03
1.686940235306336466e-01 1.305999585647714412e+03 9.670000000000000000e+03
1.747987378343396903e-01 1.232142660214359466e+03 9.880000000000000000e+03
1.809057159377772395e-01 1.167718744911418526e+03 1.113000000000000000e+04
1.870079494254630881e-01 1.140271975547650300e+03 1.140000000000000000e+04
1.931644028143169878e-01 1.114640137366718136e+03 1.272200000000000000e+04
1.993257601852206906e-01 1.044578862134292876e+03 1.317000000000000000e+04
2.054762598507901550e-01 9.910010332680691363e+02 1.418600000000000000e+04
2.116257382464896697e-01 9.413159475665398759e+02 1.495800000000000000e+04
2.177578654451892970e-01 8.939809474759742898e+02 1.580200000000000000e+04
2.238991135097555263e-01 8.282845339850172195e+02 1.674600000000000000e+04
2.300081978121491233e-01 8.130097239494776886e+02 1.753400000000000000e+04
2.361454707693454169e-01 7.771923018991203662e+02 1.869000000000000000e+04
2.422857100963227428e-01 7.370286662310371639e+02 1.958600000000000000e+04
2.484099584913142256e-01 7.292503676346136672e+02 2.052400000000000000e+04
2.545441957051269855e-01 7.053828498528506543e+02 2.165200000000000000e+04
2.606917133414053955e-01 6.754423308522249272e+02 2.276000000000000000e+04
2.668580198415695381e-01 6.473573945732010770e+02 2.389200000000000000e+04
2.730019564931540632e-01 6.243783997939541450e+02 2.485400000000000000e+04
2.791389873202678173e-01 6.068482967749141608e+02 2.604000000000000000e+04
2.852424996643880273e-01 5.860821761713251590e+02 2.680400000000000000e+04
2.913531997893986092e-01 5.587764823587410774e+02 2.850000000000000000e+04
2.975143171497069416e-01 5.382976817506556699e+02 2.956400000000000000e+04
3.036544665973567314e-01 5.230570040678537680e+02 3.083400000000000000e+04
3.097883787544665757e-01 5.110158671972014304e+02 3.189000000000000000e+04
3.159486680635095190e-01 4.925756037271423224e+02 3.376600000000000000e+04
3.221066234444813769e-01 4.821765577829262952e+02 3.446400000000000000e+04
3.282572612915165555e-01 4.645101628189873395e+02 3.622000000000000000e+04
3.343544383171894174e-01 4.513011114130346755e+02 3.667000000000000000e+04
3.404813620364756654e-01 4.372866192109706276e+02 3.911400000000000000e+04
3.466259536752008263e-01 4.277608795321283992e+02 3.989800000000000000e+04
3.527314914776840671e-01 4.115384431403900294e+02 4.126400000000000000e+04
3.588700951741782830e-01 4.025299010294416462e+02 4.332000000000000000e+04
3.650083489029407047e-01 3.892481144717486359e+02 4.418400000000000000e+04
3.711704037116136945e-01 3.882135604357325178e+02 4.654800000000000000e+04
3.773137312255384068e-01 3.756976990494304118e+02 4.719800000000000000e+04
3.834202365329835160e-01 3.610638257169037502e+02 4.880200000000000000e+04
3.895813105051545988e-01 3.527117360460068767e+02 5.141800000000000000e+04
3.957247046642990429e-01 3.487826885808979114e+02 5.158800000000000000e+04
4.018641006880244171e-01 3.396244043857674342e+02 5.464400000000000000e+04
4.079986652309439688e-01 3.340220336832958310e+02 5.484200000000000000e+04
4.141066506702003602e-01 3.200655201755671442e+02 5.733800000000000000e+04
4.202576909860619159e-01 3.162090200137719762e+02 5.921400000000000000e+04
4.264066946730206698e-01 3.076095858099923817e+02 6.064200000000000000e+04
4.325254831734640648e-01 2.951156839070628166e+02 6.220200000000000000e+04
4.386395650806790836e-01 2.944027053613560838e+02 6.399000000000000000e+04
4.447681454847935978e-01 2.868884830187853368e+02 6.596200000000000000e+04
4.509437495939586094e-01 2.818404000759055066e+02 6.893000000000000000e+04
4.571038061189046653e-01 2.752285241498961454e+02 6.921800000000000000e+04
4.632394462505528554e-01 2.722698111658539801e+02 7.208600000000000000e+04
4.693790757792539181e-01 2.671243608776187557e+02 7.321600000000000000e+04
4.755007986458400504e-01 2.611175612501573937e+02 7.536400000000000000e+04
4.816148015649592273e-01 2.560696730258177922e+02 7.714200000000000000e+04
4.877448110253904678e-01 2.501764482199608608e+02 7.932200000000000000e+04
4.938644425720450370e-01 2.464268465530144283e+02 8.112200000000000000e+04
4.999990772533337013e-01 2.387923857857984729e+02 8.374000000000000000e+04
5.061739783630568867e-01 2.361258972403479959e+02 8.622800000000000000e+04
5.123176238977423802e-01 2.282774610449686747e+02 8.724200000000000000e+04
5.184419198367248294e-01 2.266542204891426877e+02 8.950400000000000000e+04
5.245811071337125320e-01 2.229780829566306579e+02 9.236600000000000000e+04
5.307339722686617023e-01 2.193152703275864042e+02 9.390800000000000000e+04
5.368662932732624071e-01 2.156035344298737755e+02 9.622600000000000000e+04
