# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 2.415422295256680627e+03 2.600000000000000000e+01
1.503254434404273886e-02 2.901538149410994265e+03 7.200000000000000000e+01
2.104537904654678673e-02 2.796434676663273876e+03 1.520000000000000000e+02
2.718418752217394846e-02 2.487146969686766170e+03 2.340000000000000000e+02
3.359305548768203725e-02 2.120749757150048936e+03 4.160000000000000000e+02
3.967812110980351720e-02 1.801827363497137640e+03 4.800000000000000000e+02
4.573133090443888549e-02 1.576449844618466614e+03 7.220000000000000000e+02
5.186912300623527233e-02 1.408277346841919098e+03 8.740000000000000000e+02
5.807971256735403043e-02 1.314841697691821309e+03 1.162000000000000000e+03
6.422094742881356844e-02 1.213963222827639811e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.141871135213988282e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.027610627506501942e+03 2.036000000000000000e+03
8.283279975513359317e-02 9.184944057328290228e+02 2.310000000000000000e+03
8.886264192081894109e-02 8.030848181915437181e+02 2.528000000000000000e+03
9.493524398572131262e-02 7.095943166219066143e+02 3.068000000000000000e+03
1.010510809291368245e-01 6.381892113207419470e+02 3.306000000000000000e+03
1.071918355362574127e-01 5.833049220419063658e+02 3.934000000000000000e+03
1.133640700251744293e-01 5.464228582624615456e+02 4.266000000000000000e+03
1.195184611122857843e-01 5.190336352686501868e+02 4.794000000000000000e+03
1.256657517103361710e-01 5.012177009503407703e+02 5.270000000000000000e+03
1.317871926578333408e-01 4.743857192629759538e+02 5.754000000000000000e+03
1.378887696062481294e-01 4.404042103240967663e+02 6.344000000000000000e+03
1.440612672229828750e-01 4.093881176689931181e+02 7.014000000000000000e+03
1.501845201433902877e-01 3.718972822802387554e+02 7.364000000000000000e+03
1.563418093457785985e-01 3.407223902761676868e+02 8.402000000000000000e+03
1.625438955957596576e-01 3.142143753814976321e+02 8.738000000000000000e+03
1.686940235306336466e-01 2.977480440641002701e+02 9.670000000000000000e+03
1.747987378343396903e-01 2.807475700857096967e+02 9.880000000000000000e+03
1.809057159377772395e-01 2.681440155300476249e+02 1.113000000000000000e+04
1.870079494254630881e-01 2.593274863338918976e+02 1.140000000000000000e+04
1.931644028143169878e-01 2.518788837742367264e+02 1.272200000000000000e+04
1.993257601852206906e-01 2.365820120067715209e+02 1.317000000000000000e+04
2.054762598507901550e-01 2.221472924003616924e+02 1.418600000000000000e+04
2.116257382464896697e-01 2.103396222412057739e+02 1.495800000000000000e+04
2.177578654451892970e-01 1.976618756212760104e+02 1.580200000000000000e+04
2.238991135097555263e-01 1.829152453856676175e+02 1.674600000000000000e+04
2.300081978121491233e-01 1.770090188437187351e+02 1.753400000000000000e+04
2.361454707693454169e-01 1.688023293169457304e+02 1.869000000000000000e+04
2.422857100963227428e-01 1.608584149522440327e+02 1.958600000000000000e+04
2.484099584913142256e-01 1.573177840995808197e+02 2.052400000000000000e+04
