# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 8.063988549027469162e+03 2.600000000000000000e+01
1.503254434404273886e-02 9.343847982200344632e+03 7.200000000000000000e+01
2.104537904654678673e-02 9.195354234817492397e+03 1.520000000000000000e+02
2.718418752217394846e-02 8.284368641607568861e+03 2.340000000000000000e+02
3.359305548768203725e-02 7.101699453458036260e+03 4.160000000000000000e+02
3.967812110980351720e-02 6.074703346497472012e+03 4.800000000000000000e+02
4.573133090443888549e-02 5.226817073695257022e+03 7.220000000000000000e+02
5.186912300623527233e-02 4.758469962854029291e+03 8.740000000000000000e+02
5.807971256735403043e-02 4.452243130457946791e+03 1.162000000000000000e+03
6.422094742881356844e-02 4.050761168708612331e+03 1.358000000000000000e+03
7.029194303550849454e-02 3.807119289316284721e+03 1.632000000000000000e+03
7.656976085866129544e-02 3.483869497764659627e+03 2.036000000000000000e+03
8.283279975513359317e-02 3.090894355079069555e+03 2.310000000000000000e+03
8.886264192081894109e-02 2.732415284026646532e+03 2.528000000000000000e+03
9.493524398572131262e-02 2.395839095208840718e+03 3.068000000000000000e+03
1.010510809291368245e-01 2.192690595389753071e+03 3.306000000000000000e+03
1.071918355362574127e-01 1.976873089116921619e+03 3.934000000000000000e+03
1.133640700251744293e-01 1.875463437435269043e+03 4.266000000000000000e+03
1.195184611122857843e-01 1.787126624355407330e+03 4.794000000000000000e+03
1.256657517103361710e-01 1.725783288873082029e+03 5.270000000000000000e+03
1.317871926578333408e-01 1.664672734892222707e+03 5.754000000000000000e+03
1.378887696062481294e-01 1.532995083114870113e+03 6.344000000000000000e+03
1.440612672229828750e-01 1.434618847761913912e+03 7.014000000000000000e+03
1.501845201433902877e-01 1.305111911222085610e+03 7.364000000000000000e+03
1.563418093457785985e-01 1.192092043163066364e+03 8.402000000000000000e+03
1.625438955957596576e-01 1.108124411626776464e+03 8.738000000000000000e+03
1.686940235306336466e-01 1.050676571943382896e+03 9.670000000000000000e+03
1.747987378343396903e-01 9.943158554282222212e+02 9.880000000000000000e+03
1.809057159377772395e-01 9.416637166337577582e+02 1.113000000000000000e+04
1.870079494254630881e-01 9.198352968630092619e+02 1.140000000000000000e+04
1.931644028143169878e-01 8.957922348445797525e+02 1.272200000000000000e+04
1.993257601852206906e-01 8.456456477835040459e+02 1.317000000000000000e+04
2.054762598507901550e-01 8.016447979037459390e+02 1.418600000000000000e+04
2.116257382464896697e-01 7.577722775809269251e+02 1.495800000000000000e+04
2.177578654451892970e-01 7.148422792118660709e+02 1.580200000000000000e+04
2.238991135097555263e-01 6.654819617952778117e+02 1.674600000000000000e+04
2.300081978121491233e-01 6.443494965371163516e+02 1.753400000000000000e+04
2.361454707693454169e-01 6.160739323671016336e+02 1.869000000000000000e+04
2.422857100963227428e-01 5.887125519346011515e+02 1.958600000000000000e+04
2.484099584913142256e-01 5.767344495212161064e+02 2.052400000000000000e+04
2.545441957051269855e-01 5.560218916229543993e+02 2.165200000000000000e+04
2.606917133414053955e-01 5.371645423895756721e+02 2.276000000000000000e+04
2.668580198415695381e-01 5.114239410999618372e+02 2.389200000000000000e+04
2.730019564931540632e-01 4.950763628787677817e+02 2.485400000000000000e+04
2.791389873202678173e-01 4.750538140537303775e+02 2.604000000000000000e+04
2.852424996643880273e-01 4.566380825575247968e+02 2.680400000000000000e+04
2.913531997893986092e-01 4.376611093720620147e+02 2.850000000000000000e+04
2.975143171497069416e-01 4.189543308771337706e+02 2.956400000000000000e+04
3.036544665973567314e-01 4.082198882805062112e+02 3.083400000000000000e+04
3.097883787544665757e-01 3.967234182175312753e+02 3.189000000000000000e+04
3.159486680635095190e-01 3.830674387215606771e+02 3.376600000000000000e+04
3.221066234444813769e-01 3.738232284558355900e+02 3.446400000000000000e+04
3.282572612915165555e-01 3.584548134567690454e+02 3.622000000000000000e+04
3.343544383171894174e-01 3.490362773551691475e+02 3.667000000000000000e+04
3.404813620364756654e-01 3.362971188662654072e+02 3.911400000000000000e+04
3.466259536752008263e-01 3.286665907494315775e+02 3.989800000000000000e+04
3.527314914776840671e-01 3.157449193980461928e+02 4.126400000000000000e+04
3.588700951741782830e-01 3.073166965942801880e+02 4.332000000000000000e+04
3.650083489029407047e-01 2.982241146334825999e+02 4.418400000000000000e+04
3.711704037116136945e-01 2.933346172832585239e+02 4.654800000000000000e+04
3.773137312255384068e-01 2.853768925076851133e+02 4.719800000000000000e+04
3.834202365329835160e-01 2.749222375507604852e+02 4.880200000000000000e+04
3.895813105051545988e-01 2.682162288913044677e+02 5.141800000000000000e+04
3.957247046642990429e-01 2.629190192782062354e+02 5.158800000000000000e+04
4.018641006880244171e-01 2.554990292281094639e+02 5.464400000000000000e+04
4.079986652309439688e-01 2.499855715227541566e+02 5.484200000000000000e+04
4.141066506702003602e-01 2.393407722998290978e+02 5.733800000000000000e+04
4.202576909860619159e-01 2.362881638820689432e+02 5.921400000000000000e+04
4.264066946730206698e-01 2.289019564181485578e+02 6.064200000000000000e+04
4.325254831734640648e-01 2.203426238542094495e+02 6.220200000000000000e+04
4.386395650806790836e-01 2.179463467250737096e+02 6.399000000000000000e+04
4.447681454847935978e-01 2.121375591311150686e+02 6.596200000000000000e+04
4.509437495939586094e-01 2.081759079974351607e+02 6.893000000000000000e+04
4.571038061189046653e-01 2.022879585130050089e+02 6.921800000000000000e+04
4.632394462505528554e-01 1.987041715818336911e+02 7.208600000000000000e+04
4.693790757792539181e-01 1.958327986001646082e+02 7.321600000000000000e+04
4.755007986458400504e-01 1.897267204904025846e+02 7.536400000000000000e+04
4.816148015649592273e-01 1.852725113139320285e+02 7.714200000000000000e+04
4.877448110253904678e-01 1.816448089469653837e+02 7.932200000000000000e+04
4.938644425720450370e-01 1.780059920529556905e+02 8.112200000000000000e+04
4.999990772533337013e-01 1.729623896591764378e+02 8.374000000000000000e+04
5.061739783630568867e-01 1.703452895554710551e+02 8.622800000000000000e+04
5.123176238977423802e-01 1.654349101002923135e+02 8.724200000000000000e+04
5.184419198367248294e-01 1.627202597634463075e+02 8.950400000000000000e+04
5.245811071337125320e-01 1.595674283715601121e+02 9.236600000000000000e+04
5.307339722686617023e-01 1.568301622910928756e+02 9.390800000000000000e+04
5.368662932732624071e-01 1.533884202884225374e+02 9.622600000000000000e+04
5.429628466927283181e-01 1.503973544296631246e+02 9.717200000000000000e+04
5.491073400914713298e-01 1.481918376098782346e+02 1.019960000000000000e+05
5.552762609626447077e-01 1.449653300442537898e+02 1.028340000000000000e+05
5.614082796802024600e-01 1.426585351476786059e+02 1.049360000000000000e+05
5.675371533509153688e-01 1.384808647319705699e+02 1.076640000000000000e+05
5.736740022558224350e-01 1.370272729015677555e+02 1.097300000000000000e+05
5.798103603643611770e-01 1.332779468419794000e+02 1.122420000000000000e+05
5.859425366486809006e-01 1.316102305838143991e+02 1.145480000000000000e+05
5.920586774162177601e-01 1.298554194715985091e+02 1.162040000000000000e+05
5.981941542880485629e-01 1.274642046449764621e+02 1.202100000000000000e+05
6.043590774859866066e-01 1.262671411926810379e+02 1.222240000000000000e+05
6.104910230252050818e-01 1.222732228092742304e+02 1.240000000000000000e+05
6.166050503334797872e-01 1.214035025779827208e+02 1.264900000000000000e+05
6.227565424953059869e-01 1.183248564068539395e+02 1.302980000000000000e+05
6.288977757446623240e-01 1.163573117599810303e+02 1.315160000000000000e+05
6.350332706002194127e-01 1.153249175667997548e+02 1.350280000000000000e+05
6.411743038514937654e-01 1.132231416299352560e+02 1.370340000000000000e+05
6.473071136295037720e-01 1.112603924004763201e+02 1.399400000000000000e+05
6.534392957951101755e-01 1.092583791794651944e+02 1.420440000000000000e+05
6.595783755518781488e-01 1.071053283691116036e+02 1.460980000000000000e+05
6.657085753353266799e-01 1.056433280856252281e+02 1.466160000000000000e+05
