# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 3.330830160427670307e+03 2.600000000000000000e+01
1.503254434404273886e-02 3.925014204243107997e+03 7.200000000000000000e+01
2.104537904654678673e-02 3.819737162482695567e+03 1.520000000000000000e+02
2.718418752217394846e-02 3.415500932919491333e+03 2.340000000000000000e+02
3.359305548768203725e-02 2.925148203037916119e+03 4.160000000000000000e+02
3.967812110980351720e-02 2.488069562663746183e+03 4.800000000000000000e+02
4.573133090443888549e-02 2.159736503076392182e+03 7.220000000000000000e+02
5.186912300623527233e-02 1.945197711310117029e+03 8.740000000000000000e+02
5.807971256735403043e-02 1.819127166889208411e+03 1.162000000000000000e+03
6.422094742881356844e-02 1.666804192453998212e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.567316738739044922e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.419395526898649223e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.264118232478433129e+03 2.310000000000000000e+03
8.886264192081894109e-02 1.109313100143993552e+03 2.528000000000000000e+03
9.493524398572131262e-02 9.759590023301990414e+02 3.068000000000000000e+03
1.010510809291368245e-01 8.846968542174853383e+02 3.306000000000000000e+03
1.071918355362574127e-01 8.032444201347379931e+02 3.934000000000000000e+03
1.133640700251744293e-01 7.561168029102631181e+02 4.266000000000000000e+03
1.195184611122857843e-01 7.185621410961351785e+02 4.794000000000000000e+03
1.256657517103361710e-01 6.948871911739082634e+02 5.270000000000000000e+03
1.317871926578333408e-01 6.633353533748021391e+02 5.754000000000000000e+03
1.378887696062481294e-01 6.123678542408329122e+02 6.344000000000000000e+03
1.440612672229828750e-01 5.717355841518425450e+02 7.014000000000000000e+03
1.501845201433902877e-01 5.187808512894288242e+02 7.364000000000000000e+03
1.563418093457785985e-01 4.746033171751906252e+02 8.402000000000000000e+03
1.625438955957596576e-01 4.387502243121517722e+02 8.738000000000000000e+03
1.686940235306336466e-01 4.163072785561992077e+02 9.670000000000000000e+03
1.747987378343396903e-01 3.925179592013288925e+02 9.880000000000000000e+03
1.809057159377772395e-01 3.732092839874611059e+02 1.113000000000000000e+04
1.870079494254630881e-01 3.629745664921944126e+02 1.140000000000000000e+04
1.931644028143169878e-01 3.529267717798754234e+02 1.272200000000000000e+04
1.993257601852206906e-01 3.315668699464986275e+02 1.317000000000000000e+04
2.054762598507901550e-01 3.129545684851821079e+02 1.418600000000000000e+04
2.116257382464896697e-01 2.959211630264354085e+02 1.495800000000000000e+04
2.177578654451892970e-01 2.785856574375541754e+02 1.580200000000000000e+04
2.238991135097555263e-01 2.582808620542474500e+02 1.674600000000000000e+04
2.300081978121491233e-01 2.502930079522568008e+02 1.753400000000000000e+04
2.361454707693454169e-01 2.385760117278044561e+02 1.869000000000000000e+04
2.422857100963227428e-01 2.274827856093646403e+02 1.958600000000000000e+04
2.484099584913142256e-01 2.230092452068347484e+02 2.052400000000000000e+04
2.545441957051269855e-01 2.148374250723645673e+02 2.165200000000000000e+04
2.606917133414053955e-01 2.059700708402440057e+02 2.276000000000000000e+04
2.668580198415695381e-01 1.967855577643254321e+02 2.389200000000000000e+04
2.730019564931540632e-01 1.892445819804416658e+02 2.485400000000000000e+04
2.791389873202678173e-01 1.818941546550083217e+02 2.604000000000000000e+04
2.852424996643880273e-01 1.748503247159219711e+02 2.680400000000000000e+04
2.913531997893986092e-01 1.663225235180884454e+02 2.850000000000000000e+04
2.975143171497069416e-01 1.592824973648475293e+02 2.956400000000000000e+04
3.036544665973567314e-01 1.545132204091991071e+02 3.083400000000000000e+04
3.097883787544665757e-01 1.500141067643193651e+02 3.189000000000000000e+04
3.159486680635095190e-01 1.448059199138052122e+02 3.376600000000000000e+04
3.221066234444813769e-01 1.412113302731755482e+02 3.446400000000000000e+04
3.282572612915165555e-01 1.354473343143359045e+02 3.622000000000000000e+04
3.343544383171894174e-01 1.311728273297741509e+02 3.667000000000000000e+04
3.404813620364756654e-01 1.263081344315213954e+02 3.911400000000000000e+04
3.466259536752008263e-01 1.228742316775620793e+02 3.989800000000000000e+04
3.527314914776840671e-01 1.179733164523762952e+02 4.126400000000000000e+04
3.588700951741782830e-01 1.146467098403969374e+02 4.332000000000000000e+04
3.650083489029407047e-01 1.110067362944704570e+02 4.418400000000000000e+04
3.711704037116136945e-01 1.095074696606259579e+02 4.654800000000000000e+04
3.773137312255384068e-01 1.057884353231290646e+02 4.719800000000000000e+04
3.834202365329835160e-01 1.014103685554911749e+02 4.880200000000000000e+04
3.895813105051545988e-01 9.907038335083120728e+01 5.141800000000000000e+04
3.957247046642990429e-01 9.722210766361993706e+01 5.158800000000000000e+04
4.018641006880244171e-01 9.417633267847931222e+01 5.464400000000000000e+04
4.079986652309439688e-01 9.209043547746141201e+01 5.484200000000000000e+04
4.141066506702003602e-01 8.813364785496497689e+01 5.733800000000000000e+04
4.202576909860619159e-01 8.675492677644668049e+01 5.921400000000000000e+04
4.264066946730206698e-01 8.388125600794538173e+01 6.064200000000000000e+04
4.325254831734640648e-01 8.041961810547151401e+01 6.220200000000000000e+04
4.386395650806790836e-01 7.986430431374093075e+01 6.399000000000000000e+04
4.447681454847935978e-01 7.754188762335860474e+01 6.596200000000000000e+04
4.509437495939586094e-01 7.593036023164444259e+01 6.893000000000000000e+04
4.571038061189046653e-01 7.370989026462919469e+01 6.921800000000000000e+04
4.632394462505528554e-01 7.248987317130307417e+01 7.208600000000000000e+04
4.693790757792539181e-01 7.120333757551203746e+01 7.321600000000000000e+04
4.755007986458400504e-01 6.899102951412891116e+01 7.536400000000000000e+04
4.816148015649592273e-01 6.730363895102507854e+01 7.714200000000000000e+04
4.877448110253904678e-01 6.590202243674853833e+01 7.932200000000000000e+04
4.938644425720450370e-01 6.443529747647835393e+01 8.112200000000000000e+04
4.999990772533337013e-01 6.232784365216218703e+01 8.374000000000000000e+04
5.061739783630568867e-01 6.142509638285918783e+01 8.622800000000000000e+04
5.123176238977423802e-01 5.942023649223743575e+01 8.724200000000000000e+04
5.184419198367248294e-01 5.852237007905782207e+01 8.950400000000000000e+04
5.245811071337125320e-01 5.748212037210254266e+01 9.236600000000000000e+04
5.307339722686617023e-01 5.632054590089727952e+01 9.390800000000000000e+04
5.368662932732624071e-01 5.499507422337396889e+01 9.622600000000000000e+04
5.429628466927283181e-01 5.392892318629824899e+01 9.717200000000000000e+04
5.491073400914713298e-01 5.298171031959798682e+01 1.019960000000000000e+05
5.552762609626447077e-01 5.164704740791417947e+01 1.028340000000000000e+05
5.614082796802024600e-01 5.085055152940298484e+01 1.049360000000000000e+05
5.675371533509153688e-01 4.936917706040488696e+01 1.076640000000000000e+05
5.736740022558224350e-01 4.869562277569978903e+01 1.097300000000000000e+05
5.798103603643611770e-01 4.754569218586637191e+01 1.122420000000000000e+05
5.859425366486809006e-01 4.678241654768811486e+01 1.145480000000000000e+05
5.920586774162177601e-01 4.604418373846582568e+01 1.162040000000000000e+05
5.981941542880485629e-01 4.520029002047907341e+01 1.202100000000000000e+05
6.043590774859866066e-01 4.474816874050782900e+01 1.222240000000000000e+05
6.104910230252050818e-01 4.339681789059847006e+01 1.240000000000000000e+05
6.166050503334797872e-01 4.297042075631205904e+01 1.264900000000000000e+05
6.227565424953059869e-01 4.182185936930000736e+01 1.302980000000000000e+05
6.288977757446623240e-01 4.106766017673614044e+01 1.315160000000000000e+05
6.350332706002194127e-01 4.062513781882857700e+01 1.350280000000000000e+05
6.411743038514937654e-01 3.992505144425528840e+01 1.370340000000000000e+05
6.473071136295037720e-01 3.924304668093446935e+01 1.399400000000000000e+05
6.534392957951101755e-01 3.837432260089886427e+01 1.420440000000000000e+05
6.595783755518781488e-01 3.772172574453159655e+01 1.460980000000000000e+05
6.657085753353266799e-01 3.713132890994718593e+01 1.466160000000000000e+05
6.718369711955728407e-01 3.646100906468497982e+01 1.516080000000000000e+05
6.779675665423466890e-01 3.597729122607923813e+01 1.521540000000000000e+05
6.841025602423458363e-01 3.534999184177689813e+01 1.573620000000000000e+05
6.902473351098605825e-01 3.473905792352374533e+01 1.585880000000000000e+05
6.963896182979992799e-01 3.414399683646357886e+01 1.622680000000000000e+05
