# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 3.912034203203944799e+03 2.600000000000000000e+01
1.503254434404273886e-02 4.756144367388196770e+03 7.200000000000000000e+01
2.104537904654678673e-02 4.521804311538950969e+03 1.520000000000000000e+02
2.718418752217394846e-02 4.042015232062537962e+03 2.340000000000000000e+02
3.359305548768203725e-02 3.434397813653917638e+03 4.160000000000000000e+02
3.967812110980351720e-02 2.917253950066286052e+03 4.800000000000000000e+02
4.573133090443888549e-02 2.567430588207002984e+03 7.220000000000000000e+02
5.186912300623527233e-02 2.277000260595968030e+03 8.740000000000000000e+02
5.807971256735403043e-02 2.127849211372362333e+03 1.162000000000000000e+03
6.422094742881356844e-02 1.967084252886680588e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.859359737834312000e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.658758947284319902e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.490795757166069052e+03 2.310000000000000000e+03
8.886264192081894109e-02 1.296015487482769913e+03 2.528000000000000000e+03
9.493524398572131262e-02 1.151495322593220180e+03 3.068000000000000000e+03
1.010510809291368245e-01 1.032396195136916276e+03 3.306000000000000000e+03
1.071918355362574127e-01 9.470468070804217859e+02 3.934000000000000000e+03
1.133640700251744293e-01 8.829614613451932428e+02 4.266000000000000000e+03
1.195184611122857843e-01 8.375238188074339405e+02 4.794000000000000000e+03
1.256657517103361710e-01 8.095331616586403243e+02 5.270000000000000000e+03
1.317871926578333408e-01 7.604781014234117720e+02 5.754000000000000000e+03
1.378887696062481294e-01 7.083402121707791821e+02 6.344000000000000000e+03
1.440612672229828750e-01 6.613733058083395235e+02 7.014000000000000000e+03
1.501845201433902877e-01 5.989866208249832198e+02 7.364000000000000000e+03
1.563418093457785985e-01 5.525134015164160246e+02 8.402000000000000000e+03
1.625438955957596576e-01 5.085220295898789118e+02 8.738000000000000000e+03
1.686940235306336466e-01 4.849169016168161761e+02 9.670000000000000000e+03
1.747987378343396903e-01 4.552167962213961232e+02 9.880000000000000000e+03
1.809057159377772395e-01 4.357393697832804946e+02 1.113000000000000000e+04
1.870079494254630881e-01 4.184191916366896749e+02 1.140000000000000000e+04
1.931644028143169878e-01 4.080441534653344320e+02 1.272200000000000000e+04
1.993257601852206906e-01 3.824195566531889767e+02 1.317000000000000000e+04
2.054762598507901550e-01 3.571548028297668793e+02 1.418600000000000000e+04
2.116257382464896697e-01 3.409848815207413395e+02 1.495800000000000000e+04
2.177578654451892970e-01 3.211438492710997252e+02 1.580200000000000000e+04
2.238991135097555263e-01 2.961148379289333548e+02 1.674600000000000000e+04
2.300081978121491233e-01 2.878257062412446885e+02 1.753400000000000000e+04
2.361454707693454169e-01 2.749587154418868522e+02 1.869000000000000000e+04
2.422857100963227428e-01 2.601659901026092712e+02 1.958600000000000000e+04
2.484099584913142256e-01 2.550795280027589911e+02 2.052400000000000000e+04
2.545441957051269855e-01 2.464552827876233323e+02 2.165200000000000000e+04
