# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 2.723467247596153811e+03 2.600000000000000000e+01
1.503254434404273886e-02 3.239477430555555202e+03 7.200000000000000000e+01
2.104537904654678673e-02 3.130322574013157919e+03 1.520000000000000000e+02
2.718418752217394846e-02 2.794318643162393528e+03 2.340000000000000000e+02
3.359305548768203725e-02 2.390838040865384755e+03 4.160000000000000000e+02
3.967812110980351720e-02 2.030065364583333348e+03 4.800000000000000000e+02
4.573133090443888549e-02 1.768257963988919755e+03 7.220000000000000000e+02
5.186912300623527233e-02 1.582908466819221985e+03 8.740000000000000000e+02
5.807971256735403043e-02 1.483881561962134356e+03 1.162000000000000000e+03
6.422094742881356844e-02 1.360544918998527237e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.284420572916666742e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.155740176817288784e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.033143181818181802e+03 2.310000000000000000e+03
8.886264192081894109e-02 9.021755340189873777e+02 2.528000000000000000e+03
9.493524398572131262e-02 7.966444752281616957e+02 3.068000000000000000e+03
1.010510809291368245e-01 7.199302782819116828e+02 3.306000000000000000e+03
1.071918355362574127e-01 6.554443950177935676e+02 3.934000000000000000e+03
1.133640700251744293e-01 6.143071378340365527e+02 4.266000000000000000e+03
1.195184611122857843e-01 5.832674697538590181e+02 4.794000000000000000e+03
1.256657517103361710e-01 5.650268975332068067e+02 5.270000000000000000e+03
1.317871926578333408e-01 5.366129214459506329e+02 5.754000000000000000e+03
1.378887696062481294e-01 4.960944987389659673e+02 6.344000000000000000e+03
1.440612672229828750e-01 4.646888009694896482e+02 7.014000000000000000e+03
1.501845201433902877e-01 4.207988185768603557e+02 7.364000000000000000e+03
1.563418093457785985e-01 3.867328314686979525e+02 8.402000000000000000e+03
1.625438955957596576e-01 3.568146028839551605e+02 8.738000000000000000e+03
1.686940235306336466e-01 3.399419079627714382e+02 9.670000000000000000e+03
1.747987378343396903e-01 3.199714574898785031e+02 9.880000000000000000e+03
1.809057159377772395e-01 3.044474618149146181e+02 1.113000000000000000e+04
1.870079494254630881e-01 2.951932675438596334e+02 1.140000000000000000e+04
1.931644028143169878e-01 2.874364093695959923e+02 1.272200000000000000e+04
1.993257601852206906e-01 2.693404328018223168e+02 1.317000000000000000e+04
2.054762598507901550e-01 2.536616382348794900e+02 1.418600000000000000e+04
2.116257382464896697e-01 2.407350581628560064e+02 1.495800000000000000e+04
2.177578654451892970e-01 2.271613403366662567e+02 1.580200000000000000e+04
2.238991135097555263e-01 2.100789740833631924e+02 1.674600000000000000e+04
2.300081978121491233e-01 2.047262033762974625e+02 1.753400000000000000e+04
2.361454707693454169e-01 1.951263242375601692e+02 1.869000000000000000e+04
2.422857100963227428e-01 1.852559481262125871e+02 1.958600000000000000e+04
2.484099584913142256e-01 1.820782742155525114e+02 2.052400000000000000e+04
2.545441957051269855e-01 1.758356041012377489e+02 2.165200000000000000e+04
2.606917133414053955e-01 1.678053932337434162e+02 2.276000000000000000e+04
2.668580198415695381e-01 1.606165557508789448e+02 2.389200000000000000e+04
2.730019564931540632e-01 1.541017240685603724e+02 2.485400000000000000e+04
2.791389873202678173e-01 1.490346966205837305e+02 2.604000000000000000e+04
2.852424996643880273e-01 1.435511304282943001e+02 2.680400000000000000e+04
2.913531997893986092e-01 1.361346315789473636e+02 2.850000000000000000e+04
2.975143171497069416e-01 1.307638174807197800e+02 2.956400000000000000e+04
3.036544665973567314e-01 1.266160164104559982e+02 3.083400000000000000e+04
3.097883787544665757e-01 1.232311618062088314e+02 3.189000000000000000e+04
3.159486680635095190e-01 1.188057513475093288e+02 3.376600000000000000e+04
3.221066234444813769e-01 1.157578777855153191e+02 3.446400000000000000e+04
3.282572612915165555e-01 1.114628934290447262e+02 3.622000000000000000e+04
3.343544383171894174e-01 1.075389078265612284e+02 3.667000000000000000e+04
3.404813620364756654e-01 1.039707905097918825e+02 3.911400000000000000e+04
3.466259536752008263e-01 1.011991578525239390e+02 3.989800000000000000e+04
3.527314914776840671e-01 9.703639370880185311e+01 4.126400000000000000e+04
3.588700951741782830e-01 9.458775392428438522e+01 4.332000000000000000e+04
3.650083489029407047e-01 9.139135207314865283e+01 4.418400000000000000e+04
3.711704037116136945e-01 9.073702414711695496e+01 4.654800000000000000e+04
3.773137312255384068e-01 8.730981715326920778e+01 4.719800000000000000e+04
3.834202365329835160e-01 8.356237449284866159e+01 4.880200000000000000e+04
3.895813105051545988e-01 8.164690380800497849e+01 5.141800000000000000e+04
3.957247046642990429e-01 8.042775451655423069e+01 5.158800000000000000e+04
4.018641006880244171e-01 7.800649659614961706e+01 5.464400000000000000e+04
4.079986652309439688e-01 7.640391488275409415e+01 5.484200000000000000e+04
4.141066506702003602e-01 7.322422302835815344e+01 5.733800000000000000e+04
4.202576909860619159e-01 7.202775526058027822e+01 5.921400000000000000e+04
4.264066946730206698e-01 6.969232545100754805e+01 6.064200000000000000e+04
4.325254831734640648e-01 6.672807948297482028e+01 6.220200000000000000e+04
4.386395650806790836e-01 6.651340834505391797e+01 6.399000000000000000e+04
4.447681454847935978e-01 6.464893423486249446e+01 6.596200000000000000e+04
4.509437495939586094e-01 6.330381546496445822e+01 6.893000000000000000e+04
4.571038061189046653e-01 6.157819497818486809e+01 6.921800000000000000e+04
4.632394462505528554e-01 6.068523014177510078e+01 7.208600000000000000e+04
4.693790757792539181e-01 5.939690095061188657e+01 7.321600000000000000e+04
4.755007986458400504e-01 5.787516586168462140e+01 7.536400000000000000e+04
4.816148015649592273e-01 5.654743849005730283e+01 7.714200000000000000e+04
4.877448110253904678e-01 5.524860694384911852e+01 7.932200000000000000e+04
4.938644425720450370e-01 5.421330218682971491e+01 8.112200000000000000e+04
4.999990772533337013e-01 5.237763912108908926e+01 8.374000000000000000e+04
