# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 2.983800802528086479e+03 2.600000000000000000e+01
1.503254434404273886e-02 3.515420915971210889e+03 7.200000000000000000e+01
2.104537904654678673e-02 3.425882648111537037e+03 1.520000000000000000e+02
2.718418752217394846e-02 3.062515248382446771e+03 2.340000000000000000e+02
3.359305548768203725e-02 2.622143286907062247e+03 4.160000000000000000e+02
3.967812110980351720e-02 2.231120770278870623e+03 4.800000000000000000e+02
4.573133090443888549e-02 1.935552952992728478e+03 7.220000000000000000e+02
5.186912300623527233e-02 1.744983821438147743e+03 8.740000000000000000e+02
5.807971256735403043e-02 1.630451858425771206e+03 1.162000000000000000e+03
6.422094742881356844e-02 1.494922672256687065e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.403967741707145933e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.272561187692853537e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.132234475614033045e+03 2.310000000000000000e+03
8.886264192081894109e-02 9.945598480100640018e+02 2.528000000000000000e+03
9.493524398572131262e-02 8.743434346552362513e+02 3.068000000000000000e+03
1.010510809291368245e-01 7.923974800128526113e+02 3.306000000000000000e+03
1.071918355362574127e-01 7.192983428067169598e+02 3.934000000000000000e+03
1.133640700251744293e-01 6.774049158174527747e+02 4.266000000000000000e+03
1.195184611122857843e-01 6.439902663135592320e+02 4.794000000000000000e+03
1.256657517103361710e-01 6.221458789725381848e+02 5.270000000000000000e+03
1.317871926578333408e-01 5.940016752068420374e+02 5.754000000000000000e+03
1.378887696062481294e-01 5.484680443334698339e+02 6.344000000000000000e+03
1.440612672229828750e-01 5.113901423509833535e+02 7.014000000000000000e+03
1.501845201433902877e-01 4.642017556279562314e+02 7.364000000000000000e+03
1.563418093457785985e-01 4.242507264370647135e+02 8.402000000000000000e+03
1.625438955957596576e-01 3.921546529386624798e+02 8.738000000000000000e+03
1.686940235306336466e-01 3.716047544578601673e+02 9.670000000000000000e+03
1.747987378343396903e-01 3.505500114496714446e+02 9.880000000000000000e+03
1.809057159377772395e-01 3.333867096328565367e+02 1.113000000000000000e+04
1.870079494254630881e-01 3.241559002877158377e+02 1.140000000000000000e+04
1.931644028143169878e-01 3.149268047526200007e+02 1.272200000000000000e+04
1.993257601852206906e-01 2.961103036099743235e+02 1.317000000000000000e+04
2.054762598507901550e-01 2.794313447047304635e+02 1.418600000000000000e+04
2.116257382464896697e-01 2.639768517153186735e+02 1.495800000000000000e+04
2.177578654451892970e-01 2.482650149404499871e+02 1.580200000000000000e+04
2.238991135097555263e-01 2.303680672159183587e+02 1.674600000000000000e+04
2.300081978121491233e-01 2.227856306558344386e+02 1.753400000000000000e+04
2.361454707693454169e-01 2.123139766731760574e+02 1.869000000000000000e+04
2.422857100963227428e-01 2.026708001911239876e+02 1.958600000000000000e+04
2.484099584913142256e-01 1.983789632017711995e+02 2.052400000000000000e+04
2.545441957051269855e-01 1.910792633901917839e+02 2.165200000000000000e+04
2.606917133414053955e-01 1.833077459558864177e+02 2.276000000000000000e+04
2.668580198415695381e-01 1.750349313966011380e+02 2.389200000000000000e+04
2.730019564931540632e-01 1.683082537969674206e+02 2.485400000000000000e+04
2.791389873202678173e-01 1.615423270024931526e+02 2.604000000000000000e+04
2.852424996643880273e-01 1.551646194615642855e+02 2.680400000000000000e+04
2.913531997893986092e-01 1.476124488694302386e+02 2.850000000000000000e+04
2.975143171497069416e-01 1.412970449252736955e+02 2.956400000000000000e+04
3.036544665973567314e-01 1.370529274166421203e+02 3.083400000000000000e+04
3.097883787544665757e-01 1.329480166476370187e+02 3.189000000000000000e+04
3.159486680635095190e-01 1.283782956478197548e+02 3.376600000000000000e+04
3.221066234444813769e-01 1.251209978374481864e+02 3.446400000000000000e+04
3.282572612915165555e-01 1.199878150761387161e+02 3.622000000000000000e+04
3.343544383171894174e-01 1.161764848092085032e+02 3.667000000000000000e+04
3.404813620364756654e-01 1.118079785724652737e+02 3.911400000000000000e+04
3.466259536752008263e-01 1.086810549334091718e+02 3.989800000000000000e+04
3.527314914776840671e-01 1.043597725632311466e+02 4.126400000000000000e+04
3.588700951741782830e-01 1.013103041216488123e+02 4.332000000000000000e+04
3.650083489029407047e-01 9.813173478132998184e+01 4.418400000000000000e+04
3.711704037116136945e-01 9.660034233780052659e+01 4.654800000000000000e+04
3.773137312255384068e-01 9.336677097335106623e+01 4.719800000000000000e+04
3.834202365329835160e-01 8.955393452771332363e+01 4.880200000000000000e+04
3.895813105051545988e-01 8.746431875387766297e+01 5.141800000000000000e+04
