# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 7.926435647016242001e+03 2.600000000000000000e+01
1.503254434404273886e-02 9.230704110464814221e+03 7.200000000000000000e+01
2.104537904654678673e-02 9.045342612927286609e+03 1.520000000000000000e+02
2.718418752217394846e-02 8.131023550817886644e+03 2.340000000000000000e+02
3.359305548768203725e-02 6.979107996176177949e+03 4.160000000000000000e+02
3.967812110980351720e-02 5.950543085707372484e+03 4.800000000000000000e+02
4.573133090443888549e-02 5.137574213908091224e+03 7.220000000000000000e+02
5.186912300623527233e-02 4.665591492233023928e+03 8.740000000000000000e+02
5.807971256735403043e-02 4.364318175281689037e+03 1.162000000000000000e+03
6.422094742881356844e-02 3.976751388941658206e+03 1.358000000000000000e+03
7.029194303550849454e-02 3.739293030456547513e+03 1.632000000000000000e+03
7.656976085866129544e-02 3.414327043706673066e+03 2.036000000000000000e+03
8.283279975513359317e-02 3.034338120165986766e+03 2.310000000000000000e+03
8.886264192081894109e-02 2.676369370314690968e+03 2.528000000000000000e+03
9.493524398572131262e-02 2.346957955766149098e+03 3.068000000000000000e+03
1.010510809291368245e-01 2.146174916641678465e+03 3.306000000000000000e+03
1.071918355362574127e-01 1.938374539775782978e+03 3.934000000000000000e+03
1.133640700251744293e-01 1.835005780406831718e+03 4.266000000000000000e+03
1.195184611122857843e-01 1.747769111493661512e+03 4.794000000000000000e+03
1.256657517103361710e-01 1.689932738113598361e+03 5.270000000000000000e+03
1.317871926578333408e-01 1.626808441763531846e+03 5.754000000000000000e+03
1.378887696062481294e-01 1.498106802903945663e+03 6.344000000000000000e+03
1.440612672229828750e-01 1.403024858298720119e+03 7.014000000000000000e+03
1.501845201433902877e-01 1.275087504263240362e+03 7.364000000000000000e+03
1.563418093457785985e-01 1.166203081520689011e+03 8.402000000000000000e+03
1.625438955957596576e-01 1.082954577628058587e+03 8.738000000000000000e+03
1.686940235306336466e-01 1.028340464549665057e+03 9.670000000000000000e+03
1.747987378343396903e-01 9.717052003345661433e+02 9.880000000000000000e+03
1.809057159377772395e-01 9.214342428127432640e+02 1.113000000000000000e+04
1.870079494254630881e-01 8.995599463465188137e+02 1.140000000000000000e+04
1.931644028143169878e-01 8.764783422955621290e+02 1.272200000000000000e+04
1.993257601852206906e-01 8.257349166990832146e+02 1.317000000000000000e+04
2.054762598507901550e-01 7.824979367735960523e+02 1.418600000000000000e+04
2.116257382464896697e-01 7.400734456793081790e+02 1.495800000000000000e+04
2.177578654451892970e-01 6.983590948144378672e+02 1.580200000000000000e+04
2.238991135097555263e-01 6.495261001002357943e+02 1.674600000000000000e+04
2.300081978121491233e-01 6.300685043354156960e+02 1.753400000000000000e+04
2.361454707693454169e-01 6.022813698519069021e+02 1.869000000000000000e+04
2.422857100963227428e-01 5.747344223836817036e+02 1.958600000000000000e+04
2.484099584913142256e-01 5.638861589497300884e+02 2.052400000000000000e+04
2.545441957051269855e-01 5.437576487652652304e+02 2.165200000000000000e+04
2.606917133414053955e-01 5.241954713350061184e+02 2.276000000000000000e+04
2.668580198415695381e-01 4.996570874916769185e+02 2.389200000000000000e+04
2.730019564931540632e-01 4.832010897599022314e+02 2.485400000000000000e+04
2.791389873202678173e-01 4.643646754919176942e+02 2.604000000000000000e+04
2.852424996643880273e-01 4.465401903343110348e+02 2.680400000000000000e+04
2.913531997893986092e-01 4.273662543079194620e+02 2.850000000000000000e+04
2.975143171497069416e-01 4.092109018833769483e+02 2.956400000000000000e+04
3.036544665973567314e-01 3.985335857306956200e+02 3.083400000000000000e+04
3.097883787544665757e-01 3.873740059026484346e+02 3.189000000000000000e+04
3.159486680635095190e-01 3.738518122710958664e+02 3.376600000000000000e+04
3.221066234444813769e-01 3.651988478796657773e+02 3.446400000000000000e+04
3.282572612915165555e-01 3.501951906337108085e+02 3.622000000000000000e+04
3.343544383171894174e-01 3.408817602190119374e+02 3.667000000000000000e+04
3.404813620364756654e-01 3.284299810602830689e+02 3.911400000000000000e+04
3.466259536752008263e-01 3.208585652018532528e+02 3.989800000000000000e+04
3.527314914776840671e-01 3.082222852733050900e+02 4.126400000000000000e+04
3.588700951741782830e-01 3.001749568984645293e+02 4.332000000000000000e+04
3.650083489029407047e-01 2.910907441161010638e+02 4.418400000000000000e+04
3.711704037116136945e-01 2.868255224631354849e+02 4.654800000000000000e+04
3.773137312255384068e-01 2.785614207692893842e+02 4.719800000000000000e+04
3.834202365329835160e-01 2.680927000630491079e+02 4.880200000000000000e+04
3.895813105051545988e-01 2.617505205747359582e+02 5.141800000000000000e+04
3.957247046642990429e-01 2.569279992771155889e+02 5.158800000000000000e+04
4.018641006880244171e-01 2.495073254021405660e+02 5.464400000000000000e+04
4.079986652309439688e-01 2.443142085982756839e+02 5.484200000000000000e+04
4.141066506702003602e-01 2.338396792608937460e+02 5.733800000000000000e+04
4.202576909860619159e-01 2.308538095205639991e+02 5.921400000000000000e+04
4.264066946730206698e-01 2.237038222178471472e+02 6.064200000000000000e+04
4.325254831734640648e-01 2.149584667386975809e+02 6.220200000000000000e+04
4.386395650806790836e-01 2.131500443872329811e+02 6.399000000000000000e+04
4.447681454847935978e-01 2.073250468364879282e+02 6.596200000000000000e+04
4.509437495939586094e-01 2.033664244831024632e+02 6.893000000000000000e+04
4.571038061189046653e-01 1.977405002047202629e+02 6.921800000000000000e+04
4.632394462505528554e-01 1.944314939466900967e+02 7.208600000000000000e+04
4.693790757792539181e-01 1.915924311042840884e+02 7.321600000000000000e+04
4.755007986458400504e-01 1.856774556421079581e+02 7.536400000000000000e+04
4.816148015649592273e-01 1.813789222690558347e+02 7.714200000000000000e+04
4.877448110253904678e-01 1.777532503998524192e+02 7.932200000000000000e+04
4.938644425720450370e-01 1.741807878099228049e+02 8.112200000000000000e+04
4.999990772533337013e-01 1.690110001845833381e+02 8.374000000000000000e+04
5.061739783630568867e-01 1.666274848681624974e+02 8.622800000000000000e+04
5.123176238977423802e-01 1.616313855627858516e+02 8.724200000000000000e+04
5.184419198367248294e-01 1.591315114045798396e+02 8.950400000000000000e+04
5.245811071337125320e-01 1.561951060565307046e+02 9.236600000000000000e+04
5.307339722686617023e-01 1.534645904731980011e+02 9.390800000000000000e+04
5.368662932732624071e-01 1.501049008028284391e+02 9.622600000000000000e+04
5.429628466927283181e-01 1.471526734353756467e+02 9.717200000000000000e+04
5.491073400914713298e-01 1.450350447708589172e+02 1.019960000000000000e+05
5.552762609626447077e-01 1.417811568855844087e+02 1.028340000000000000e+05
5.614082796802024600e-01 1.396230052124362260e+02 1.049360000000000000e+05
5.675371533509153688e-01 1.355676774402087972e+02 1.076640000000000000e+05
5.736740022558224350e-01 1.340878766982695538e+02 1.097300000000000000e+05
5.798103603643611770e-01 1.305230255848299805e+02 1.122420000000000000e+05
5.859425366486809006e-01 1.288620849203134355e+02 1.145480000000000000e+05
5.920586774162177601e-01 1.271658485066873681e+02 1.162040000000000000e+05
5.981941542880485629e-01 1.248614431634846369e+02 1.202100000000000000e+05
6.043590774859866066e-01 1.236965652569079595e+02 1.222240000000000000e+05
6.104910230252050818e-01 1.198693047283186104e+02 1.240000000000000000e+05
6.166050503334797872e-01 1.190310750787252090e+02 1.264900000000000000e+05
6.227565424953059869e-01 1.159657572141764916e+02 1.302980000000000000e+05
6.288977757446623240e-01 1.140677651678114302e+02 1.315160000000000000e+05
6.350332706002194127e-01 1.130385922723006615e+02 1.350280000000000000e+05
6.411743038514937654e-01 1.110275551046313467e+02 1.370340000000000000e+05
6.473071136295037720e-01 1.092366817071648768e+02 1.399400000000000000e+05
6.534392957951101755e-01 1.071229039640170129e+02 1.420440000000000000e+05
6.595783755518781488e-01 1.050873685399336352e+02 1.460980000000000000e+05
6.657085753353266799e-01 1.036454199850684574e+02 1.466160000000000000e+05
6.718369711955728407e-01 1.018660670846684013e+02 1.516080000000000000e+05
6.779675665423466890e-01 1.006971145442105211e+02 1.521540000000000000e+05
6.841025602423458363e-01 9.902436720868224995e+01 1.573620000000000000e+05
6.902473351098605825e-01 9.750977638705542461e+01 1.585880000000000000e+05
6.963896182979992799e-01 9.567273599057398314e+01 1.622680000000000000e+05
7.025354447064345864e-01 9.422973823754223588e+01 1.650500000000000000e+05
7.086795257259553837e-01 9.284274199679384765e+01 1.677360000000000000e+05
7.148105300560909647e-01 9.129649902219142632e+01 1.702080000000000000e+05
7.209489185367295994e-01 9.049768993226444991e+01 1.739060000000000000e+05
7.270775917581103753e-01 8.923455517387688474e+01 1.755300000000000000e+05
7.331906622449658739e-01 8.739207760612097786e+01 1.792520000000000000e+05
