#        k       b1_x       b1_a            Pkmm
   0.03682    2.07006    2.06696     2.26548e+03
   0.06136    2.03415    2.02972     1.40058e+03
   0.08590    2.03006    2.02322     9.21535e+02
   0.11045    2.05870    2.04913     6.08499e+02
   0.13499    2.07084    2.05735     5.02547e+02
   0.15953    2.08130    2.06481     3.59953e+02
   0.18408    2.08615    2.06453     2.81390e+02
   0.20862    2.10960    2.08217     2.29711e+02
   0.23317    2.13150    2.09959     1.97737e+02
   0.25771    2.11816    2.07616     1.57014e+02
   0.28225    2.13477    2.08727     1.40319e+02
   0.30680    2.16540    2.10863     1.16946e+02
   0.33134    2.17739    2.11358     1.07984e+02
   0.35588    2.19705    2.11868     8.89371e+01
   0.38043    2.19235    2.10425     7.93091e+01
   0.40497    2.22632    2.12734     7.27658e+01
   0.42951    2.23561    2.12500     6.48499e+01
   0.45406    2.24331    2.11259     5.66060e+01
   0.47860    2.26453    2.12792     5.35034e+01
   0.50315    2.27639    2.12289     4.82646e+01
   0.52769    2.29951    2.13061     4.43886e+01
   0.55223    2.30171    2.11671     4.09431e+01
   0.57678    2.32406    2.13133     3.89169e+01
   0.60132    2.32080    2.10008     3.50118e+01
   0.62586    2.34812    2.11774     3.29674e+01
   0.65041    2.36816    2.11713     3.04553e+01
   0.67495    2.37187    2.10538     2.90719e+01
   0.69950    2.38974    2.10387     2.71105e+01
   0.72404    2.39988    2.09572     2.57673e+01
   0.74858    2.41890    2.09336     2.39873e+01
   0.77313    2.43032    2.09032     2.29999e+01
   0.79767    2.44454    2.08403     2.17985e+01
   0.82221    2.46108    2.07453     2.03211e+01
   0.84676    2.46444    2.05003     1.91798e+01
   0.87130    2.48588    2.06009     1.86419e+01
   0.89584    2.50535    2.04844     1.74422e+01
   0.92039    2.51927    2.04398     1.68092e+01
   0.94493    2.53043    2.02395     1.58252e+01
   0.96948    2.53824    2.01516     1.53323e+01
   0.99402    2.55265    2.01379     1.49043e+01
   1.01856    2.56102    1.99262     1.42088e+01
   1.04311    2.58258    2.00258     1.39135e+01
   1.06765    2.59048    1.98322     1.32933e+01
   1.09219    2.61097    1.95857     1.24706e+01
   1.11674    2.61834    1.95149     1.21959e+01
   1.14128    2.63148    1.93212     1.17055e+01
   1.16583    2.64639    1.93380     1.14544e+01
   1.19037    2.65155    1.88864     1.08107e+01
   1.21491    2.67100    1.88854     1.04977e+01
   1.23946    2.68077    1.86902     1.01681e+01
   1.26400    2.69028    1.83624     9.73682e+00
   1.28854    2.70146    1.82331     9.48884e+00
   1.31309    2.72316    1.80895     9.10707e+00
   1.33763    2.72861    1.79543     8.95737e+00
   1.36217    2.74965    1.78849     8.67814e+00
   1.38672    2.75821    1.75414     8.37250e+00
   1.41126    2.76586    1.72990     8.15503e+00
   1.43581    2.77889    1.72259     7.99075e+00
   1.46035    2.79098    1.69852     7.74655e+00
   1.48489    2.80711    1.67273     7.48418e+00
   1.50944    2.81314    1.63534     7.26594e+00
   1.53398    2.83533    1.63146     7.10534e+00
   1.55852    2.84132    1.59891     6.91313e+00
   1.58307    2.85788    1.58088     6.74131e+00
   1.60761    2.86653    1.53927     6.53184e+00
   1.63216    2.87755    1.53568     6.46002e+00
   1.65670    2.89825    1.49836     6.21099e+00
   1.68124    2.90256    1.47300     6.12035e+00
   1.70579    2.91828    1.44915     5.96223e+00
   1.73033    2.93199    1.39335     5.76072e+00
   1.75487    2.95057    1.38083     5.63714e+00
   1.77942    2.95113    1.33211     5.52703e+00
   1.80396    2.96763    1.32106     5.43216e+00
   1.82851    2.98283    1.28205     5.28365e+00
   1.85305    2.99214    1.24981     5.18627e+00
   1.87759    3.00980    1.21289     5.05995e+00
   1.90214    3.02536    1.20118     4.97726e+00
   1.92668    3.02334    1.06958     4.79893e+00
   1.95122    3.04118    1.00722     4.65371e+00
   1.97577    3.05287    1.06377     4.68739e+00
   2.00031    3.06991    0.99299     4.54290e+00
   2.02485    3.08347    0.95551     4.46439e+00
   2.04940    3.08884    0.84546     4.34790e+00
   2.07394    3.10975    0.81340     4.25910e+00
   2.09849    3.11646    0.66571     4.14039e+00
   2.12303    3.12853    0.57271     4.05018e+00
   2.14757    3.13788    0.53728     4.01247e+00
   2.17212    3.15855    0.55561     3.96354e+00
   2.19666    3.16128    0.21334     3.85489e+00
   2.22120    3.18063    0.27096     3.76235e+00
   2.24575    3.18675    0.47115     3.69549e+00
   2.27029    3.19848    0.56476     3.63178e+00
   2.29484    3.20968    0.65492     3.57168e+00
   2.31938    3.22424    0.76515     3.48866e+00
   2.34392    3.23260    0.81392     3.44977e+00
   2.36847    3.24152    0.91519     3.37617e+00
   2.39301    3.25639    0.99731     3.30346e+00
   2.41755    3.26457    1.08773     3.23445e+00
   2.44210    3.28220    1.14013     3.16962e+00
   2.46664    3.29192    1.19007     3.12154e+00
   2.49118    3.30640    1.26441     3.05120e+00
   2.51573    3.31652    1.33630     2.98895e+00
   2.54027    3.32574    1.35385     2.96376e+00
   2.56482    3.34720    1.39821     2.90501e+00
   2.58936    3.35497    1.47204     2.84326e+00
   2.61390    3.37141    1.52103     2.79109e+00
   2.63845    3.37948    1.56130     2.75432e+00
   2.66299    3.39689    1.58570     2.71395e+00
   2.68753    3.40861    1.65740     2.65600e+00
   2.71208    3.41789    1.73637     2.59574e+00
   2.73662    3.42624    1.77054     2.56310e+00
   2.76117    3.44400    1.78121     2.53174e+00
   2.78571    3.44635    1.88360     2.46702e+00
