# Redshift space power spectrum multipoles.
# Subtracting SN=    3.28648e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.16408e+03     4.91843e+03     6.22252e+03
   0.07000     6.67432e+03     3.90045e+03    -2.02963e+03
   0.09000     4.34703e+03     1.40317e+03    -2.08487e+03
   0.11000     3.35034e+03     1.58606e+03     2.12318e+02
   0.13000     2.99560e+03     1.89986e+03     1.11620e+03
   0.15000     2.16843e+03     1.19672e+03     4.65247e+02
   0.17000     1.75914e+03     8.73059e+02    -5.96174e+02
   0.19000     1.47559e+03     7.05385e+02     2.45184e+01
   0.21000     1.31697e+03     7.46724e+02    -1.87256e+02
   0.23000     1.16102e+03     7.63699e+02     2.32366e+02
   0.25000     9.58888e+02     4.40325e+02    -8.50351e+01
   0.27000     8.95542e+02     4.09099e+02    -1.11094e+02
   0.29000     7.45394e+02     3.83168e+02    -8.58788e+01
   0.31000     7.01591e+02     4.78856e+02     4.17328e+01
   0.33000     6.78506e+02     4.44733e+02     2.12359e+02
   0.35000     5.54293e+02     3.19494e+02     1.64636e+02
   0.37000     5.13250e+02     2.94297e+02     2.82698e+01
   0.39000     4.79181e+02     3.06394e+02     3.70145e+01
   0.41000     4.46542e+02     2.77734e+02    -3.84979e+01
   0.43000     3.96006e+02     2.03822e+02     1.59716e+01
   0.45000     3.56868e+02     2.10730e+02     5.71891e+01
   0.47000     3.45110e+02     2.33607e+02     3.80296e+01
   0.49000     3.25797e+02     2.34333e+02     6.05688e+01
   0.51000     3.10583e+02     1.84854e+02    -8.92976e+00
   0.53000     2.80392e+02     1.68028e+02     3.95384e+00
   0.55000     2.61219e+02     1.67115e+02     2.13611e+01
   0.57000     2.47716e+02     1.30852e+02     4.63632e+01
   0.59000     2.33459e+02     1.44739e+02     3.55096e+01
   0.61000     2.17330e+02     1.28361e+02    -8.22951e+00
   0.63000     2.12623e+02     1.31083e+02     3.71165e+01
   0.65000     1.95052e+02     1.17957e+02     2.70525e+01
   0.67000     1.86954e+02     1.31193e+02     1.85366e+01
   0.69000     1.80726e+02     1.21574e+02    -5.58248e+00
   0.71000     1.69516e+02     1.19545e+02     3.68871e+01
   0.73000     1.58255e+02     1.05266e+02     8.74615e+00
   0.75000     1.49434e+02     9.82229e+01     1.28363e+01
   0.77000     1.47103e+02     1.02503e+02     4.39354e+01
   0.79000     1.38797e+02     9.03909e+01     1.84737e+01
   0.81000     1.30842e+02     8.50204e+01     2.26920e+01
   0.83000     1.25096e+02     7.94116e+01    -2.53769e+00
   0.85000     1.16126e+02     7.59474e+01    -5.26997e+00
   0.87000     1.13420e+02     7.20768e+01     1.99569e+01
   0.89000     1.09540e+02     7.34013e+01     1.02113e+01
   0.91000     1.05110e+02     7.47896e+01     2.16122e+01
   0.93000     1.01274e+02     7.08242e+01     8.78482e+00
   0.95000     9.69044e+01     7.69762e+01     1.16830e+01
   0.97000     9.12714e+01     6.53357e+01     1.44411e+01
   0.99000     8.94606e+01     5.69483e+01     1.07876e+01
   1.01000     8.67115e+01     6.04108e+01     1.76198e+01
   1.03000     8.31472e+01     5.02074e+01     3.78743e+00
   1.05000     7.99746e+01     5.37630e+01     7.44854e+00
   1.07000     7.79216e+01     5.52318e+01     8.18970e+00
   1.09000     7.07283e+01     4.64982e+01     1.39430e+01
   1.11000     6.98282e+01     4.44349e+01     1.44238e+01
   1.13000     6.78729e+01     4.32011e+01     9.12281e+00
   1.15000     6.53856e+01     4.33379e+01     1.31813e+01
   1.17000     6.21236e+01     4.03331e+01     4.84340e+00
   1.19000     5.91495e+01     4.15967e+01     8.58027e+00
   1.21000     5.59543e+01     4.25788e+01     9.66713e+00
   1.23000     5.35424e+01     3.52532e+01     6.77954e+00
   1.25000     5.23337e+01     3.44678e+01     6.95076e+00
   1.27000     5.04664e+01     3.57311e+01     8.21169e+00
   1.29000     4.93311e+01     3.37930e+01     1.94973e+00
   1.31000     4.57052e+01     3.19461e+01     9.69155e+00
   1.33000     4.52344e+01     2.94863e+01     8.51297e+00
   1.35000     4.41149e+01     2.88456e+01     6.20618e+00
   1.37000     4.21112e+01     2.64927e+01     7.17046e+00
   1.39000     3.99010e+01     2.62691e+01     6.57149e+00
   1.41000     3.87108e+01     2.49412e+01     4.43353e+00
   1.43000     3.70762e+01     2.37688e+01     7.80043e+00
   1.45000     3.66157e+01     2.41326e+01     5.91365e+00
   1.47000     3.34040e+01     2.10644e+01     5.55713e+00
   1.49000     3.24248e+01     2.00295e+01     3.77674e+00
   1.51000     3.13854e+01     1.83796e+01     3.62087e+00
   1.53000     3.02458e+01     1.82318e+01     4.71576e+00
   1.55000     2.98470e+01     1.92905e+01     9.44474e+00
   1.57000     2.78508e+01     1.85125e+01     5.98169e+00
   1.59000     2.69832e+01     1.66731e+01     3.80201e+00
   1.61000     2.56506e+01     1.61002e+01     4.26046e+00
   1.63000     2.50247e+01     1.72442e+01     5.35226e+00
   1.65000     2.36307e+01     1.48338e+01     4.53917e+00
   1.67000     2.28212e+01     1.75725e+01     5.62952e+00
   1.69000     2.17477e+01     1.38331e+01     5.57069e+00
   1.71000     2.14601e+01     1.45296e+01     3.54333e+00
   1.73000     2.02715e+01     1.41552e+01     2.57315e+00
   1.75000     1.87805e+01     1.32645e+01     6.99811e+00
   1.77000     1.86018e+01     1.34712e+01     4.87750e+00
   1.79000     1.68003e+01     1.12482e+01     2.82279e+00
   1.81000     1.64504e+01     1.11133e+01     2.66975e+00
   1.83000     1.55911e+01     1.01535e+01     4.50236e+00
   1.85000     1.47842e+01     1.02383e+01     4.39481e+00
   1.87000     1.51219e+01     1.17899e+01     3.84656e+00
   1.89000     1.43435e+01     9.15944e+00     3.97965e+00
   1.91000     1.34199e+01     9.11042e+00     4.04565e+00
   1.93000     1.28041e+01     9.94285e+00     1.67150e+00
   1.95000     1.18185e+01     9.57301e+00     3.76722e+00
   1.97000     1.13256e+01     8.55176e+00     4.83831e+00
   1.99000     1.09049e+01     8.36293e+00     3.82489e+00
   2.01000     9.90879e+00     7.37693e+00     1.31713e+00
