# Subtracting SN=    3.28648e+01.
#        k         Pk_0_HI
   0.03471     1.26441e+04
   0.04533     9.98659e+03
   0.05750     7.47937e+03
   0.07243     6.65101e+03
   0.08030     5.29734e+03
   0.09129     4.02924e+03
   0.10670     3.38087e+03
   0.11962     3.19292e+03
   0.12974     3.00996e+03
   0.14416     2.23878e+03
   0.15607     2.07531e+03
   0.16886     1.81943e+03
   0.18066     1.57818e+03
   0.19462     1.43162e+03
   0.20682     1.32994e+03
   0.21908     1.21946e+03
   0.23113     1.17110e+03
   0.24367     1.05584e+03
   0.25601     9.09476e+02
   0.26906     8.60802e+02
   0.28135     8.45266e+02
   0.29458     7.18416e+02
   0.30676     7.15597e+02
   0.31943     6.75590e+02
   0.33214     6.75240e+02
   0.34474     5.93301e+02
   0.35626     5.30919e+02
   0.36909     5.10563e+02
   0.38137     4.84160e+02
   0.39368     4.79300e+02
   0.40596     4.48474e+02
   0.41935     4.36479e+02
   0.43138     3.80033e+02
   0.44349     3.72103e+02
   0.45625     3.44309e+02
   0.46966     3.47782e+02
   0.48162     3.38340e+02
   0.49397     3.21597e+02
   0.50656     3.01131e+02
   0.51863     3.02663e+02
   0.53044     2.78650e+02
   0.54375     2.73321e+02
   0.55676     2.56837e+02
   0.56902     2.45318e+02
   0.58090     2.36532e+02
   0.59394     2.35142e+02
   0.60659     2.18932e+02
   0.61858     2.14277e+02
   0.63073     2.14109e+02
   0.64386     1.96545e+02
   0.65636     1.94402e+02
   0.66869     1.87703e+02
   0.68131     1.80220e+02
   0.69392     1.81955e+02
   0.70632     1.74431e+02
   0.71842     1.60367e+02
   0.73133     1.61337e+02
   0.74383     1.51965e+02
   0.75642     1.50083e+02
   0.76892     1.43533e+02
   0.78169     1.43261e+02
   0.79408     1.36696e+02
   0.80610     1.31978e+02
   0.81834     1.27484e+02
   0.83113     1.25960e+02
   0.84356     1.17893e+02
   0.85621     1.14666e+02
   0.86876     1.14089e+02
   0.88154     1.10156e+02
   0.89355     1.10137e+02
