# Subtracting SN=    2.40107e+01.
#        k         Pk_0_HI
   0.03471     1.32371e+04
   0.04533     9.84037e+03
   0.05750     7.66255e+03
   0.07243     6.91540e+03
   0.08030     5.26922e+03
   0.09129     4.32179e+03
   0.10670     3.66192e+03
   0.11962     3.40325e+03
   0.12974     3.01123e+03
   0.14416     2.38229e+03
   0.15607     2.27631e+03
   0.16886     1.99485e+03
   0.18066     1.69739e+03
   0.19462     1.60101e+03
   0.20682     1.45213e+03
   0.21908     1.36854e+03
   0.23113     1.29421e+03
   0.24367     1.17710e+03
   0.25601     9.70460e+02
   0.26906     9.38516e+02
   0.28135     9.17626e+02
   0.29458     8.20330e+02
   0.30676     8.24433e+02
   0.31943     7.66117e+02
   0.33214     7.36234e+02
   0.34474     6.53476e+02
   0.35626     5.98572e+02
   0.36909     5.87916e+02
   0.38137     5.43905e+02
   0.39368     5.60864e+02
   0.40596     5.01398e+02
   0.41935     5.03725e+02
   0.43138     4.47014e+02
   0.44349     4.35489e+02
   0.45625     4.10255e+02
   0.46966     4.02906e+02
   0.48162     3.91493e+02
   0.49397     3.73918e+02
   0.50656     3.54082e+02
   0.51863     3.68965e+02
   0.53044     3.33640e+02
   0.54375     3.29247e+02
   0.55676     3.06252e+02
   0.56902     3.19227e+02
   0.58090     2.95433e+02
   0.59394     2.79378e+02
   0.60659     2.73509e+02
   0.61858     2.62945e+02
   0.63073     2.64468e+02
   0.64386     2.52583e+02
   0.65636     2.46584e+02
   0.66869     2.51058e+02
   0.68131     2.28730e+02
   0.69392     2.33906e+02
   0.70632     2.22169e+02
   0.71842     2.15410e+02
   0.73133     2.00205e+02
   0.74383     2.05956e+02
   0.75642     2.02687e+02
   0.76892     1.91644e+02
   0.78169     1.95278e+02
   0.79408     1.81253e+02
   0.80610     1.76902e+02
   0.81834     1.79568e+02
   0.83113     1.73362e+02
   0.84356     1.69094e+02
   0.85621     1.58809e+02
   0.86876     1.60128e+02
   0.88154     1.61458e+02
   0.89355     1.49470e+02
   0.90634     1.50408e+02
   0.91886     1.46464e+02
   0.93130     1.45426e+02
   0.94392     1.40173e+02
   0.95621     1.35222e+02
   0.96854     1.37219e+02
   0.98126     1.33638e+02
   0.99357     1.31894e+02
   1.00643     1.29412e+02
   1.01870     1.27317e+02
   1.03126     1.23556e+02
   1.04402     1.23904e+02
   1.05654     1.19413e+02
   1.06869     1.17549e+02
   1.08129     1.13799e+02
   1.09371     1.09783e+02
   1.10646     1.07000e+02
   1.11883     1.08679e+02
   1.13137     1.10496e+02
   1.14381     1.03666e+02
   1.15611     1.02661e+02
   1.16847     9.98352e+01
   1.18123     9.90062e+01
   1.19379     9.68970e+01
   1.20615     9.55565e+01
   1.21876     9.37016e+01
   1.23169     9.12912e+01
   1.24362     9.01939e+01
   1.25596     8.83882e+01
   1.26862     8.73697e+01
   1.28125     8.62615e+01
   1.29378     8.33609e+01
   1.30632     8.27939e+01
   1.31873     8.00916e+01
   1.33129     7.90106e+01
   1.34365     8.02191e+01
   1.35617     7.84784e+01
   1.36877     7.73097e+01
   1.38124     7.54359e+01
   1.39384     7.37827e+01
   1.40620     7.41851e+01
   1.41870     7.35002e+01
   1.43133     6.97397e+01
   1.44395     6.84780e+01
   1.45629     6.83734e+01
   1.46888     6.63773e+01
   1.48123     6.72485e+01
   1.49385     6.30870e+01
   1.50637     6.34201e+01
   1.51879     6.35152e+01
   1.53118     6.22072e+01
   1.54377     6.21110e+01
   1.55620     5.99805e+01
   1.56872     6.14212e+01
   1.58120     5.70626e+01
   1.59371     5.76566e+01
   1.60599     5.59746e+01
   1.61865     5.57119e+01
   1.63133     5.49042e+01
   1.64389     5.37222e+01
   1.65620     5.37661e+01
   1.66875     5.29847e+01
   1.68124     5.07973e+01
   1.69373     5.02465e+01
   1.70613     4.98529e+01
   1.71876     4.86490e+01
   1.73122     4.84627e+01
   1.74388     4.73851e+01
   1.75630     4.71209e+01
   1.76889     4.61471e+01
   1.78135     4.61787e+01
   1.79367     4.57699e+01
   1.80623     4.45900e+01
   1.81883     4.46014e+01
   1.83105     4.40914e+01
   1.84372     4.25137e+01
   1.85626     4.26875e+01
   1.86877     4.17963e+01
   1.88126     4.10281e+01
   1.89376     4.06341e+01
   1.90612     4.02686e+01
   1.91872     3.91815e+01
   1.93133     3.77735e+01
   1.94390     3.79203e+01
   1.95627     3.73717e+01
   1.96884     3.72392e+01
   1.98128     3.64360e+01
   1.99360     3.62950e+01
   2.00601     3.49769e+01
   2.01865     3.47322e+01
   2.03129     3.37900e+01
   2.04372     3.35777e+01
   2.05627     3.31651e+01
   2.06890     3.24347e+01
   2.08129     3.21758e+01
   2.09355     3.10839e+01
   2.10609     3.04541e+01
   2.11865     3.06637e+01
   2.13110     3.00559e+01
   2.14358     2.90083e+01
   2.15632     2.91707e+01
   2.16888     2.86974e+01
   2.18136     2.85120e+01
   2.19375     2.79092e+01
   2.20648     2.71461e+01
   2.21891     2.65806e+01
   2.23127     2.63350e+01
   2.24362     2.54292e+01
   2.25610     2.54680e+01
   2.26860     2.53362e+01
   2.28134     2.47183e+01
   2.29396     2.45116e+01
   2.30651     2.39274e+01
   2.31883     2.32568e+01
   2.33131     2.31113e+01
   2.34379     2.26178e+01
   2.35620     2.20389e+01
   2.36856     2.21841e+01
   2.38127     2.13152e+01
   2.39387     2.10289e+01
   2.40629     2.04442e+01
   2.41869     2.06164e+01
   2.43124     1.97085e+01
   2.44369     1.92145e+01
   2.45637     1.92432e+01
   2.46879     1.88341e+01
   2.48121     1.85215e+01
   2.49370     1.87123e+01
   2.50623     1.76163e+01
   2.51865     1.78531e+01
   2.53107     1.76736e+01
   2.54368     1.73332e+01
   2.55639     1.64331e+01
   2.56875     1.65509e+01
   2.58134     1.63835e+01
   2.59382     1.56339e+01
   2.60628     1.54888e+01
   2.61873     1.53464e+01
   2.63125     1.49655e+01
   2.64375     1.46868e+01
   2.65626     1.42298e+01
   2.66870     1.41615e+01
   2.68122     1.37622e+01
   2.69374     1.31730e+01
   2.70638     1.32675e+01
   2.71888     1.27430e+01
   2.73125     1.22936e+01
   2.74389     1.25420e+01
   2.75628     1.18787e+01
   2.76868     1.15866e+01
   2.78115     1.12556e+01
   2.79379     1.12132e+01
   2.80639     1.06403e+01
   2.81871     1.08312e+01
   2.83124     1.02310e+01
   2.84389     1.03202e+01
   2.85622     9.61496e+00
   2.86878     9.68008e+00
   2.88116     9.42853e+00
   2.89358     9.06574e+00
   2.90611     9.13607e+00
   2.91881     8.62219e+00
   2.93135     8.71890e+00
   2.94381     8.07254e+00
   2.95620     7.87019e+00
   2.96870     7.82571e+00
   2.98120     7.54154e+00
   2.99376     7.22257e+00
   3.00626     7.09596e+00
   3.01885     6.76729e+00
   3.03130     6.98693e+00
   3.04377     6.32659e+00
   3.05623     6.00276e+00
   3.06869     6.04435e+00
   3.08114     5.79452e+00
   3.09378     5.51752e+00
   3.10624     5.17122e+00
   3.11878     4.97927e+00
   3.13134     4.72703e+00
   3.14383     4.65835e+00
   3.15628     4.36730e+00
   3.16884     4.06930e+00
   3.18136     4.05931e+00
   3.19383     3.63115e+00
   3.20620     3.97828e+00
   3.21875     3.45676e+00
   3.23127     3.42869e+00
   3.24385     3.11538e+00
   3.25632     2.89639e+00
   3.26882     2.76508e+00
   3.28133     2.57051e+00
   3.29378     2.46995e+00
   3.30621     2.13830e+00
   3.31875     1.71654e+00
   3.33129     1.84057e+00
   3.34376     1.84945e+00
   3.35620     1.12250e+00
   3.36875     1.28432e+00
   3.38131     1.12341e+00
   3.39380     8.98123e-01
   3.40627     8.23151e-01
   3.41876     5.50693e-01
   3.43124     3.62641e-01
   3.44372     4.35829e-01
   3.45640    -5.71170e-02
   3.46891    -1.87326e-02
   3.48134    -5.28662e-01
   3.49375    -4.81405e-01
   3.50630    -6.35944e-01
   3.51882    -5.05752e-01
   3.53127    -8.05513e-01
   3.54369    -1.04622e+00
   3.55628    -1.28088e+00
   3.56869    -1.26666e+00
   3.58119    -1.56190e+00
   3.59375    -1.76044e+00
   3.60629    -1.94795e+00
   3.61878    -1.88430e+00
   3.63126    -2.26442e+00
   3.64371    -2.14381e+00
   3.65630    -2.38273e+00
   3.66876    -2.59841e+00
   3.68123    -2.76833e+00
   3.69375    -2.91611e+00
   3.70626    -3.08392e+00
   3.71877    -3.31559e+00
   3.73139    -3.30975e+00
   3.74372    -3.35332e+00
   3.75625    -3.65701e+00
   3.76880    -3.72432e+00
   3.78124    -3.82126e+00
   3.79373    -4.03255e+00
   3.80635    -4.06727e+00
   3.81877    -4.25050e+00
   3.83124    -4.35534e+00
   3.84376    -4.52243e+00
   3.85635    -4.67435e+00
   3.86882    -4.77741e+00
   3.88122    -5.20429e+00
   3.89365    -5.25848e+00
   3.90632    -5.17280e+00
   3.91889    -5.29460e+00
   3.93133    -5.49599e+00
   3.94373    -5.57175e+00
   3.95623    -5.63220e+00
   3.96866    -5.87189e+00
   3.98123    -5.90066e+00
   3.99373    -6.09165e+00
   4.00625    -6.09389e+00
   4.01870    -6.30178e+00
   4.03118    -6.36489e+00
   4.04374    -6.45688e+00
   4.05624    -6.57276e+00
   4.06881    -6.69825e+00
   4.08134    -6.86814e+00
   4.09380    -6.99109e+00
   4.10620    -7.05971e+00
   4.11874    -7.15910e+00
   4.13120    -7.20295e+00
   4.14377    -7.27661e+00
   4.15631    -7.48955e+00
   4.16881    -7.58198e+00
   4.18137    -7.69804e+00
   4.19383    -7.80204e+00
   4.20619    -7.97141e+00
   4.21870    -8.02445e+00
   4.23112    -8.15797e+00
   4.24368    -8.19929e+00
   4.25627    -8.22484e+00
   4.26880    -8.39485e+00
   4.28128    -8.47832e+00
   4.29387    -8.67038e+00
   4.30632    -8.74154e+00
   4.31885    -8.83797e+00
   4.33130    -8.97538e+00
   4.34381    -9.01159e+00
   4.35632    -9.13128e+00
   4.36880    -9.29266e+00
   4.38125    -9.32144e+00
   4.39378    -9.46741e+00
   4.40625    -9.53837e+00
   4.41877    -9.58174e+00
   4.43122    -9.69635e+00
   4.44377    -9.79938e+00
   4.45625    -9.86807e+00
   4.46877    -9.94219e+00
   4.48129    -1.00100e+01
   4.49376    -1.00881e+01
   4.50616    -1.02528e+01
   4.51874    -1.03580e+01
   4.53127    -1.03571e+01
   4.54376    -1.04495e+01
   4.55621    -1.04552e+01
   4.56875    -1.06005e+01
   4.58125    -1.07331e+01
   4.59379    -1.08013e+01
   4.60625    -1.09171e+01
   4.61876    -1.08994e+01
   4.63127    -1.10377e+01
   4.64379    -1.11871e+01
   4.65623    -1.12578e+01
   4.66878    -1.12233e+01
   4.68132    -1.13171e+01
   4.69382    -1.14602e+01
   4.70628    -1.15469e+01
   4.71875    -1.15915e+01
   4.73126    -1.17515e+01
   4.74373    -1.17086e+01
   4.75631    -1.19350e+01
   4.76881    -1.19277e+01
   4.78124    -1.19780e+01
   4.79372    -1.20537e+01
   4.80627    -1.21498e+01
   4.81874    -1.22435e+01
   4.83126    -1.22597e+01
   4.84373    -1.23554e+01
   4.85623    -1.24280e+01
   4.86871    -1.25192e+01
   4.88131    -1.25721e+01
   4.89379    -1.26764e+01
   4.90628    -1.27602e+01
   4.91878    -1.27634e+01
   4.93134    -1.28461e+01
   4.94382    -1.28987e+01
   4.95620    -1.30491e+01
   4.96868    -1.30637e+01
   4.98126    -1.31398e+01
   4.99376    -1.32149e+01
   5.00628    -1.32387e+01
   5.01875    -1.33629e+01
   5.03130    -1.33886e+01
   5.04371    -1.34228e+01
   5.05622    -1.35099e+01
   5.06881    -1.36420e+01
   5.08135    -1.36612e+01
   5.09373    -1.37576e+01
   5.10623    -1.37660e+01
   5.11881    -1.38847e+01
   5.13131    -1.39813e+01
   5.14374    -1.40173e+01
   5.15625    -1.40223e+01
   5.16877    -1.41155e+01
   5.18129    -1.41801e+01
   5.19371    -1.42332e+01
   5.20625    -1.42880e+01
   5.21875    -1.42843e+01
   5.23123    -1.43517e+01
   5.24379    -1.44175e+01
   5.25634    -1.44932e+01
   5.26874    -1.45810e+01
   5.28131    -1.46250e+01
   5.29381    -1.46428e+01
   5.30624    -1.47000e+01
   5.31872    -1.47791e+01
   5.33129    -1.47933e+01
   5.34379    -1.48553e+01
   5.35625    -1.49474e+01
   5.36870    -1.49962e+01
   5.38124    -1.50315e+01
   5.39374    -1.50703e+01
   5.40623    -1.51392e+01
   5.41876    -1.51517e+01
   5.43126    -1.52754e+01
   5.44380    -1.52441e+01
   5.45628    -1.53074e+01
   5.46874    -1.53919e+01
   5.48120    -1.54249e+01
   5.49374    -1.54330e+01
   5.50624    -1.54980e+01
   5.51876    -1.55615e+01
   5.53124    -1.55900e+01
   5.54372    -1.56476e+01
   5.55619    -1.56878e+01
   5.56876    -1.57113e+01
   5.58121    -1.57841e+01
   5.59376    -1.58382e+01
   5.60632    -1.58846e+01
   5.61877    -1.59180e+01
   5.63124    -1.59674e+01
   5.64374    -1.59896e+01
   5.65626    -1.60092e+01
   5.66881    -1.60652e+01
   5.68122    -1.60872e+01
   5.69378    -1.61786e+01
