# Redshift space power spectrum multipoles.
# Subtracting SN=    4.26984e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.62693e+03     5.72572e+03     7.00753e+03
   0.07000     7.04987e+03     4.47779e+03    -2.30064e+03
   0.09000     4.53484e+03     1.65884e+03    -2.23872e+03
   0.11000     3.48305e+03     1.83812e+03     2.90764e+02
   0.13000     3.14730e+03     2.20578e+03     1.18096e+03
   0.15000     2.26192e+03     1.40023e+03     5.86274e+02
   0.17000     1.83122e+03     1.00595e+03    -6.78176e+02
   0.19000     1.51939e+03     7.60788e+02     2.79266e+01
   0.21000     1.36766e+03     8.57568e+02    -2.10820e+02
   0.23000     1.20006e+03     8.50630e+02     2.46933e+02
   0.25000     1.00071e+03     5.31392e+02    -4.57047e+01
   0.27000     9.36081e+02     4.84503e+02    -9.94039e+01
   0.29000     7.70122e+02     4.28030e+02    -9.79420e+01
   0.31000     7.22963e+02     5.26684e+02     3.62227e+01
   0.33000     7.04227e+02     4.97579e+02     2.29619e+02
   0.35000     5.73690e+02     3.46826e+02     1.70511e+02
   0.37000     5.32533e+02     3.37708e+02     3.92100e+01
   0.39000     4.92293e+02     3.37234e+02     5.34361e+01
   0.41000     4.62362e+02     3.19164e+02    -3.26219e+01
   0.43000     4.05257e+02     2.25928e+02     1.67248e+01
   0.45000     3.68156e+02     2.40913e+02     7.85299e+01
   0.47000     3.52192e+02     2.54742e+02     4.12458e+01
   0.49000     3.32805e+02     2.44636e+02     5.29671e+01
   0.51000     3.17642e+02     2.09298e+02    -1.32693e+00
   0.53000     2.86949e+02     1.85270e+02     1.85964e+00
   0.55000     2.65833e+02     1.83241e+02     1.92476e+01
   0.57000     2.48886e+02     1.44179e+02     6.17295e+01
   0.59000     2.34553e+02     1.50681e+02     4.23335e+01
   0.61000     2.21786e+02     1.35565e+02    -4.71901e+00
   0.63000     2.14895e+02     1.40856e+02     3.92207e+01
   0.65000     1.96147e+02     1.22591e+02     2.96879e+01
   0.67000     1.84800e+02     1.33598e+02     1.91328e+01
   0.69000     1.80640e+02     1.25965e+02    -2.45294e+00
   0.71000     1.68809e+02     1.27606e+02     3.95645e+01
   0.73000     1.57795e+02     1.09576e+02     9.31028e+00
   0.75000     1.45865e+02     9.44499e+01     1.69584e+01
   0.77000     1.46347e+02     1.04527e+02     4.26102e+01
   0.79000     1.35840e+02     8.92785e+01     2.10642e+01
   0.81000     1.28392e+02     8.74242e+01     2.76730e+01
   0.83000     1.21764e+02     7.80813e+01     3.00552e-02
   0.85000     1.11489e+02     7.46338e+01     2.22921e+00
   0.87000     1.08196e+02     6.84256e+01     1.75129e+01
   0.89000     1.04152e+02     6.71713e+01     8.43220e+00
   0.91000     9.97275e+01     6.75973e+01     2.31024e+01
   0.93000     9.71995e+01     6.53162e+01     4.79950e+00
   0.95000     9.09340e+01     7.34468e+01     1.67073e+01
   0.97000     8.72549e+01     6.47182e+01     1.48315e+01
   0.99000     8.42920e+01     5.10558e+01     1.43584e+01
   1.01000     8.08960e+01     5.72036e+01     2.28838e+01
   1.03000     7.69987e+01     4.32673e+01     1.47389e-01
   1.05000     7.41131e+01     4.65110e+01     5.71687e+00
   1.07000     7.13565e+01     4.63717e+01     3.96625e+00
   1.09000     6.62545e+01     4.41944e+01     1.37777e+01
